일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20130111,-228500,5,-500,-0.22,170096,13539,4760,--8779,--7421,59324,20842,--38482,--32538,KRX
20130110,-229000,5,-4500,-1.93,235270,9689,8331,--1358,+1179,42368,36424,--5944,+4779,KRX
20130109,-233500,5,-3500,-1.48,147909,11113,8576,--2537,--1831,47246,36523,--10723,--7756,KRX
20130108,-237000,5,-3000,-1.25,198565,17694,16988,--706,--25913,74210,71243,--2967,--109225,KRX
20130107,+240000,2,+13500,+5.96,404906,8009,33216,+25207,+11533,33606,139864,+106258,+45410,KRX
20130104,+226500,2,+5500,+2.49,234701,5543,19217,+13674,+6291,24630,85478,+60848,+28483,KRX
20130103,-221000,5,-6500,-2.86,356250,21088,28471,+7383,+2822,94650,127015,+32365,+12541,KRX
20130102,+227500,2,+500,+0.22,154535,5031,9592,+4561,--1676,21987,41811,+19824,--7814,KRX
20121228,+227000,2,+2000,+0.89,177147,8567,14804,+6237,+2380,37787,65425,+27638,+10477,KRX
20121227,-225000,5,-1000,-0.44,152404,5836,9693,+3857,--6005,25925,43086,+17161,--26107,KRX
20121226,-226000,5,-4000,-1.74,163005,6875,16737,+9862,+9786,30115,73383,+43268,+42970,KRX
20121224,+230000,2,+3000,+1.32,249844,15614,15690,+76,--13498,67900,68198,+298,--60630,KRX
20121221,+227000,2,+10500,+4.85,337032,9912,23486,+13574,+10380,44531,105459,+60928,+46312,KRX
20121220,-216500,5,-14500,-6.28,650790,17511,20705,+3194,--8788,79304,93920,+14616,--37867,KRX
20121218,+231000,2,+4000,+1.76,343800,8410,20392,+11982,+8503,37239,89722,+52483,+37355,KRX
20121217,-227000,5,-9000,-3.81,369530,16256,19735,+3479,+4360,70433,85561,+15128,+18617,KRX
20121214,-236000,5,-3500,-1.46,267532,12232,11351,--881,--13122,51529,48040,--3489,--54779,KRX
20121213,+239500,2,+4500,+1.91,333973,23313,35554,+12241,+10822,97574,148864,+51290,+44902,KRX
20121212,-235000,5,-7000,-2.89,470627,14147,15566,+1419,--2503,59738,66126,+6388,--9881,KRX
20121211,242000,3,0,0.00,193842,7596,11518,+3922,+5439,31436,47705,+16269,+22818,KRX
20121210,+242000,2,+4000,+1.68,266718,12875,11358,--1517,--4644,53685,47136,--6549,--19676,KRX
20121207,+238000,2,+5000,+2.15,367171,13914,17041,+3127,--2876,58484,71611,+13127,--13171,KRX
20121206,-233000,5,-20000,-7.91,679597,15831,21834,+6003,+33982,66090,92388,+26298,+135075,KRX
20121205,-253000,5,-10500,-3.98,400439,44012,16033,--27979,--13193,171537,62760,--108777,--52521,KRX
20121204,+263500,2,+1500,+0.57,272804,25040,10254,--14786,--12641,95187,38931,--56256,--48070,KRX
20121203,+262000,2,+10000,+3.97,155662,13450,11305,--2145,--5180,51625,43439,--8186,--19934,KRX
20121130,-252000,5,-2000,-0.79,231722,18331,21366,+3035,+4455,72246,83994,+11748,+17428,KRX
20121129,-254000,5,-2000,-0.78,239210,12078,10658,--1420,--2358,47695,42015,--5680,--9204,KRX
20121128,-256000,5,-1500,-0.58,261137,14224,15162,+938,--8943,56060,59584,+3524,--34487,KRX
20121127,-257500,5,-7500,-2.83,316521,9631,19512,+9881,+8250,36807,74818,+38011,+31760,KRX
20121126,-265000,5,-500,-0.19,142227,9330,10961,+1631,+2410,35246,41497,+6251,+8910,KRX
20121123,+265500,2,+3500,+1.34,281983,11854,11075,--779,--2191,44772,42113,--2659,--8056,KRX
20121122,+262000,2,+500,+0.19,190098,7407,8819,+1412,+15759,28402,33799,+5397,+59700,KRX
20121121,-261500,5,-1000,-0.38,353202,21356,7009,--14347,--21840,81009,26706,--54303,--82755,KRX
20121120,+262500,2,+15500,+6.28,344324,13494,20987,+7493,+4692,52144,80596,+28452,+17034,KRX
20121119,+247000,2,+3000,+1.23,93226,5424,8225,+2801,+11845,22063,33481,+11418,+48749,KRX
20121116,+244000,2,+3000,+1.24,218414,15917,6873,--9044,--4127,65696,28365,--37331,--16765,KRX
20121115,+241000,2,+5000,+2.12,330862,18750,13833,--4917,+2701,78750,58184,--20566,+11329,KRX
20121114,-236000,5,-15000,-5.98,584967,25099,17481,--7618,--6684,104222,72327,--31895,--28121,KRX
20121113,-251000,5,-6000,-2.33,167257,7728,6794,--934,--3251,30548,26774,--3774,--12832,KRX
20121112,+257000,2,+2500,+0.98,172910,7523,9840,+2317,+16806,29480,38538,+9058,+65829,KRX
20121109,-254500,5,-5500,-2.12,245900,24140,9651,--14489,--10075,94643,37872,--56771,--39770,KRX
20121108,+260000,2,+6500,+2.56,392972,18459,14045,--4414,--611,71123,54122,--17001,--1979,KRX
20121107,-253500,5,-1000,-0.39,191533,17559,13756,--3803,+9731,68978,53956,--15022,+38225,KRX
20121106,-254500,5,-500,-0.20,150647,17367,3833,--13534,--19960,68312,15065,--53247,--78526,KRX
20121105,+255000,2,+6000,+2.41,199878,3321,9747,+6426,+16912,13097,38376,+25279,+66983,KRX
20121102,-249000,5,-4000,-1.58,167450,18212,7726,--10486,+2913,72477,30773,--41704,+11486,KRX
20121101,+253000,2,+500,+0.20,213923,26234,12835,--13399,--13390,104124,50934,--53190,--53132,KRX
20121031,+252500,2,+5000,+2.02,148710,8804,8795,--9,--4069,34861,34803,--58,--16426,KRX
20121030,-247500,5,-2000,-0.80,201164,4816,8876,+4060,+3645,19445,35813,+16368,+14726,KRX
20121029,+249500,2,+500,+0.20,159978,12655,13070,+415,--1913,50556,52198,+1642,--7489,KRX
20121026,-249000,5,-15000,-5.68,631632,21818,24146,+2328,+13498,87691,96822,+9131,+51594,KRX
20121025,+264000,2,+4500,+1.73,184706,16009,4839,--11170,--9266,60861,18398,--42463,--34834,KRX
20121024,+259500,2,+4500,+1.76,448247,17742,15838,--1904,+368,68580,60951,--7629,+1204,KRX
20121023,-255000,5,-5000,-1.92,268393,10370,8098,--2272,+1560,40432,31599,--8833,+6269,KRX
20121022,+260000,2,+3500,+1.36,198099,11580,7748,--3832,--22125,45229,30127,--15102,--86651,KRX
20121019,+256500,2,+500,+0.20,413314,14305,32598,+18293,+14074,55917,127466,+71549,+55410,KRX
20121018,-256000,5,-13500,-5.01,536192,16685,20904,+4219,+10219,64617,80756,+16139,+38027,KRX
20121017,-269500,5,-8000,-2.88,254260,14480,8480,--6000,+10945,53074,31186,--21888,+39593,KRX
20121016,+277500,2,+1500,+0.54,162569,24264,7319,--16945,--6609,87887,26406,--61481,--23846,KRX
20121015,+276000,2,+6500,+2.41,250004,17651,7315,--10336,--2627,64295,26660,--37635,--9352,KRX
20121012,-269500,5,-7500,-2.71,236113,15926,8217,--7709,+10676,58434,30151,--28283,+38372,KRX
20121011,+277000,2,+5500,+2.03,323198,31079,12694,--18385,--10024,112590,45935,--66655,--36223,KRX
20121010,-271500,5,-3500,-1.27,198789,13858,5497,--8361,--5701,50522,20090,--30432,--20773,KRX
20121009,-275000,5,-3000,-1.08,202132,10926,8266,--2660,+6867,39495,29836,--9659,+24437,KRX
20121008,-278000,5,-5000,-1.77,227776,20325,10798,--9527,+4951,72729,38633,--34096,+17293,KRX
20121005,+283000,2,+8000,+2.91,283727,28239,13761,--14478,--26737,100352,48963,--51389,--95626,KRX
20121004,-275000,5,-4500,-1.61,317557,7575,19834,+12259,+21633,27353,71590,+44237,+77137,KRX
20121002,-279500,5,-11000,-3.79,239167,16711,7337,--9374,--15811,58587,25687,--32900,--55304,KRX
20120928,+290500,2,+14000,+5.06,358282,14163,20600,+6437,+3393,49167,71571,+22404,+11403,KRX
20120927,+276500,2,+6000,+2.22,99967,6083,9127,+3044,+1792,21972,32973,+11001,+6418,KRX
20120926,-270500,5,-4500,-1.64,145080,8398,9650,+1252,+5274,30946,35529,+4583,+18837,KRX
20120925,-275000,5,-9500,-3.34,222329,11405,7383,--4022,+270,40858,26604,--14254,+833,KRX
20120924,+284500,2,+7500,+2.71,160770,10688,6396,--4292,--8840,37613,22526,--15087,--31413,KRX
20120921,277000,3,0,0.00,134627,11317,15865,+4548,--2085,40672,56998,+16326,--7484,KRX
20120920,+277000,2,+5000,+1.84,112413,9242,15875,+6633,+5167,33335,57145,+23810,+18606,KRX
20120919,+272000,2,+3000,+1.12,155733,13064,14530,+1466,--1821,47681,52885,+5204,--7024,KRX
20120918,+269000,2,+2000,+0.75,101117,5986,9273,+3287,+11567,22251,34479,+12228,+43052,KRX
20120917,-267000,5,-12500,-4.47,274938,22417,14137,--8280,--29559,83359,52535,--30824,--107205,KRX
20120914,+279500,2,+2500,+0.90,266233,10779,32058,+21279,+22929,38683,115064,+76381,+82420,KRX
20120913,-277000,5,-500,-0.18,219401,15850,14200,--1650,--15503,57327,51288,--6039,--56479,KRX
20120912,+277500,2,+12500,+4.72,298121,8511,22364,+13853,+17462,30983,81423,+50440,+64358,KRX
20120911,+265000,2,+5500,+2.12,88240,8996,5387,--3609,--4774,34426,20508,--13918,--18372,KRX
20120910,-259500,5,-4000,-1.52,77936,5038,6203,+1165,+6456,19307,23761,+4454,+24267,KRX
20120907,-263500,5,-4000,-1.50,156306,11380,6089,--5291,--7202,42604,22791,--19813,--26939,KRX
20120906,+267500,2,+7500,+2.88,148462,8055,9966,+1911,+13867,30409,37535,+7126,+52535,KRX
20120905,-260000,5,-5000,-1.89,125331,15057,3101,--11956,--8014,57208,11799,--45409,--30629,KRX
20120904,+265000,2,+5000,+1.92,223495,10412,6470,--3942,--3851,39426,24646,--14780,--14128,KRX
20120903,+260000,2,+500,+0.19,142893,9139,9048,--91,+7189,35707,35055,--652,+27172,KRX
20120831,-259500,5,-3500,-1.33,139919,16279,8999,--7280,--743,62348,34524,--27824,--2725,KRX
20120830,+263000,2,+4000,+1.54,196741,14771,8234,--6537,--19387,56648,31549,--25099,--74940,KRX
20120829,-259000,5,-2000,-0.77,261242,7257,20107,+12850,+13386,28141,77982,+49841,+51766,KRX
20120828,-261000,5,-4500,-1.69,167877,7803,7267,--536,--17387,29370,27445,--1925,--65504,KRX
20120827,+265500,2,+6500,+2.51,152372,3591,20442,+16851,+13616,13534,77113,+63579,+51203,KRX
20120824,-259000,5,-8000,-3.00,249199,10822,14057,+3235,--11619,41470,53846,+12376,--43469,KRX
20120823,+267000,2,+5500,+2.10,254516,3338,18192,+14854,+10822,12544,68389,+55845,+40623,KRX
20120822,-261500,5,-500,-0.19,147934,10166,14198,+4032,--2229,38709,53931,+15222,--8541,KRX
20120821,-262000,5,-500,-0.19,162801,7130,13391,+6261,+2730,27110,50873,+23763,+10258,KRX
20120820,+262500,2,+5500,+2.14,158141,8008,11539,+3531,--3477,30606,44111,+13505,--13797,KRX
20120817,257000,3,0,0.00,175462,7568,14576,+7008,+12541,29492,56794,+27302,+48852,KRX
20120816,+257000,2,+3000,+1.18,224596,16576,11043,--5533,--4053,64475,42925,--21550,--15499,KRX
20120814,+254000,2,+7500,+3.04,414775,19243,17763,--1480,--5890,76612,70561,--6051,--23716,KRX
20120813,-246500,5,-4000,-1.60,419804,16925,21335,+4410,+25487,68471,86136,+17665,+101038,KRX
20120810,-250500,5,-13000,-4.93,615430,39972,18895,--21077,--46338,158356,74983,--83373,--179909,KRX
20120809,-263500,5,-500,-0.19,432954,25365,50626,+25261,+13081,97095,193631,+96536,+50297,KRX
20120808,+264000,2,+1500,+0.57,282396,11144,23324,+12180,+806,42347,88586,+46239,+2657,KRX
20120807,-262500,5,-9500,-3.49,341172,10018,21392,+11374,--2424,38125,81707,+43582,--7162,KRX
20120806,-272000,5,-2000,-0.73,231403,3508,17306,+13798,+10824,12917,63661,+50744,+40047,KRX
20120803,+274000,2,+500,+0.18,171732,6821,9795,+2974,--5000,24586,35283,+10697,--17893,KRX
20120802,-273500,5,-3500,-1.26,119540,7167,15141,+7974,+1564,25657,54247,+28590,+5518,KRX
20120801,+277000,2,+2000,+0.73,100006,9231,15641,+6410,--2402,33457,56529,+23072,--8808,KRX
20120731,+275000,2,+5500,+2.04,293805,19546,28358,+8812,+4257,71757,103637,+31880,+15118,KRX
20120730,-269500,5,-5500,-2.00,210694,6936,11491,+4555,--12336,25696,42458,+16762,--45800,KRX
20120727,+275000,2,+15500,+5.97,212019,8020,24911,+16891,+6822,29443,92005,+62562,+24414,KRX
20120726,-259500,5,-7500,-2.81,188676,8395,18464,+10069,+48,31877,70025,+38148,+638,KRX
20120725,-267000,5,-1500,-0.56,115245,7661,17682,+10021,+14056,28753,66263,+37510,+52596,KRX
20120724,-268500,5,-2500,-0.92,183901,18944,14909,--4035,--7254,70446,55360,--15086,--27159,KRX
20120723,+271000,2,+5000,+1.88,138756,9103,12322,+3219,+3633,34373,46446,+12073,+13523,KRX
20120720,-266000,5,-3000,-1.12,167300,13543,13129,--414,--16051,50325,48875,--1450,--60580,KRX
20120719,+269000,2,+15000,+5.91,295322,13176,28813,+15637,+14418,49751,108881,+59130,+54341,KRX
20120718,+254000,2,+3500,+1.40,100550,8120,9339,+1219,--7662,32123,36912,+4789,--30247,KRX
20120717,-250500,5,-2500,-0.99,121626,4109,12990,+8881,+6023,16302,51338,+35036,+23880,KRX
20120716,-253000,5,-1000,-0.39,142428,7324,10182,+2858,+2051,28536,39692,+11156,+8020,KRX
20120713,+254000,2,+7500,+3.04,199327,13239,14046,+807,+9142,52293,55429,+3136,+36433,KRX
20120712,-246500,5,-7000,-2.76,161291,20828,12493,--8335,--13025,83085,49788,--33297,--51817,KRX
20120711,-253500,5,-500,-0.20,111176,4227,8917,+4690,+7911,16721,35241,+18520,+31203,KRX
20120710,-254000,5,-9500,-3.61,286341,12183,8962,--3221,--9487,47918,35235,--12683,--36669,KRX
20120709,+263500,2,+6000,+2.33,217974,9805,16071,+6266,+2609,37611,61597,+23986,+9776,KRX
20120706,-257500,5,-3500,-1.34,159671,8852,12509,+3657,+4759,34533,48743,+14210,+18551,KRX
20120705,+261000,2,+3500,+1.36,111494,10773,9671,--1102,--16185,41589,37248,--4341,--63336,KRX
20120704,+257500,2,+10500,+4.25,288548,6866,21949,+15083,+7997,26867,85862,+58995,+30491,KRX
20120703,+247000,2,+3000,+1.23,171767,11386,18472,+7086,+7977,45799,74303,+28504,+32154,KRX
20120702,-244000,5,-6000,-2.40,156875,7709,6818,--891,+1575,31534,27884,--3650,+6381,KRX
20120629,+250000,2,+5000,+2.04,142547,11956,9490,--2466,+4789,48209,38178,--10031,+19671,KRX
20120628,+245000,2,+2500,+1.03,166444,11507,4252,--7255,+588,47056,17354,--29702,+3701,KRX
20120627,+242500,2,+8500,+3.63,223954,15252,7409,--7843,--16900,64794,31391,--33403,--72263,KRX
20120626,-234000,5,-2000,-0.85,187679,5646,14703,+9057,+8718,24267,63127,+38860,+37348,KRX
20120625,-236000,5,-4500,-1.87,148915,10721,11060,+339,+3582,45298,46810,+1512,+14968,KRX
20120622,-240500,5,-8500,-3.41,227959,15184,11941,--3243,--12337,62972,49516,--13456,--49970,KRX
20120621,+249000,2,+1500,+0.61,157051,3682,12776,+9094,+8082,14808,51322,+36514,+32403,KRX
20120620,+247500,2,+1000,+0.41,150444,5734,6746,+1012,--3482,23085,27196,+4111,--14079,KRX
20120619,+246500,2,+4000,+1.65,165862,8185,12679,+4494,--6137,33227,51417,+18190,--25686,KRX
20120618,-242500,5,-500,-0.21,123530,4038,14669,+10631,+3709,16641,60517,+43876,+15411,KRX
20120615,-243000,5,-2000,-0.82,141525,6811,13733,+6922,--10434,28072,56537,+28465,--42338,KRX
20120614,245000,3,0,0.00,245921,13136,30492,+17356,+17913,53780,124583,+70803,+73094,KRX
20120613,+245000,2,+500,+0.20,153943,7164,6607,--557,+447,29251,26960,--2291,+1808,KRX
20120612,+244500,2,+3500,+1.45,139356,9063,8059,--1004,+16691,37082,32983,--4099,+69114,KRX
20120611,-241000,5,-8000,-3.21,289885,23095,5400,--17695,--19187,95327,22114,--73213,--79210,KRX
20120608,+249000,2,+7000,+2.89,253612,7849,9341,+1492,--5221,31656,37653,+5997,--21411,KRX
20120607,+242000,2,+6000,+2.54,190337,5044,11757,+6713,+5574,20564,47972,+27408,+22585,KRX
20120605,236000,3,0,0.00,144315,10925,12064,+1139,--8177,45857,50680,+4823,--35117,KRX
20120604,-236000,5,-4000,-1.67,220387,10546,19862,+9316,+21932,45138,85078,+39940,+92530,KRX
20120601,-240000,5,-2500,-1.03,183358,18060,5444,--12616,--5979,75199,22609,--52590,--24190,KRX
20120531,+242500,2,+7000,+2.97,225449,24614,17977,--6637,--4027,103397,74997,--28400,--16617,KRX
20120530,+235500,2,+9000,+3.97,180067,15151,12541,--2610,--2332,65919,54136,--11783,--10468,KRX
20120529,-226500,5,-3500,-1.52,177453,10362,10084,--278,+6813,45912,44597,--1315,+29511,KRX
20120525,-230000,5,-4000,-1.71,124063,10939,3848,--7091,+390,47554,16728,--30826,+1619,KRX
20120524,+234000,2,+4000,+1.74,126352,14059,6578,--7481,+2132,60845,28400,--32445,+9356,KRX
20120523,+230000,2,+1000,+0.44,143759,15869,6256,--9613,+1288,68971,27170,--41801,+6534,KRX
20120522,229000,3,0,0.00,182515,20280,9379,--10901,--4288,89569,41234,--48335,--19764,KRX
20120521,+229000,2,+5000,+2.23,169153,14816,8203,--6613,+2161,63896,35325,--28571,+10565,KRX
20120518,+224000,2,+1500,+0.67,228786,20509,11735,--8774,--9582,91941,52805,--39136,--42748,KRX
20120517,-222500,5,-4500,-1.98,180176,14400,15208,+808,--4861,64099,67711,+3612,--21328,KRX
20120516,-227000,5,-5000,-2.16,196826,11538,17207,+5669,+8515,50683,75623,+24940,+37308,KRX
20120515,-232000,5,-6500,-2.73,142146,10848,8002,--2846,+10317,46348,33980,--12368,+42307,KRX
20120514,-238500,5,-1000,-0.42,172533,16204,3041,--13163,--8859,67289,12614,--54675,--36718,KRX
20120511,-239500,5,-5500,-2.24,180037,10839,6535,--4304,+10716,45332,27375,--17957,+43161,KRX
20120510,-245000,5,-9500,-3.73,212797,20190,5170,--15020,--16541,82112,20994,--61118,--67439,KRX
20120509,+254500,2,+16000,+6.71,243119,7745,9266,+1521,--2024,30965,37286,+6321,--8621,KRX
20120508,-238500,5,-5500,-2.25,296938,5728,9273,+3545,+1493,23970,38912,+14942,+6618,KRX
20120507,-244000,5,-3000,-1.21,164594,11113,13165,+2052,+13230,45413,53737,+8324,+53433,KRX
20120504,-247000,5,-8000,-3.14,204411,17078,5900,--11178,--19435,68863,23754,--45109,--78015,KRX
20120503,+255000,2,+5000,+2.00,171390,8000,16257,+8257,+7595,31997,64903,+32906,+30387,KRX
20120502,-250000,5,-6000,-2.34,142849,11195,11857,+662,--17839,44296,46815,+2519,--69888,KRX
20120430,+256000,2,+4500,+1.79,173717,5213,23714,+18501,+22779,20441,92848,+72407,+89398,KRX
20120427,-251500,5,-6000,-2.33,205073,11781,7503,--4278,--5810,46880,29889,--16991,--23040,KRX
20120426,+257500,2,+2000,+0.78,121665,6467,7999,+1532,--1427,25250,31299,+6049,--5623,KRX
20120425,+255500,2,+6000,+2.40,96581,6165,9124,+2959,+8917,24242,35914,+11672,+35085,KRX
20120424,-249500,5,-12500,-4.77,173567,15432,9474,--5958,--12777,60809,37396,--23413,--49483,KRX
20120423,-262000,5,-5000,-1.87,123383,7285,14104,+6819,+8141,27597,53667,+26070,+31015,KRX
20120420,-267000,5,-2000,-0.74,64035,6577,5255,--1322,--2735,24554,19609,--4945,--10199,KRX
20120419,+269000,2,+5500,+2.09,136354,6577,7990,+1413,+954,24454,29708,+5254,+3525,KRX
20120418,+263500,2,+1000,+0.38,125850,7934,8393,+459,--4831,30235,31964,+1729,--18446,KRX
20120417,+262500,2,+3500,+1.35,90130,4674,9964,+5290,+6263,17894,38069,+20175,+24064,KRX
20120416,-259000,5,-3000,-1.15,94603,8401,7428,--973,--4557,32669,28780,--3889,--17638,KRX
20120413,-262000,5,-2500,-0.95,171226,8252,11836,+3584,--59,31604,45353,+13749,--301,KRX
20120412,-264500,5,-500,-0.19,238583,11139,14782,+3643,+3829,42849,56899,+14050,+14655,KRX
20120410,-265000,5,-3500,-1.30,124947,9210,9024,--186,+4946,34565,33960,--605,+18465,KRX
20120409,-268500,5,-3500,-1.29,92527,9611,4479,--5132,+3820,35712,16642,--19070,+14220,KRX
20120406,-272000,5,-2000,-0.73,117882,12835,3883,--8952,--9353,47707,14417,--33290,--34781,KRX
20120405,+274000,2,+20500,+8.09,241214,5234,5635,+401,--6727,19966,21457,+1491,--26184,KRX
20120404,-253500,5,-7500,-2.87,137898,7839,14967,+7128,+4395,30654,58329,+27675,+17591,KRX
20120403,+261000,2,+2000,+0.77,167612,15965,18698,+2733,+12400,60834,70918,+10084,+47040,KRX
20120402,-259000,5,-1000,-0.38,147065,20752,11085,--9667,--5937,79333,42377,--36956,--22530,KRX
20120330,+260000,2,+6500,+2.56,125034,15561,11831,--3730,--3119,60109,45683,--14426,--12122,KRX
20120329,-253500,5,-8000,-3.06,148910,11213,10602,--611,+16043,43969,41665,--2304,+61724,KRX
20120328,-261500,5,-4000,-1.51,224585,24245,7591,--16654,--12559,93178,29150,--64028,--48670,KRX
20120327,+265500,2,+14500,+5.78,252966,14793,10698,--4095,+810,56316,40958,--15358,+3612,KRX
20120326,+251000,2,+4500,+1.83,248607,14204,9299,--4905,--1071,56045,37075,--18970,--3409,KRX
20120323,+246500,2,+2000,+0.82,152952,12953,9119,--3834,--2999,52437,36876,--15561,--12237,KRX
20120322,-244500,5,-5000,-2.00,212445,10714,9879,--835,+2472,43778,40454,--3324,+10111,KRX
20120321,+249500,2,+10500,+4.39,190475,11972,8665,--3307,--1041,48501,35066,--13435,--4046,KRX
20120320,+239000,2,+500,+0.21,197828,8959,6693,--2266,--6841,37187,27798,--9389,--28586,KRX
20120319,+238500,2,+3500,+1.49,110405,3811,8386,+4575,+1869,15971,35168,+19197,+7787,KRX
20120316,-235000,5,-2000,-0.84,112125,5559,8265,+2706,--4141,23569,34979,+11410,--17488,KRX
20120315,+237000,2,+1000,+0.42,102523,4233,11080,+6847,--5506,17880,46778,+28898,--22669,KRX
20120314,-236000,5,-2500,-1.05,150100,6855,19208,+12353,+15453,28835,80402,+51567,+64556,KRX
20120313,-238500,5,-3000,-1.24,147993,15117,12017,--3100,--957,62525,49536,--12989,--3898,KRX
20120312,+241500,2,+8500,+3.65,152464,6326,4183,--2143,--3548,26611,17520,--9091,--15104,KRX
20120309,+233000,2,+6000,+2.64,165313,10028,11433,+1405,+6976,43177,49190,+6013,+30102,KRX
20120308,-227000,5,-8500,-3.61,213742,19072,13501,--5571,+2408,83340,59251,--24089,+9999,KRX
20120307,+235500,2,+2500,+1.07,116610,12122,4143,--7979,--4069,51765,17677,--34088,--16998,KRX
20120306,+233000,2,+500,+0.22,149264,11281,7371,--3910,+1010,48828,31738,--17090,+4047,KRX
20120305,-232500,5,-5000,-2.11,103146,8735,3815,--4920,--17113,37492,16355,--21137,--73625,KRX
20120302,+237500,2,+4000,+1.71,268744,8230,20423,+12193,+4367,35176,87664,+52488,+18795,KRX
20120229,+233500,2,+1000,+0.43,175229,10048,17874,+7826,+11815,43385,77078,+33693,+50581,KRX
20120228,-232500,5,-5500,-2.31,177332,10752,6763,--3989,--2544,45826,28938,--16888,--10717,KRX
20120227,+238000,2,+500,+0.21,226265,5950,4505,--1445,--5228,25262,19091,--6171,--22045,KRX
20120224,-237500,5,-2500,-1.04,232982,12077,15860,+3783,+3535,50936,66810,+15874,+14794,KRX
20120223,+240000,2,+9000,+3.90,386376,12936,13184,+248,--3939,54376,55456,+1080,--16871,KRX
20120222,+231000,2,+8000,+3.59,346242,9127,13314,+4187,--1312,39379,57330,+17951,--6970,KRX
20120221,+223000,2,+6500,+3.00,126435,2570,8069,+5499,+5795,11644,36565,+24921,+26362,KRX
20120220,-216500,5,-3000,-1.37,126546,6248,5952,--296,+2439,28679,27238,--1441,+10981,KRX
20120217,-219500,5,-1500,-0.68,143925,8218,5483,--2735,--3187,37165,24743,--12422,--14392,KRX
20120216,-221000,5,-4000,-1.78,131790,8627,9079,+452,--7297,38442,40412,+1970,--32746,KRX
20120215,+225000,2,+6000,+2.74,168743,6995,14744,+7749,+9942,31361,66077,+34716,+44878,KRX
20120214,+219000,2,+1500,+0.69,139635,11866,9673,--2193,--2938,54492,44330,--10162,--13524,KRX
20120213,217500,3,0,0.00,132240,8013,8758,+745,+327,36683,40045,+3362,+1720,KRX
20120210,+217500,2,+5000,+2.35,298134,7984,8402,+418,--1489,37003,38645,+1642,--7365,KRX
20120209,-212500,5,-500,-0.23,251293,6873,8780,+1907,--3944,32362,41369,+9007,--18369,KRX
20120208,-213000,5,-5500,-2.52,218586,4110,9961,+5851,+3937,19228,46604,+27376,+18484,KRX
20120207,-218500,5,-2000,-0.91,175851,6589,8503,+1914,+3386,30397,39289,+8892,+15673,KRX
20120206,+220500,2,+3000,+1.38,194170,10948,9476,--1472,--4053,49983,43202,--6781,--18658,KRX
20120203,+217500,2,+7000,+3.33,220172,4017,6598,+2581,--9092,18569,30446,+11877,--43292,KRX
20120202,+210500,2,+500,+0.24,232166,7439,19112,+11673,+8592,35243,90412,+55169,+40738,KRX
20120201,-210000,5,-2000,-0.94,260649,9773,12854,+3081,--1970,46325,60756,+14431,--8970,KRX
20120131,+212000,2,+1000,+0.47,227379,16269,21320,+5051,+3394,77010,100411,+23401,+15827,KRX
20120130,-211000,5,-5500,-2.54,239064,9723,11380,+1657,--3676,45457,53031,+7574,--16971,KRX
20120127,-216500,5,-3500,-1.59,182344,3616,8949,+5333,--5150,16618,41163,+24545,--23259,KRX
20120126,+220000,2,+3000,+1.38,250196,4196,14679,+10483,--6584,19116,66920,+47804,--29366,KRX
20120125,-217000,5,-6500,-2.91,251599,5030,22097,+17067,+1470,22851,100021,+77170,+7534,KRX
20120120,-223500,5,-6000,-2.61,254618,5459,21056,+15597,+7858,24355,93991,+69636,+35883,KRX
20120119,+229500,2,+2000,+0.88,149931,8369,16108,+7739,+6494,36585,70338,+33753,+28336,KRX
20120118,+227500,2,+3500,+1.56,186983,6528,7773,+1245,--7450,28866,34283,+5417,--33584,KRX
20120117,+224000,2,+4000,+1.82,122416,3675,12370,+8695,+11169,16506,55507,+39001,+50478,KRX
20120116,-220000,5,-2000,-0.90,115326,6916,4442,--2474,--3688,31697,20220,--11477,--16913,KRX
20120113,222000,3,0,0.00,115876,7479,8693,+1214,+412,33753,39189,+5436,+1869,KRX
20120112,+222000,2,+2000,+0.91,130738,9321,10123,+802,--162,42277,45844,+3567,--753,KRX
20120111,+220000,2,+4000,+1.85,119629,6585,7549,+964,--8855,30171,34491,+4320,--40675,KRX
20120110,216000,3,0,0.00,123542,4685,14504,+9819,+12989,21522,66517,+44995,+59997,KRX
20120109,-216000,5,-500,-0.23,99677,10642,7472,--3170,+4234,49835,34833,--15002,+19121,KRX
20120106,216500,3,0,0.00,118049,10732,3328,--7404,--6375,49418,15295,--34123,--29446,KRX
20120105,-216500,5,-3000,-1.37,122556,10767,9738,--1029,+2808,49191,44514,--4677,+12907,KRX
20120104,219500,3,0,0.00,114888,12509,8672,--3837,--18843,57142,39558,--17584,--86619,KRX
20120103,+219500,2,+10500,+5.02,129258,3006,18012,+15006,+20255,13860,82895,+69035,+94177,KRX
20120102,-209000,5,-2000,-0.95,79684,7049,1800,--5249,--4745,33745,8603,--25142,--22685,KRX
20111229,+211000,2,+1000,+0.48,123074,8539,8035,--504,+5190,40569,38112,--2457,+24428,KRX
20111228,-210000,5,-7000,-3.23,147371,11718,6024,--5694,--5629,55335,28450,--26885,--26484,KRX
20111227,+217000,2,+1500,+0.70,100446,5478,5413,--65,+4394,25259,24858,--401,+20121,KRX
