일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20090616,+42200,2,+600,+1.44,302032,135,171,+36,+142,3288,4127,+839,+3388,KRX
20090615,+41600,2,+1050,+2.59,517862,118,12,--106,--447,2828,279,--2549,--11272,KRX
20090612,+40550,2,+2050,+5.32,675030,147,488,+341,+344,3668,12391,+8723,+8862,KRX
20090611,+38500,2,+1300,+3.49,1590584,259,256,--3,+108,6799,6660,--139,+2917,KRX
20090610,+37200,2,+1650,+4.64,140950,129,18,--111,+100,3552,496,--3056,+2862,KRX
20090609,-35550,5,-1950,-5.20,180977,270,59,--211,--218,7558,1640,--5918,--6097,KRX
20090608,-37500,5,-750,-1.96,174221,167,174,+7,+95,4470,4649,+179,+2480,KRX
20090605,-38250,5,-550,-1.42,171669,91,3,--88,+37,2381,80,--2301,+949,KRX
20090604,38800,3,0,0.00,241158,129,4,--125,+253,3344,94,--3250,+6716,KRX
20090603,+38800,2,+400,+1.04,146339,394,16,--378,--176,10393,427,--9966,--4681,KRX
20090602,+38400,2,+400,+1.05,345628,263,61,--202,+190,6874,1589,--5285,+5180,KRX
20090601,+38000,2,+1050,+2.84,513609,655,263,--392,--686,17409,6944,--10465,--18464,KRX
20090529,+36950,2,+1100,+3.07,472634,38,332,+294,+328,1037,9036,+7999,+9003,KRX
20090528,+35850,2,+2250,+6.70,157219,442,408,--34,+144,12402,11398,--1004,+4197,KRX
20090527,-33600,5,-1100,-3.17,184221,214,36,--178,--84,6259,1058,--5201,--2425,KRX
20090526,-34700,5,-1600,-4.41,303940,189,95,--94,--96,5504,2728,--2776,--2847,KRX
20090525,+36300,2,+800,+2.25,441531,63,65,+2,+43,1727,1798,+71,+1236,KRX
20090522,-35500,5,-500,-1.39,201393,60,19,--41,--26,1689,524,--1165,--759,KRX
20090521,-36000,5,-700,-1.91,157570,39,24,--15,--18,1086,680,--406,--464,KRX
20090520,+36700,2,+500,+1.38,329775,61,64,+3,--65,1684,1742,+58,--1879,KRX
20090519,+36200,2,+2650,+7.90,218299,7,75,+68,+51,211,2148,+1937,+1439,KRX
20090518,-33550,5,-750,-2.19,120870,0,17,+17,+27,0,498,+498,+774,KRX
20090515,-34300,5,-200,-0.58,136176,11,1,--10,+408,306,30,--276,+11653,KRX
20090514,-34500,5,-2150,-5.87,230889,444,26,--418,--425,12657,728,--11929,--12123,KRX
20090513,+36650,2,+750,+2.09,343099,16,23,+7,--16,425,619,+194,--425,KRX
20090512,35900,3,0,0.00,251487,35,58,+23,+178,977,1596,+619,+4981,KRX
20090511,-35900,5,-100,-0.28,167762,157,2,--155,--135,4412,50,--4362,--3807,KRX
20090508,36000,3,0,0.00,198367,51,31,--20,+232,1429,874,--555,+6532,KRX
20090507,+36000,2,+800,+2.27,260152,541,289,--252,--5,15118,8031,--7087,--71,KRX
20090506,35200,3,0,0.00,185484,262,15,--247,+518,7438,422,--7016,+14975,KRX
20090504,35200,3,0,0.00,239598,766,1,--765,--295,22021,30,--21991,--8561,KRX
20090430,+35200,2,+1100,+3.23,383094,523,53,--470,--340,15008,1578,--13430,--9627,KRX
20090429,+34100,2,+2100,+6.56,287015,561,431,--130,--437,16961,13158,--3803,--12858,KRX
20090428,-32000,5,-3000,-8.57,369971,10,317,+307,+507,306,9361,+9055,+14735,KRX
20090427,-35000,5,-500,-1.41,254252,215,15,--200,--130,6094,414,--5680,--3696,KRX
20090424,-35500,5,-1200,-3.27,408421,118,48,--70,+158,3319,1335,--1984,+4238,KRX
20090423,-36700,5,-1250,-3.29,251782,246,18,--228,+139,6702,480,--6222,+3469,KRX
20090422,+37950,2,+500,+1.34,376897,367,0,--367,--577,9691,0,--9691,--15566,KRX
20090421,+37450,2,+1600,+4.46,358861,172,382,+210,+259,4835,10710,+5875,+7292,KRX
20090420,+35850,2,+350,+0.99,536026,112,63,--49,--191,3196,1779,--1417,--5549,KRX
20090417,-35500,5,-1500,-4.05,499157,103,245,+142,--197,2929,7061,+4132,--4840,KRX
20090416,-37000,5,-1000,-2.63,279550,66,405,+339,+277,1750,10722,+8972,+7327,KRX
20090415,-38000,5,-1250,-3.18,196775,1,63,+62,--52,15,1660,+1645,--1250,KRX
20090414,+39250,2,+500,+1.29,174688,157,271,+114,+12,4031,6926,+2895,+285,KRX
20090413,-38750,5,-1150,-2.88,501461,107,209,+102,+474,2723,5333,+2610,+11818,KRX
20090410,+39900,2,+100,+0.25,331707,386,14,--372,--374,9560,352,--9208,--9254,KRX
20090409,+39800,2,+2800,+7.57,776198,29,31,+2,+15,756,802,+46,+375,KRX
20090408,+37000,2,+200,+0.54,690292,102,89,--13,+149,2703,2374,--329,+4134,KRX
20090407,+36800,2,+2400,+6.98,1115804,180,18,--162,+190,4962,499,--4463,+5730,KRX
20090406,+34400,2,+1950,+6.01,957566,375,23,--352,--513,10855,662,--10193,--15129,KRX
20090403,+32450,2,+1600,+5.19,529202,115,276,+161,+192,3601,8537,+4936,+5990,KRX
20090402,+30850,2,+1400,+4.75,317654,144,113,--31,--116,4777,3723,--1054,--3958,KRX
20090401,+29450,2,+800,+2.79,207108,9,94,+85,+113,303,3207,+2904,+3872,KRX
20090331,-28650,5,-350,-1.21,126883,32,4,--28,--39,1113,145,--968,--1351,KRX
20090330,-29000,5,-100,-0.34,157050,1,12,+11,+22,30,413,+383,+743,KRX
20090327,-29100,5,-1600,-5.21,378178,19,8,--11,+960,642,282,--360,+31608,KRX
20090326,+30700,2,+250,+0.82,243000,1026,55,--971,--960,33786,1818,--31968,--31602,KRX
20090325,+30450,2,+50,+0.16,205739,76,65,--11,+18,2518,2152,--366,+607,KRX
20090324,+30400,2,+1300,+4.47,353022,121,92,--29,--119,4016,3043,--973,--4067,KRX
20090323,+29100,2,+300,+1.04,299985,51,141,+90,--171,1754,4848,+3094,--5948,KRX
20090320,+28800,2,+1150,+4.16,492688,0,261,+261,+125,0,9042,+9042,+4210,KRX
20090319,+27650,2,+350,+1.28,281197,1,137,+136,+668,20,4852,+4832,+24306,KRX
20090318,-27300,5,-200,-0.73,266777,646,114,--532,--696,23574,4100,--19474,--25515,KRX
20090317,-27500,5,-200,-0.72,332613,133,297,+164,+148,4872,10913,+6041,+5469,KRX
20090316,-27700,5,-200,-0.72,172625,2,18,+16,--14,81,653,+572,--539,KRX
20090313,+27900,2,+700,+2.57,232723,45,75,+30,+118,1632,2743,+1111,+4387,KRX
20090312,-27200,5,-50,-0.18,309494,158,70,--88,--109,5802,2526,--3276,--4051,KRX
20090311,+27250,2,+1650,+6.45,314639,49,70,+21,+323,1821,2596,+775,+12904,KRX
20090310,+25600,2,+1650,+6.89,441646,366,64,--302,--330,14651,2522,--12129,--13314,KRX
20090309,+23950,2,+750,+3.23,126539,52,80,+28,+18,2175,3360,+1185,+743,KRX
20090306,-23200,5,-700,-2.93,145136,17,27,+10,+60,729,1171,+442,+2525,KRX
20090305,-23900,5,-600,-2.45,104081,102,52,--50,+36,4191,2108,--2083,+1421,KRX
20090304,+24500,2,+650,+2.73,72759,134,48,--86,--35,5514,2010,--3504,--1312,KRX
20090303,-23850,5,-150,-0.63,144482,68,17,--51,--49,2902,710,--2192,--2113,KRX
20090302,-24000,5,-1500,-5.88,127930,20,18,--2,--25,803,724,--79,--981,KRX
20090227,-25500,5,-600,-2.30,123530,0,23,+23,+3,8,910,+902,+148,KRX
20090226,-26100,5,-400,-1.51,248271,0,20,+20,+119,10,764,+754,+4393,KRX
20090225,-26500,5,-600,-2.21,389545,134,35,--99,--274,4905,1266,--3639,--9947,KRX
20090224,+27100,2,+200,+0.74,410215,520,695,+175,--78,19932,26240,+6308,--3214,KRX
20090223,+26900,2,+1350,+5.28,389987,28,281,+253,--383,1054,10576,+9522,--14877,KRX
20090220,-25550,5,-100,-0.39,498265,0,636,+636,+643,16,24415,+24399,+24693,KRX
20090219,+25650,2,+650,+2.60,199941,8,1,--7,--175,321,27,--294,--7196,KRX
20090218,+25000,2,+800,+3.31,151470,0,168,+168,+66,1,6903,+6902,+2862,KRX
20090217,-24200,5,-1800,-6.92,449473,15,117,+102,+69,602,4642,+4040,+2804,KRX
20090216,+26000,2,+250,+0.97,299643,1,34,+33,--2,20,1256,+1236,--147,KRX
20090213,-25750,5,-450,-1.72,335448,0,35,+35,+261,3,1386,+1383,+10094,KRX
20090212,+26200,2,+50,+0.19,291628,287,61,--226,--269,11003,2292,--8711,--10372,KRX
20090211,-26150,5,-550,-2.06,256495,0,43,+43,+20,1,1662,+1661,+816,KRX
20090210,-26700,5,-300,-1.11,203067,2,25,+23,--36,76,921,+845,--1343,KRX
20090209,+27000,2,+300,+1.12,222535,0,59,+59,+73,1,2189,+2188,+2676,KRX
20090206,-26700,5,-200,-0.74,267047,31,17,--14,--78,1138,650,--488,--2854,KRX
20090205,-26900,5,-450,-1.65,222738,0,64,+64,+254,1,2367,+2366,+9198,KRX
20090204,-27350,5,-300,-1.08,314816,247,57,--190,--270,8909,2077,--6832,--9717,KRX
20090203,+27650,2,+350,+1.28,199007,57,137,+80,+233,2093,4978,+2885,+8467,KRX
20090202,-27300,5,-200,-0.73,168354,156,3,--153,--174,5685,103,--5582,--6345,KRX
20090130,-27500,5,-150,-0.54,154847,48,69,+21,--30,1750,2513,+763,--1065,KRX
20090129,+27650,2,+450,+1.65,293624,34,85,+51,+327,1212,3040,+1828,+11957,KRX
20090128,+27200,2,+100,+0.37,261633,429,153,--276,--297,15718,5589,--10129,--10901,KRX
20090123,-27100,5,-1600,-5.57,178768,106,127,+21,--52,3953,4725,+772,--1778,KRX
20090122,+28700,2,+250,+0.88,67338,0,73,+73,--85,0,2550,+2550,--2982,KRX
20090121,-28450,5,-1200,-4.05,88873,130,288,+158,+172,4546,10078,+5532,+6029,KRX
20090120,-29650,5,-950,-3.10,81026,23,9,--14,--312,788,291,--497,--10254,KRX
20090119,+30600,2,+900,+3.03,139900,17,315,+298,--5,542,10299,+9757,--654,KRX
20090116,+29700,2,+1200,+4.21,110995,29,332,+303,+376,988,11399,+10411,+12792,KRX
20090115,-28500,5,-2450,-7.92,139506,147,74,--73,--446,4975,2594,--2381,--14665,KRX
20090114,+30950,2,+1050,+3.51,122694,9,382,+373,+367,306,12590,+12284,+12090,KRX
20090113,29900,3,0,0.00,145652,0,6,+6,+199,16,210,+194,+6635,KRX
20090112,-29900,5,-1700,-5.38,160131,206,13,--193,--94,6861,420,--6441,--3340,KRX
20090109,-31600,5,-250,-0.78,290931,114,15,--99,--75,3561,460,--3101,--2321,KRX
20090108,-31850,5,-600,-1.85,179786,45,21,--24,--216,1430,650,--780,--6760,KRX
20090107,+32450,2,+1700,+5.53,249212,8,200,+192,--19,253,6233,+5980,--858,KRX
20090106,+30750,2,+850,+2.84,204631,0,211,+211,+173,13,6851,+6838,+5591,KRX
20090105,-29900,5,-100,-0.33,165820,0,38,+38,+56,14,1261,+1247,+1829,KRX
20090102,-30000,5,-1800,-5.66,277566,81,63,--18,--46,2656,2074,--582,--1462,KRX
20081230,+31800,2,+500,+1.60,179293,0,28,+28,+72,0,880,+880,+2485,KRX
20081229,+31300,2,+300,+0.97,217452,277,233,--44,+9,9051,7446,--1605,+254,KRX
20081226,+31000,2,+2000,+6.90,429012,72,19,--53,+777,2524,665,--1859,+27685,KRX
20081224,-29000,5,-600,-2.03,1056236,843,13,--830,--835,30001,457,--29544,--29710,KRX
20081223,-29600,5,-1050,-3.43,140755,1,6,+5,+17,43,209,+166,+551,KRX
20081222,-30650,5,-750,-2.39,90986,21,9,--12,--275,679,294,--385,--8892,KRX
20081219,+31400,2,+500,+1.62,136629,139,402,+263,+485,4503,13010,+8507,+15835,KRX
20081218,+30900,2,+150,+0.49,103516,222,0,--222,--221,7329,1,--7328,--7304,KRX
20081217,+30750,2,+850,+2.84,223165,3,2,--1,--18,104,80,--24,--585,KRX
20081216,+29900,2,+500,+1.70,170882,1,18,+17,--24,26,587,+561,--862,KRX
20081215,+29400,2,+2500,+9.29,280693,21,62,+41,--172,709,2132,+1423,--6457,KRX
20081212,-26900,5,-650,-2.36,170621,55,268,+213,+317,2059,9939,+7880,+11609,KRX
20081211,-27550,5,-450,-1.61,242310,116,12,--104,--61,4167,438,--3729,--2100,KRX
20081210,+28000,2,+850,+3.13,245817,80,37,--43,+102,2956,1327,--1629,+3864,KRX
20081209,+27150,2,+300,+1.12,201408,166,21,--145,+974,6285,792,--5493,+37178,KRX
20081208,+26850,2,+2100,+8.48,217321,1181,62,--1119,--1099,45024,2353,--42671,--41829,KRX
20081205,+24750,2,+250,+1.02,85942,110,90,--20,+85,4521,3679,--842,+3454,KRX
20081204,-24500,5,-250,-1.01,91071,108,3,--105,--99,4421,125,--4296,--4047,KRX
20081203,+24750,2,+750,+3.13,127851,8,2,--6,+35,340,91,--249,+1390,KRX
20081202,-24000,5,-2800,-10.45,261138,53,12,--41,+146,2134,495,--1639,+5153,KRX
20081201,-26800,5,-1200,-4.29,182503,194,7,--187,--294,7061,269,--6792,--10711,KRX
20081128,+28000,2,+1600,+6.06,280967,57,164,+107,--39,2169,6088,+3919,--1648,KRX
20081127,+26400,2,+900,+3.53,138212,1,147,+146,--137,23,5590,+5567,--5612,KRX
20081126,+25500,2,+1050,+4.29,168744,2,285,+283,+289,66,11245,+11179,+11504,KRX
20081125,+24450,2,+950,+4.04,139618,197,191,--6,--17,8189,7864,--325,--835,KRX
20081124,-23500,5,-1000,-4.08,119898,259,270,+11,--206,10945,11455,+510,--8987,KRX
20081121,+24500,2,+2400,+10.86,209057,164,381,+217,+279,7043,16540,+9497,+12208,KRX
20081120,-22100,5,-2800,-11.24,177437,71,9,--62,--170,3103,392,--2711,--7007,KRX
20081119,-24900,5,-500,-1.97,157777,30,138,+108,--132,1217,5513,+4296,--5119,KRX
20081118,-25400,5,-600,-2.31,166294,1,241,+240,--226,30,9445,+9415,--8336,KRX
20081117,-26000,5,-150,-0.57,206042,120,586,+466,+447,4561,22312,+17751,+17019,KRX
20081114,+26150,2,+850,+3.36,204907,1,20,+19,+74,43,775,+732,+2855,KRX
20081113,-25300,5,-1950,-7.16,227170,58,3,--55,--29,2259,136,--2123,--1142,KRX
20081112,-27250,5,-250,-0.91,161099,47,21,--26,+168,1755,774,--981,+5967,KRX
20081111,-27500,5,-1700,-5.82,212054,197,3,--194,--486,7046,98,--6948,--16965,KRX
20081110,+29200,2,+900,+3.18,297004,47,339,+292,+864,1658,11675,+10017,+30800,KRX
20081107,-28300,5,-1000,-3.41,769678,579,7,--572,--270,21022,239,--20783,--10897,KRX
20081106,-29300,4,-5150,-14.95,417985,304,2,--302,--645,9962,76,--9886,--19180,KRX
20081105,+34450,2,+1300,+3.92,1124428,73,416,+343,--348,2088,11382,+9294,--11821,KRX
20081104,+33150,2,+1350,+4.25,460425,7,698,+691,+475,217,21332,+21115,+14222,KRX
20081103,+31800,2,+2250,+7.61,687420,111,327,+216,+32,3754,10647,+6893,+709,KRX
20081031,-29550,5,-800,-2.64,513918,99,283,+184,--24,3449,9633,+6184,--760,KRX
20081030,+30350,2,+3050,+11.17,487670,18,226,+208,+634,599,7543,+6944,+22020,KRX
20081029,-27300,5,-350,-1.27,371904,599,173,--426,--193,21465,6389,--15076,--6327,KRX
20081028,+27650,2,+150,+0.55,237308,365,132,--233,--228,13544,4795,--8749,--8492,KRX
20081027,+27500,2,+350,+1.29,317013,231,226,--5,--222,8742,8485,--257,--8076,KRX
20081024,-27150,5,-1650,-5.73,240060,229,446,+217,+222,8321,16140,+7819,+8048,KRX
20081023,-28800,5,-300,-1.03,120592,125,120,--5,--308,4515,4286,--229,--10360,KRX
20081022,+29100,2,+50,+0.17,188765,164,467,+303,+399,5660,15791,+10131,+13280,KRX
20081021,-29050,5,-1100,-3.65,275744,317,221,--96,--133,10627,7478,--3149,--4375,KRX
20081020,+30150,2,+50,+0.17,135332,89,126,+37,--67,2981,4207,+1226,--2286,KRX
20081017,+30100,2,+300,+1.01,238875,190,294,+104,+105,6269,9781,+3512,+3324,KRX
20081016,-29800,5,-4200,-12.35,235298,306,305,--1,+443,10036,10224,+188,+13064,KRX
20081015,-34000,5,-2600,-7.10,194024,456,12,--444,--267,13229,353,--12876,--7889,KRX
20081014,+36600,2,+4600,+14.38,373284,192,15,--177,--161,5389,402,--4987,--4448,KRX
20081013,+32000,2,+2250,+7.56,265328,59,43,--16,--732,1910,1371,--539,--24947,KRX
20081010,-29750,5,-2350,-7.32,449427,1,717,+716,+776,48,24456,+24408,+26230,KRX
20081009,-32100,5,-800,-2.43,319580,78,18,--60,--317,2381,559,--1822,--9706,KRX
20081008,-32900,5,-2050,-5.87,289844,118,375,+257,--327,3645,11529,+7884,--8956,KRX
20081007,-34950,5,-1050,-2.92,190400,6,590,+584,+197,175,17015,+16840,+5866,KRX
20081006,-36000,5,-1000,-2.70,312180,109,496,+387,--308,3057,14031,+10974,--7533,KRX
20081002,-37000,5,-1950,-5.01,327164,117,812,+695,--2397,3159,21666,+18507,--58097,KRX
20081001,-38950,5,-1300,-3.23,391114,88,3180,+3092,+3163,2199,78803,+76604,+78407,KRX
20080930,-40250,5,-3150,-7.26,314228,157,86,--71,+2,3939,2136,--1803,--161,KRX
20080929,-43400,5,-900,-2.03,90969,91,18,--73,--482,2055,413,--1642,--10846,KRX
20080926,-44300,5,-450,-1.01,540449,135,544,+409,+483,3035,12239,+9204,+10881,KRX
20080925,+44750,2,+50,+0.11,132511,235,161,--74,+103,5284,3607,--1677,+2331,KRX
20080924,+44700,2,+900,+2.05,210037,217,40,--177,--548,4911,903,--4008,--12660,KRX
20080923,+43800,2,+850,+1.98,157248,10,381,+371,+314,228,8880,+8652,+7341,KRX
20080922,-42950,5,-1050,-2.39,157405,43,100,+57,--144,1010,2321,+1311,--3272,KRX
20080919,+44000,2,+400,+0.92,154298,73,274,+201,--221,1638,6221,+4583,--5073,KRX
20080918,-43600,5,-2800,-6.03,156657,15,437,+422,+283,348,10004,+9656,+6689,KRX
20080917,+46400,2,+1400,+3.11,282719,38,177,+139,--504,819,3786,+2967,--11389,KRX
20080916,-45000,5,-5100,-10.18,250515,14,657,+643,+133,317,14673,+14356,+4197,KRX
20080912,+50100,2,+150,+0.30,248911,1,511,+510,+887,30,10189,+10159,+17776,KRX
20080911,+49950,2,+400,+0.81,215107,818,441,--377,--1145,16356,8739,--7617,--22961,KRX
20080910,-49550,5,-1250,-2.46,202773,369,1137,+768,+848,7344,22688,+15344,+16889,KRX
20080909,-50800,5,-2400,-4.51,104280,266,186,--80,--88,5160,3615,--1545,--1737,KRX
20080908,+53200,2,+400,+0.76,129027,281,289,+8,--516,5230,5422,+192,--9872,KRX
20080905,+52800,2,+700,+1.34,121757,68,592,+524,--70,1309,11373,+10064,--1488,KRX
20080904,+52100,2,+1900,+3.78,169814,2,596,+594,+169,32,11584,+11552,+3085,KRX
20080903,-50200,5,-1700,-3.28,169592,35,460,+425,+112,703,9170,+8467,+2574,KRX
20080902,-51900,5,-2100,-3.89,182382,140,453,+313,+485,2606,8499,+5893,+8985,KRX
20080901,-54000,5,-4100,-7.06,167494,377,205,--172,--204,6786,3694,--3092,--3628,KRX
20080829,-58100,5,-100,-0.17,33608,134,166,+32,--202,2314,2850,+536,--3538,KRX
20080828,-58200,5,-700,-1.19,99822,84,318,+234,--423,1463,5537,+4074,--7320,KRX
20080827,+58900,2,+1800,+3.15,51759,3,660,+657,+286,50,11444,+11394,+4959,KRX
20080826,-57100,5,-2300,-3.87,112186,398,769,+371,+56,6903,13338,+6435,+1174,KRX
20080825,-59400,5,-900,-1.49,74231,184,499,+315,+789,3054,8315,+5261,+13363,KRX
20080822,-60300,5,-700,-1.15,117208,704,230,--474,--213,11984,3882,--8102,--3876,KRX
20080821,-61000,5,-2800,-4.39,192232,389,128,--261,+496,6308,2082,--4226,+7767,KRX
20080820,-63800,5,-1200,-1.85,144157,812,55,--757,--958,12859,866,--11993,--15084,KRX
20080819,65000,3,0,0.00,142538,120,321,+201,+427,1898,4989,+3091,+6574,KRX
20080818,-65000,5,-700,-1.07,53493,290,64,--226,--235,4461,978,--3483,--3606,KRX
20080814,+65700,2,+500,+0.77,47158,147,156,+9,--98,2253,2376,+123,--1523,KRX
20080813,+65200,2,+200,+0.31,40696,3,110,+107,+120,40,1686,+1646,+1852,KRX
20080812,-65000,5,-800,-1.22,35992,123,110,--13,--25,1888,1682,--206,--375,KRX
20080811,+65800,2,+1500,+2.33,121370,163,175,+12,--12,2494,2663,+169,--203,KRX
20080808,-64300,5,-300,-0.46,217279,20,44,+24,--188,311,683,+372,--2903,KRX
20080807,+64600,2,+100,+0.16,120331,28,240,+212,+16,427,3702,+3275,+230,KRX
20080806,-64500,5,-200,-0.31,183333,106,302,+196,+92,1668,4713,+3045,+1474,KRX
20080805,+64700,2,+1800,+2.86,99557,191,295,+104,+505,3010,4581,+1571,+8006,KRX
20080804,-62900,5,-2600,-3.97,161357,670,269,--401,--849,10733,4298,--6435,--13271,KRX
20080801,-65500,5,-1800,-2.67,133558,60,508,+448,--109,924,7760,+6836,--1618,KRX
20080731,-67300,5,-700,-1.03,147870,320,877,+557,--67,4790,13244,+8454,--733,KRX
20080730,+68000,2,+800,+1.19,63075,7,631,+624,+127,110,9297,+9187,+1757,KRX
20080729,-67200,5,-200,-0.30,45652,28,525,+497,+502,422,7852,+7430,+7510,KRX
20080728,+67400,2,+200,+0.30,55078,169,164,--5,--40,2520,2440,--80,--595,KRX
20080725,+67200,2,+300,+0.45,113245,381,416,+35,+464,5704,6219,+515,+7130,KRX
20080724,+66900,2,+2800,+4.37,222815,706,277,--429,--2233,10834,4219,--6615,--35123,KRX
20080723,+64100,2,+200,+0.31,256976,581,2385,+1804,+1924,9221,37729,+28508,+30460,KRX
20080722,-63900,5,-100,-0.16,68910,462,342,--120,+235,7350,5398,--1952,+3603,KRX
20080721,-64000,5,-400,-0.62,123810,445,90,--355,--4420,6958,1403,--5555,--68308,KRX
20080718,-64400,5,-700,-1.08,123622,109,4174,+4065,+2816,1709,64462,+62753,+43323,KRX
20080717,+65100,2,+3900,+6.37,220835,162,1411,+1249,+1277,2537,21967,+19430,+19869,KRX
20080716,-61200,5,-1800,-2.86,46830,311,283,--28,--195,5025,4586,--439,--3084,KRX
20080715,-63000,5,-500,-0.79,79985,337,504,+167,--103,5465,8110,+2645,--1585,KRX
20080714,+63500,2,+400,+0.63,58181,139,409,+270,+49,2210,6440,+4230,+681,KRX
20080711,+63100,2,+700,+1.12,73105,260,481,+221,--171,4117,7666,+3549,--2718,KRX
20080710,-62400,5,-2100,-3.26,123013,359,751,+392,+688,5721,11988,+6267,+10802,KRX
20080709,+64500,2,+600,+0.94,95863,674,378,--296,--612,10328,5793,--4535,--9496,KRX
20080708,+63900,2,+300,+0.47,56319,110,426,+316,+350,1733,6694,+4961,+5485,KRX
20080707,+63600,2,+1300,+2.09,138473,369,335,--34,--412,5837,5313,--524,--6400,KRX
20080704,-62300,5,-700,-1.11,277346,58,436,+378,+112,900,6776,+5876,+1587,KRX
20080703,+63000,2,+1800,+2.94,134033,251,517,+266,+750,4058,8347,+4289,+12449,KRX
20080702,-61200,5,-3000,-4.67,303503,806,322,--484,--451,13395,5235,--8160,--7818,KRX
20080701,-64200,5,-4600,-6.69,210856,562,529,--33,--164,8503,8161,--342,--2294,KRX
20080630,+68800,2,+500,+0.73,131358,496,627,+131,--263,7236,9188,+1952,--3946,KRX
20080627,+68300,2,+600,+0.89,169448,31,425,+394,+562,459,6357,+5898,+8333,KRX
20080626,-67700,5,-1300,-1.88,163889,765,597,--168,--105,11096,8661,--2435,--1508,KRX
20080625,+69000,2,+1600,+2.37,128857,204,141,--63,--16,3003,2076,--927,--226,KRX
20080624,+67400,2,+1400,+2.12,178131,122,75,--47,+141,1809,1108,--701,+2178,KRX
20080623,+66000,2,+500,+0.76,131376,248,60,--188,+114,3794,915,--2879,+1797,KRX
20080620,+65500,2,+500,+0.77,95465,382,80,--302,--163,5887,1211,--4676,--2534,KRX
20080619,-65000,5,-700,-1.07,84678,159,20,--139,+160,2453,311,--2142,+2458,KRX
20080618,+65700,2,+1000,+1.55,102572,582,283,--299,--17,8914,4314,--4600,--423,KRX
20080617,-64700,5,-2800,-4.15,189486,741,459,--282,--107,11242,7065,--4177,--1598,KRX
20080616,-67500,5,-500,-0.74,203823,259,84,--175,--232,3822,1243,--2579,--3399,KRX
20080613,+68000,2,+3000,+4.62,316933,82,139,+57,+413,1263,2083,+820,+6325,KRX
20080612,-65000,5,-500,-0.76,113956,774,418,--356,--422,11945,6440,--5505,--6514,KRX
20080611,+65500,2,+900,+1.39,110691,201,267,+66,+704,3099,4108,+1009,+10819,KRX
20080610,-64600,5,-1400,-2.12,121872,816,178,--638,+454,12548,2738,--9810,+6719,KRX
20080609,66000,3,0,0.00,295734,1529,437,--1092,--1540,23134,6605,--16529,--23443,KRX
20080605,+66000,2,+2500,+3.94,374021,239,687,+448,+18,3635,10549,+6914,+129,KRX
20080604,+63500,2,+2200,+3.59,109594,442,872,+430,+548,7225,14010,+6785,+8736,KRX
20080603,+61300,2,+100,+0.16,70903,186,68,--118,+122,3067,1116,--1951,+1984,KRX
20080602,-61200,5,-400,-0.65,64374,477,237,--240,+4732,7782,3847,--3935,+77061,KRX
20080530,61600,3,0,0.00,218878,5923,951,--4972,--3114,96448,15452,--80996,--50703,KRX
20080529,+61600,2,+300,+0.49,111447,2245,387,--1858,--1726,36583,6290,--30293,--28130,KRX
20080528,-61300,5,-200,-0.33,77889,267,135,--132,--69,4367,2204,--2163,--1133,KRX
20080527,+61500,2,+500,+0.82,61285,262,199,--63,+1069,4267,3237,--1030,+17534,KRX
20080526,-61000,5,-900,-1.45,71413,1287,155,--1132,--1227,21099,2535,--18564,--20106,KRX
20080523,+61900,2,+700,+1.14,105379,48,143,+95,+13,766,2308,+1542,+191,KRX
20080522,-61200,5,-1400,-2.24,97380,365,447,+82,+1456,5951,7302,+1351,+23317,KRX
20080521,-62600,5,-1500,-2.34,154792,1501,127,--1374,--1010,23982,2016,--21966,--16287,KRX
20080520,-64100,5,-600,-0.93,84727,404,40,--364,+98,6312,633,--5679,+1500,KRX
20080519,-64700,5,-800,-1.22,93960,494,32,--462,--145,7680,501,--7179,--2340,KRX
20080516,-65500,5,-300,-0.46,140285,413,96,--317,+2439,6302,1463,--4839,+37887,KRX
20080515,+65800,2,+1400,+2.17,229836,3002,246,--2756,--1894,46522,3796,--42726,--29255,KRX
20080514,-64400,5,-200,-0.31,114384,905,43,--862,--934,14150,679,--13471,--14585,KRX
20080513,+64600,2,+2900,+4.70,337513,52,124,+72,+308,824,1938,+1114,+4960,KRX
20080509,+61700,2,+200,+0.33,133024,355,119,--236,+103,5775,1929,--3846,+1790,KRX
20080508,+61500,2,+2900,+4.95,310750,539,200,--339,+2685,9012,3376,--5636,+45012,KRX
20080507,-58600,5,-2500,-4.09,478353,3111,87,--3024,--2266,52098,1450,--50648,--38319,KRX
20080506,-61100,5,-1800,-2.86,242633,851,93,--758,+512,13843,1514,--12329,+7983,KRX
20080502,+62900,2,+1400,+2.28,167152,1453,183,--1270,--1470,23231,2919,--20312,--23568,KRX
20080430,-61500,5,-1200,-1.91,231376,50,250,+200,+746,811,4067,+3256,+11922,KRX
20080429,-62700,5,-1300,-2.03,149291,654,108,--546,--130,10391,1725,--8666,--2231,KRX
20080428,-64000,5,-2000,-3.03,140756,573,157,--416,--253,8861,2426,--6435,--3883,KRX
20080425,+66000,2,+2200,+3.45,131355,169,6,--163,+25,2643,91,--2552,+353,KRX
20080424,-63800,5,-900,-1.39,83802,246,58,--188,+165,3816,911,--2905,+2598,KRX
