일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20140129,195000,3,0,0.00,31163,1521,1650,+129,+1272,7841,8492,+651,+6619,KRX
20140128,+195000,2,+7500,+4.00,36741,3007,1864,--1143,--811,15660,9692,--5968,--4195,KRX
20140127,-187500,5,-4500,-2.34,21396,1837,1505,--332,--986,9748,7975,--1773,--5147,KRX
20140124,+192000,2,+2500,+1.32,30347,1770,2424,+654,+3438,9228,12602,+3374,+17926,KRX
20140123,-189500,5,-6000,-3.07,28698,3623,839,--2784,--3806,18927,4375,--14552,--19791,KRX
20140122,-195500,5,-500,-0.26,19222,618,1640,+1022,+538,3172,8411,+5239,+2767,KRX
20140121,196000,3,0,0.00,19143,515,999,+484,+74,2634,5106,+2472,+373,KRX
20140120,+196000,2,+500,+0.26,36639,531,941,+410,--302,2712,4811,+2099,--1514,KRX
20140117,-195500,5,-3500,-1.76,29060,1206,1918,+712,+281,6135,9748,+3613,+1438,KRX
20140116,+199000,2,+1500,+0.76,36031,516,947,+431,--2771,2610,4785,+2175,--14068,KRX
20140115,+197500,2,+4500,+2.33,47418,502,3704,+3202,+3499,2559,18802,+16243,+17768,KRX
20140114,-193000,5,-4000,-2.03,38235,2241,1944,--297,--1070,11524,9999,--1525,--5535,KRX
20140113,+197000,2,+2000,+1.03,45161,752,1525,+773,+1277,3839,7849,+4010,+6602,KRX
20140110,-195000,5,-1000,-0.51,45069,1961,1457,--504,+1603,10090,7498,--2592,+8062,KRX
20140109,-196000,5,-4000,-2.00,35526,2585,478,--2107,--1482,13079,2425,--10654,--7486,KRX
20140108,+200000,2,+3000,+1.52,87323,3158,2533,--625,+832,15903,12735,--3168,+4307,KRX
20140107,+197000,2,+9000,+4.79,97866,2423,966,--1457,--1107,12525,5050,--7475,--5542,KRX
20140106,+188000,2,+7500,+4.16,24840,1549,1199,--350,+713,8435,6502,--1933,+3937,KRX
20140103,-180500,5,-2000,-1.10,21211,1914,851,--1063,--708,10555,4685,--5870,--3932,KRX
20140102,-182500,5,-4500,-2.41,21453,1073,718,--355,--1071,5816,3878,--1938,--5772,KRX
20131230,+187000,2,+2000,+1.08,17016,694,1410,+716,+375,3720,7554,+3834,+1999,KRX
20131227,-185000,5,-2500,-1.33,14566,917,1258,+341,--1603,4943,6778,+1835,--8583,KRX
20131226,+187500,2,+2500,+1.35,32441,976,2920,+1944,+185,5234,15652,+10418,+796,KRX
20131224,+185000,2,+5500,+3.06,28559,983,2742,+1759,+2207,5378,15000,+9622,+12173,KRX
20131223,+179500,2,+1000,+0.56,22939,2805,2357,--448,--989,15745,13194,--2551,--5572,KRX
20131220,178500,3,0,0.00,14244,667,1208,+541,+518,3734,6755,+3021,+2901,KRX
20131219,-178500,5,-1000,-0.56,11022,772,795,+23,+13,4306,4426,+120,+79,KRX
20131218,+179500,2,+500,+0.28,21917,1573,1583,+10,+377,8849,8890,+41,+2110,KRX
20131217,+179000,2,+2000,+1.13,16084,1678,1311,--367,+592,9416,7347,--2069,+3333,KRX
20131216,-177000,5,-3000,-1.67,13315,1444,485,--959,--815,8131,2729,--5402,--4576,KRX
20131213,+180000,2,+1000,+0.56,24378,987,843,--144,+706,5525,4699,--826,+3918,KRX
20131212,-179000,5,-1000,-0.56,23513,1920,1070,--850,--274,10718,5974,--4744,--1557,KRX
20131211,-180000,5,-2000,-1.10,16693,1295,719,--576,--1009,7168,3981,--3187,--5574,KRX
20131210,-182000,5,-1500,-0.82,19000,876,1309,+433,--38,4825,7212,+2387,--202,KRX
20131209,+183500,2,+3000,+1.66,14586,691,1162,+471,+931,3779,6368,+2589,+5094,KRX
20131206,-180500,5,-4000,-2.17,25352,1841,1381,--460,--271,10093,7588,--2505,--1460,KRX
20131205,+184500,2,+2000,+1.10,20702,1920,1731,--189,+1188,10499,9454,--1045,+6439,KRX
20131204,-182500,5,-5000,-2.67,16726,1847,470,--1377,--440,10043,2559,--7484,--2445,KRX
20131203,-187500,5,-1000,-0.53,16314,1765,828,--937,--1126,9476,4437,--5039,--6044,KRX
20131202,+188500,2,+500,+0.27,18035,417,606,+189,+372,2221,3226,+1005,+1992,KRX
20131129,-188000,5,-1000,-0.53,21361,1475,1292,--183,--399,7854,6867,--987,--2126,KRX
20131128,-189000,5,-1500,-0.79,27261,1574,1790,+216,--1033,8302,9441,+1139,--5496,KRX
20131127,+190500,2,+5000,+2.70,50412,1448,2697,+1249,+1040,7727,14362,+6635,+5543,KRX
20131126,+185500,2,+3500,+1.92,31408,1767,1976,+209,--165,9604,10696,+1092,--961,KRX
20131125,+182000,2,+500,+0.28,22501,453,827,+374,+935,2492,4545,+2053,+5148,KRX
20131122,181500,3,0,0.00,13659,901,340,--561,--890,4969,1874,--3095,--4909,KRX
20131121,-181500,5,-1000,-0.55,17547,801,1130,+329,+513,4430,6244,+1814,+2823,KRX
20131120,-182500,5,-500,-0.27,24429,1734,1550,--184,--554,9537,8528,--1009,--3134,KRX
20131119,+183000,2,+4000,+2.23,40367,1078,1448,+370,+310,5977,8102,+2125,+1789,KRX
20131118,+179000,2,+5000,+2.87,30741,707,767,+60,--156,3964,4300,+336,--899,KRX
20131115,174000,3,0,0.00,14690,395,611,+216,+102,2254,3489,+1235,+596,KRX
20131114,+174000,2,+500,+0.29,29191,1359,1473,+114,+2390,7800,8439,+639,+13720,KRX
20131113,-173500,5,-6000,-3.34,34837,2446,170,--2276,--2574,14055,974,--13081,--14729,KRX
20131112,+179500,2,+4500,+2.57,25962,1582,1880,+298,+4916,8958,10606,+1648,+27863,KRX
20131111,-175000,5,-2000,-1.13,67521,5326,708,--4618,--4537,30230,4015,--26215,--25785,KRX
20131108,+177000,2,+5500,+3.21,39032,1658,1577,--81,+2176,9468,9038,--430,+12648,KRX
20131107,-171500,5,-4000,-2.28,56054,3391,1134,--2257,+319,19618,6540,--13078,+1592,KRX
20131106,-175500,5,-1500,-0.85,57083,3909,1333,--2576,--1241,22238,7568,--14670,--7155,KRX
20131105,-177000,5,-4000,-2.21,51381,2240,905,--1335,--361,12596,5081,--7515,--2153,KRX
20131104,-181000,5,-4500,-2.43,29670,1670,696,--974,--985,9200,3838,--5362,--5423,KRX
20131101,-185500,5,-1500,-0.80,25710,1057,1068,+11,+1094,5695,5756,+61,+5924,KRX
20131031,-187000,5,-1500,-0.80,46304,3371,2288,--1083,--1303,18175,12312,--5863,--7012,KRX
20131030,+188500,2,+4000,+2.17,30781,1177,1397,+220,+1418,6327,7476,+1149,+7676,KRX
20131029,+184500,2,+500,+0.27,26337,3081,1883,--1198,+779,16787,10260,--6527,+4133,KRX
20131028,-184000,5,-2000,-1.08,22467,2468,491,--1977,--1296,13312,2652,--10660,--6972,KRX
20131025,-186000,5,-1500,-0.80,21794,1317,636,--681,--792,7118,3430,--3688,--4293,KRX
20131024,+187500,2,+4500,+2.46,40183,2008,2119,+111,+134,10924,11529,+605,+741,KRX
20131023,+183000,2,+500,+0.27,30521,1868,1845,--23,--810,10237,10101,--136,--4488,KRX
20131022,+182500,2,+5000,+2.82,40699,1538,2325,+787,+523,8450,12802,+4352,+2853,KRX
20131021,177500,3,0,0.00,42590,1136,1400,+264,--2021,6413,7912,+1499,--11398,KRX
20131018,+177500,2,+500,+0.28,83751,1199,3484,+2285,+3081,6764,19661,+12897,+17307,KRX
20131017,-177000,5,-5500,-3.01,38420,1451,655,--796,--1406,8073,3663,--4410,--7767,KRX
20131016,182500,3,0,0.00,29389,748,1358,+610,--863,4117,7474,+3357,--4670,KRX
20131015,-182500,5,-500,-0.27,46821,988,2461,+1473,+600,5422,13449,+8027,+3281,KRX
20131014,-183000,5,-6500,-3.43,69329,582,1455,+873,--126,3166,7912,+4746,--521,KRX
20131011,+189500,2,+500,+0.26,27011,1065,2064,+999,+1625,5629,10896,+5267,+8562,KRX
20131010,-189000,5,-3000,-1.56,28322,2095,1469,--626,--730,11040,7745,--3295,--3824,KRX
20131008,-192000,5,-1000,-0.52,23955,1326,1430,+104,--879,6896,7425,+529,--4552,KRX
20131007,193000,3,0,0.00,31232,1045,2028,+983,--175,5401,10482,+5081,--888,KRX
20131004,-193000,5,-1000,-0.52,22209,1425,2583,+1158,+3555,7380,13349,+5969,+18238,KRX
20131002,-194000,5,-4500,-2.27,28520,3374,977,--2397,--2108,17279,5010,--12269,--10806,KRX
20131001,+198500,2,+2500,+1.28,23742,1983,1694,--289,+857,10056,8593,--1463,+4362,KRX
20130930,+196000,2,+1000,+0.51,52065,2080,934,--1146,--594,10589,4764,--5825,--2975,KRX
20130927,+195000,2,+4000,+2.09,33300,1658,1106,--552,--945,8507,5657,--2850,--4894,KRX
20130926,+191000,2,+500,+0.26,19784,564,957,+393,+884,2950,4994,+2044,+4632,KRX
20130925,-190500,5,-2000,-1.04,46888,2948,2457,--491,--887,15480,12892,--2588,--4633,KRX
20130924,-192500,5,-3000,-1.53,41472,1607,2003,+396,--918,8349,10394,+2045,--4704,KRX
20130923,+195500,2,+3500,+1.82,23865,1350,2664,+1314,+1345,6975,13724,+6749,+6918,KRX
20130917,-192000,5,-2000,-1.03,25070,1832,1801,--31,--414,9522,9353,--169,--2132,KRX
20130916,194000,3,0,0.00,24319,1344,1727,+383,+505,6971,8934,+1963,+2611,KRX
20130913,-194000,5,-3500,-1.77,35667,2306,2184,--122,--3203,11854,11206,--648,--16325,KRX
20130912,+197500,2,+4000,+2.07,42299,1089,4170,+3081,+2822,5546,21223,+15677,+14370,KRX
20130911,+193500,2,+5000,+2.65,36058,2154,2413,+259,+1378,11327,12634,+1307,+7267,KRX
20130910,-188500,5,-2000,-1.05,63054,4365,3246,--1119,--2708,23229,17269,--5960,--14288,KRX
20130909,-190500,5,-1500,-0.78,51320,793,2382,+1589,+1334,4137,12465,+8328,+6999,KRX
20130906,-192000,5,-6500,-3.27,40893,1264,1519,+255,--643,6525,7854,+1329,--3205,KRX
20130905,+198500,2,+3500,+1.79,16432,545,1443,+898,+947,2758,7292,+4534,+4781,KRX
20130904,-195000,5,-2500,-1.27,12580,681,632,--49,--196,3446,3199,--247,--979,KRX
20130903,197500,3,0,0.00,12850,1029,1176,+147,+561,5184,5916,+732,+2827,KRX
20130902,+197500,2,+1500,+0.77,17806,1001,587,--414,--1548,5059,2964,--2095,--7954,KRX
20130830,+196000,2,+6000,+3.16,60744,3037,4171,+1134,+3375,15518,21377,+5859,+17439,KRX
20130829,-190000,5,-500,-0.26,30803,3557,1316,--2241,--1473,18405,6825,--11580,--7498,KRX
20130828,+190500,2,+2000,+1.06,25792,1979,1211,--768,--705,10516,6434,--4082,--3746,KRX
20130827,-188500,5,-2500,-1.31,27702,1142,1079,--63,--353,6021,5685,--336,--1849,KRX
20130826,-191000,5,-2500,-1.29,21670,550,840,+290,+2154,2855,4368,+1513,+11105,KRX
20130823,193500,3,0,0.00,27398,2703,839,--1864,+1242,13900,4308,--9592,+6535,KRX
20130822,-193500,5,-3000,-1.53,35446,3883,777,--3106,--1839,20159,4032,--16127,--9636,KRX
20130821,+196500,2,+2500,+1.29,24264,2228,961,--1267,+1820,11398,4907,--6491,+9188,KRX
20130820,-194000,5,-4500,-2.27,25579,3648,561,--3087,--2053,18534,2855,--15679,--10437,KRX
20130819,+198500,2,+4000,+2.06,26040,1457,423,--1034,+108,7384,2142,--5242,+631,KRX
20130816,-194500,5,-3000,-1.52,37124,2893,1751,--1142,+378,14845,8972,--5873,+1821,KRX
20130814,-197500,5,-3000,-1.50,27497,2975,1455,--1520,--1158,15059,7365,--7694,--5882,KRX
20130813,+200500,2,+500,+0.25,17145,1649,1287,--362,+859,8228,6416,--1812,+4258,KRX
20130812,-200000,5,-5500,-2.68,17676,2205,984,--1221,+232,10957,4887,--6070,+1006,KRX
20130809,+205500,2,+500,+0.24,28512,3568,2115,--1453,--1230,17360,10284,--7076,--5975,KRX
20130808,-205000,5,-2500,-1.20,25509,1932,1709,--223,+1723,9405,8304,--1101,+8090,KRX
20130807,-207500,5,-3000,-1.43,17583,2458,512,--1946,--1976,11626,2435,--9191,--9327,KRX
20130806,-210500,5,-2000,-0.94,12901,1157,1187,+30,--411,5459,5595,+136,--1947,KRX
20130805,+212500,2,+4500,+2.16,14186,369,810,+441,+2713,1747,3830,+2083,+12827,KRX
20130802,-208000,5,-5500,-2.58,30945,3132,860,--2272,--2336,14815,4071,--10744,--11052,KRX
20130801,+213500,2,+3000,+1.43,26121,1270,1334,+64,+896,6013,6321,+308,+4355,KRX
20130731,-210500,5,-1500,-0.71,56857,3401,2569,--832,--1965,16206,12159,--4047,--9441,KRX
20130730,+212000,2,+2500,+1.19,25219,1199,2332,+1133,+613,5722,11116,+5394,+2883,KRX
20130729,+209500,2,+8000,+3.97,23845,606,1126,+520,--802,2940,5451,+2511,--3993,KRX
20130726,-201500,5,-1000,-0.49,23086,626,1948,+1322,+1561,3081,9585,+6504,+7685,KRX
20130725,-202500,5,-2500,-1.22,27241,1252,1013,--239,+101,6191,5010,--1181,+482,KRX
20130724,-205000,5,-4500,-2.15,32596,1574,1234,--340,--1894,7673,6010,--1663,--9026,KRX
20130723,-209500,5,-1500,-0.71,34923,805,2359,+1554,+117,3818,11181,+7363,+586,KRX
20130722,+211000,2,+6000,+2.93,42566,1044,2481,+1437,+759,4937,11714,+6777,+3477,KRX
20130719,+205000,2,+3500,+1.74,27751,1135,1813,+678,--2,5546,8846,+3300,--64,KRX
20130718,-201500,5,-2000,-0.98,33127,1426,2106,+680,--1366,7060,10424,+3364,--6717,KRX
20130717,+203500,2,+2500,+1.24,25409,1079,3125,+2046,+4395,5313,15394,+10081,+21603,KRX
20130716,-201000,5,-8500,-4.06,28204,3189,840,--2349,--3142,15650,4128,--11522,--15345,KRX
20130715,+209500,2,+5000,+2.44,27597,1461,2254,+793,--1258,7064,10887,+3823,--6307,KRX
20130712,+204500,2,+6500,+3.28,33996,835,2886,+2051,+1419,4112,14242,+10130,+6959,KRX
20130711,-198000,5,-3000,-1.49,40813,1171,1803,+632,--690,5885,9056,+3171,--3519,KRX
20130710,+201000,2,+7000,+3.61,33568,1072,2394,+1322,+1293,5415,12105,+6690,+6546,KRX
20130709,-194000,5,-4000,-2.02,27803,2315,2344,+29,+289,11785,11929,+144,+1447,KRX
20130708,-198000,5,-2500,-1.25,21748,1817,1557,--260,+169,9164,7861,--1303,+884,KRX
20130705,+200500,2,+500,+0.25,37743,2167,1738,--429,--1473,10915,8728,--2187,--7485,KRX
20130704,+200000,2,+10000,+5.26,82745,1721,2765,+1044,+2071,8763,14061,+5298,+10766,KRX
20130703,+190000,2,+2000,+1.06,39150,2170,1143,--1027,--732,11541,6073,--5468,--3893,KRX
20130702,+188000,2,+9000,+5.03,41604,2772,2477,--295,+2280,14950,13375,--1575,+12697,KRX
20130701,-179000,5,-5000,-2.72,29978,3871,1296,--2575,--4132,21435,7163,--14272,--22682,KRX
20130628,+184000,2,+4500,+2.51,30925,2033,3590,+1557,+4669,11045,19455,+8410,+25663,KRX
20130627,-179500,5,-4500,-2.45,40350,4654,1542,--3112,--5162,25816,8563,--17253,--28548,KRX
20130626,+184000,2,+11000,+6.36,36337,2013,4063,+2050,+4526,11066,22361,+11295,+25365,KRX
20130625,-173000,5,-6000,-3.35,41769,3892,1416,--2476,--1345,22179,8109,--14070,--7678,KRX
20130624,-179000,5,-500,-0.28,22217,1698,567,--1131,--591,9598,3206,--6392,--3306,KRX
20130621,179500,3,0,0.00,31985,2931,2391,--540,--108,16551,13465,--3086,--689,KRX
20130620,-179500,5,-2000,-1.10,16190,1343,911,--432,+264,7493,5096,--2397,+1392,KRX
20130619,-181500,5,-5000,-2.68,15221,1432,736,--696,--179,7816,4027,--3789,--996,KRX
20130618,-186500,5,-3000,-1.58,18903,1415,898,--517,--1121,7613,4820,--2793,--6028,KRX
20130617,+189500,2,+2000,+1.07,22133,1454,2058,+604,--1269,7765,11000,+3235,--6724,KRX
20130614,+187500,2,+3000,+1.63,30049,1415,3288,+1873,+2979,7548,17507,+9959,+15931,KRX
20130613,-184500,5,-3000,-1.60,54258,4785,3679,--1106,--122,25813,19841,--5972,--745,KRX
20130612,-187500,5,-2000,-1.06,46957,2614,1630,--984,+578,13824,8597,--5227,+3325,KRX
20130611,+189500,2,+7500,+4.12,88316,3847,2285,--1562,--1056,20735,12183,--8552,--5753,KRX
20130610,+182000,2,+10500,+6.12,41413,1626,1120,--506,--212,9008,6209,--2799,--1103,KRX
20130607,-171500,5,-2500,-1.44,31764,2030,1736,--294,+1184,11729,10033,--1696,+6726,KRX
20130605,-174000,5,-3500,-1.97,50046,2342,864,--1478,+1217,13387,4965,--8422,+6560,KRX
20130604,-177500,5,-8000,-4.31,84993,3204,509,--2695,--1429,17812,2830,--14982,--8141,KRX
20130603,185500,3,0,0.00,24354,2082,816,--1266,+183,11247,4406,--6841,+969,KRX
20130531,-185500,5,-3500,-1.85,55589,5616,4167,--1449,--211,30251,22441,--7810,--1231,KRX
20130530,-189000,5,-3500,-1.82,52388,2135,897,--1238,--458,11364,4785,--6579,--2512,KRX
20130529,-192500,5,-500,-0.26,40179,2474,1694,--780,--1937,12868,8801,--4067,--10094,KRX
20130528,+193000,2,+7000,+3.76,44870,2115,3272,+1157,+2077,11072,17099,+6027,+10965,KRX
20130527,+186000,2,+2000,+1.09,21855,1370,450,--920,--2014,7345,2407,--4938,--10919,KRX
20130524,+184000,2,+4000,+2.22,35405,492,1586,+1094,+2489,2693,8674,+5981,+13661,KRX
20130523,-180000,5,-7000,-3.74,48077,2457,1062,--1395,--2368,13516,5836,--7680,--12860,KRX
20130522,-187000,5,-500,-0.27,30645,1127,2100,+973,+295,6013,11193,+5180,+1527,KRX
20130521,+187500,2,+500,+0.27,39437,1122,1800,+678,+671,6180,9833,+3653,+3636,KRX
20130520,-187000,5,-500,-0.27,31562,2479,2486,+7,+134,13275,13292,+17,+703,KRX
20130516,-187500,5,-500,-0.27,30543,1611,1484,--127,--293,8637,7951,--686,--1539,KRX
20130515,+188000,2,+5000,+2.73,41520,1373,1539,+166,--1480,7401,8254,+853,--7943,KRX
20130514,-183000,5,-7500,-3.94,105110,1147,2793,+1646,+719,6199,14995,+8796,+3966,KRX
20130513,-190500,5,-4500,-2.31,33255,503,1430,+927,+1710,2608,7438,+4830,+8785,KRX
20130510,-195000,5,-5000,-2.50,62643,1869,1086,--783,--2058,9453,5498,--3955,--10337,KRX
20130509,200000,3,0,0.00,36420,1295,2570,+1275,--985,6472,12854,+6382,--4758,KRX
20130508,-200000,5,-1500,-0.74,49961,1356,3616,+2260,+2093,6720,17860,+11140,+10338,KRX
20130507,-201500,5,-4000,-1.95,34231,1172,1339,+167,--930,5778,6580,+802,--4490,KRX
20130506,-205500,5,-3500,-1.67,32300,1341,2438,+1097,+294,6491,11783,+5292,+1384,KRX
20130503,+209000,2,+5000,+2.45,39657,2340,3143,+803,+1927,11341,15249,+3908,+9343,KRX
20130502,-204000,5,-6000,-2.86,57654,2646,1522,--1124,--1540,12877,7442,--5435,--7415,KRX
20130430,-210000,5,-4000,-1.87,40618,2901,3317,+416,+86,13720,15700,+1980,+419,KRX
20130429,+214000,2,+2500,+1.18,34591,2148,2478,+330,--110,10153,11714,+1561,--573,KRX
20130426,+211500,2,+9500,+4.70,59036,1934,2374,+440,--206,9235,11369,+2134,--1033,KRX
20130425,-202000,5,-7500,-3.58,42948,1628,2274,+646,+1972,7953,11120,+3167,+9603,KRX
20130424,+209500,2,+5000,+2.44,39052,2645,1319,--1326,--2540,12802,6366,--6436,--12527,KRX
20130423,+204500,2,+2500,+1.24,31046,622,1836,+1214,+408,3075,9166,+6091,+2057,KRX
20130422,+202000,2,+5000,+2.54,30031,1086,1892,+806,--686,5405,9439,+4034,--3584,KRX
20130419,-197000,5,-2500,-1.25,38177,1037,2529,+1492,+864,5281,12899,+7618,+4498,KRX
20130418,-199500,5,-3500,-1.72,21382,1204,1832,+628,--1108,5988,9108,+3120,--5468,KRX
20130417,+203000,2,+1000,+0.50,35709,2186,3922,+1736,+492,10810,19398,+8588,+2495,KRX
20130416,+202000,2,+1000,+0.50,70567,2639,3883,+1244,+1616,13062,19155,+6093,+8008,KRX
20130415,+201000,2,+3000,+1.52,53103,2355,1983,--372,--1532,11708,9793,--1915,--7869,KRX
20130412,+198000,2,+9000,+4.76,73795,1829,2989,+1160,--706,9313,15267,+5954,--3951,KRX
20130411,+189000,2,+5000,+2.72,25170,607,2473,+1866,+1240,3228,13133,+9905,+6501,KRX
20130410,+184000,2,+2500,+1.38,21266,1404,2030,+626,--476,7667,11071,+3404,--2798,KRX
20130409,+181500,2,+1000,+0.55,34505,979,2081,+1102,+149,5483,11685,+6202,+944,KRX
20130408,-180500,5,-5000,-2.70,27858,1298,2251,+953,+1329,7117,12375,+5258,+7255,KRX
20130405,-185500,5,-4500,-2.37,19947,2029,1653,--376,--1034,10794,8797,--1997,--5444,KRX
20130404,190000,3,0,0.00,29904,2472,3130,+658,--339,13089,16536,+3447,--1812,KRX
20130403,+190000,2,+2500,+1.33,31270,2215,3212,+997,+263,11680,16939,+5259,+1388,KRX
20130402,-187500,5,-2500,-1.32,28375,2168,2902,+734,+1086,11468,15339,+3871,+5741,KRX
20130401,-190000,5,-1000,-0.52,15658,904,552,--352,--1114,4788,2918,--1870,--5852,KRX
20130329,+191000,2,+1000,+0.53,35582,648,1410,+762,+684,3392,7374,+3982,+3577,KRX
20130328,+190000,2,+500,+0.26,18549,1133,1211,+78,+174,5983,6388,+405,+932,KRX
20130327,+189500,2,+2000,+1.07,32001,1601,1505,--96,--342,8505,7978,--527,--1863,KRX
20130326,+187500,2,+3000,+1.63,30781,1331,1577,+246,+1016,7175,8511,+1336,+5501,KRX
20130325,-184500,5,-3500,-1.86,28557,1928,1158,--770,+425,10414,6249,--4165,+2244,KRX
20130322,+188000,2,+7500,+4.16,22651,2121,926,--1195,+1548,11381,4972,--6409,+8609,KRX
20130321,-180500,5,-5500,-2.96,33699,3919,1176,--2743,--2946,21457,6439,--15018,--16103,KRX
20130320,-186000,5,-1500,-0.80,24239,2373,2576,+203,+1732,12787,13872,+1085,+9204,KRX
20130319,-187500,5,-3500,-1.83,29992,2998,1469,--1529,--4075,15917,7798,--8119,--21389,KRX
20130318,+191000,2,+5000,+2.69,35934,1453,3999,+2546,+3656,7584,20854,+13270,+19210,KRX
20130315,-186000,5,-4500,-2.36,45709,5244,4134,--1110,--343,28014,22074,--5940,--1880,KRX
20130314,+190500,2,+500,+0.26,52718,3093,2326,--767,+1084,16288,12228,--4060,+5738,KRX
20130313,+190000,2,+7000,+3.83,92793,3633,1782,--1851,--913,19227,9429,--9798,--4682,KRX
20130312,+183000,2,+1500,+0.83,55001,3065,2127,--938,--1775,16678,11562,--5116,--9721,KRX
20130311,+181500,2,+5000,+2.83,54951,1648,2485,+837,+13,9217,13822,+4605,--92,KRX
20130308,+176500,2,+4000,+2.32,32496,1077,1901,+824,+819,6128,10825,+4697,+4658,KRX
20130307,-172500,5,-4000,-2.27,31407,1066,1071,+5,+7,6147,6186,+39,+54,KRX
20130306,+176500,2,+500,+0.28,22867,1143,1141,--2,+230,6496,6481,--15,+1302,KRX
20130305,-176000,5,-2000,-1.12,24904,1025,793,--232,+648,5787,4470,--1317,+3626,KRX
20130304,-178000,5,-500,-0.28,43519,2272,1392,--880,--3245,12766,7823,--4943,--18416,KRX
20130228,+178500,2,+5000,+2.88,43066,1281,3646,+2365,+1108,7261,20734,+13473,+6200,KRX
20130227,+173500,2,+2000,+1.17,17086,396,1653,+1257,+1850,2289,9562,+7273,+10762,KRX
20130226,-171500,5,-1000,-0.58,26355,1602,1009,--593,--731,9378,5889,--3489,--4289,KRX
20130225,-172500,5,-1000,-0.58,16590,1039,1177,+138,--788,6033,6833,+800,--4572,KRX
20130222,+173500,2,+1500,+0.87,32457,1179,2105,+926,+384,6837,12209,+5372,+2232,KRX
20130221,-172000,5,-1000,-0.58,33917,1454,1996,+542,+995,8474,11614,+3140,+5747,KRX
20130220,-173000,5,-4000,-2.26,62950,3333,2880,--453,--426,19256,16649,--2607,--2446,KRX
20130219,-177000,5,-1500,-0.84,18003,1455,1428,--27,+600,8282,8121,--161,+3411,KRX
20130218,+178500,2,+4500,+2.59,18605,1264,637,--627,--526,7190,3618,--3572,--2983,KRX
20130215,+174000,2,+3000,+1.75,14778,947,846,--101,--93,5489,4900,--589,--501,KRX
20130214,-171000,5,-1000,-0.58,27537,1763,1755,--8,--1352,10363,10275,--88,--7932,KRX
20130213,+172000,2,+2000,+1.18,33170,1229,2573,+1344,+1688,7167,15011,+7844,+9843,KRX
20130212,-170000,5,-3500,-2.02,32426,1620,1276,--344,--111,9410,7411,--1999,--688,KRX
20130208,-173500,5,-7500,-4.14,47079,2016,1783,--233,--222,11500,10189,--1311,--1242,KRX
20130207,181000,3,0,0.00,14906,1411,1400,--11,+131,7782,7713,--69,+724,KRX
20130206,+181000,2,+4000,+2.26,34152,1349,1207,--142,+297,7386,6593,--793,+1679,KRX
20130205,-177000,5,-2500,-1.39,23044,1470,1031,--439,+325,8307,5835,--2472,+1792,KRX
20130204,-179500,5,-500,-0.28,19891,1880,1116,--764,+80,10440,6176,--4264,+419,KRX
20130201,-180000,5,-3500,-1.91,43637,2017,1173,--844,--1168,11179,6496,--4683,--6449,KRX
20130131,-183500,5,-500,-0.27,14058,1478,1802,+324,+1596,8051,9817,+1766,+8668,KRX
20130130,-184000,5,-500,-0.27,34108,2882,1610,--1272,--1681,15627,8725,--6902,--9130,KRX
20130129,+184500,2,+5500,+3.07,32427,1765,2174,+409,+1216,9655,11883,+2228,+6655,KRX
20130128,179000,3,0,0.00,29886,1997,1190,--807,--1096,10995,6568,--4427,--6004,KRX
20130125,-179000,5,-1500,-0.83,31378,2846,3135,+289,--848,15769,17346,+1577,--4614,KRX
20130124,-180500,5,-10000,-5.25,47059,1911,3048,+1137,--2205,10382,16573,+6191,--11476,KRX
20130123,+190500,2,+5500,+2.97,33706,997,4339,+3342,+2963,5272,22939,+17667,+15619,KRX
20130122,-185000,5,-500,-0.27,16119,1074,1453,+379,+322,5850,7898,+2048,+1749,KRX
20130121,-185500,5,-1500,-0.80,17574,992,1049,+57,--863,5346,5645,+299,--4627,KRX
20130118,+187000,2,+2500,+1.36,19037,945,1865,+920,--207,5084,10010,+4926,--1220,KRX
20130117,+184500,2,+1500,+0.82,28586,727,1854,+1127,+153,3973,10119,+6146,+806,KRX
20130116,-183000,5,-500,-0.27,27166,1336,2310,+974,+1461,7306,12646,+5340,+7956,KRX
20130115,-183500,5,-6000,-3.17,25463,1614,1127,--487,--1792,8686,6070,--2616,--9537,KRX
20130114,+189500,2,+4000,+2.16,29318,926,2231,+1305,+1698,4918,11839,+6921,+9042,KRX
20130111,-185500,5,-2500,-1.33,19937,1469,1076,--393,+39,7885,5764,--2121,+211,KRX
20130110,-188000,5,-2000,-1.05,28174,1778,1346,--432,+759,9550,7218,--2332,+4013,KRX
20130109,+190000,2,+2500,+1.33,25766,1927,736,--1191,+7,10255,3910,--6345,+24,KRX
20130108,+187500,2,+3500,+1.90,46818,2825,1627,--1198,--257,15025,8656,--6369,--1256,KRX
20130107,+184000,2,+2500,+1.38,35036,1788,847,--941,--2682,9710,4597,--5113,--14820,KRX
20130104,+181500,2,+6000,+3.42,36326,546,2287,+1741,+964,3044,12751,+9707,+5298,KRX
20130103,+175500,2,+3000,+1.74,53247,2770,3547,+777,--963,15820,20229,+4409,--5542,KRX
20130102,-172500,5,-500,-0.29,35865,1485,3225,+1740,+4887,8508,18459,+9951,+27845,KRX
20121228,-173000,5,-5500,-3.08,34166,3803,656,--3147,--3186,21634,3740,--17894,--18108,KRX
