일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20230518,-44100,5,-1200,-2.65,499767,9903,1637,--8266,--10480,223374,36845,--186529,--235804,KRX
20230517,+45300,2,+1600,+3.66,445203,4007,6221,+2214,+4433,88845,138120,+49275,+98910,KRX
20230516,-43700,5,-1000,-2.24,305788,4568,2349,--2219,--478,102358,52723,--49635,--10219,KRX
20230515,+44700,2,+600,+1.36,398023,5388,3647,--1741,--1896,121773,82357,--39416,--43021,KRX
20230512,-44100,5,-200,-0.45,279187,3147,3302,+155,+1496,71040,74645,+3605,+33848,KRX
20230511,+44300,2,+100,+0.23,371060,4496,3155,--1341,+2049,100975,70732,--30243,+45860,KRX
20230510,-44200,5,-650,-1.45,330668,5824,2434,--3390,+2410,130780,54677,--76103,+52058,KRX
20230509,-44850,5,-400,-0.88,584433,10280,4480,--5800,+3385,226404,98243,--128161,+73005,KRX
20230508,-45250,5,-600,-1.31,610575,13016,3831,--9185,--7281,285227,84061,--201166,--159313,KRX
20230504,+45850,2,+3750,+8.91,885414,10031,8127,--1904,--2789,223194,181341,--41853,--63043,KRX
20230503,-42100,5,-1450,-3.33,420095,4205,5090,+885,+2965,98777,119967,+21190,+69061,KRX
20230502,+43550,2,+50,+0.11,272674,4815,2735,--2080,--2321,110699,62828,--47871,--54587,KRX
20230428,-43500,5,-800,-1.81,503990,6907,7148,+241,+1278,157358,164074,+6716,+29702,KRX
20230427,-44300,5,-1000,-2.21,482773,6588,5551,--1037,+3901,148515,125529,--22986,+86059,KRX
20230426,+45300,2,+900,+2.03,603815,10212,5274,--4938,--5713,224518,115473,--109045,--126918,KRX
20230425,-44400,5,-600,-1.33,448331,5752,6527,+775,--2478,128718,146591,+17873,--53964,KRX
20230424,-45000,5,-1200,-2.60,360595,3466,6719,+3253,+895,75840,147677,+71837,+21134,KRX
20230421,-46200,5,-600,-1.28,507778,5160,7518,+2358,--2370,110402,161105,+50703,--48982,KRX
20230420,-46800,5,-1400,-2.90,581492,5488,10216,+4728,+804,114877,214562,+99685,+19985,KRX
20230419,-48200,5,-2400,-4.74,737624,8078,12002,+3924,--860,165746,245446,+79700,--14725,KRX
20230418,+50600,2,+100,+0.20,566981,5460,10244,+4784,--4500,107212,201637,+94425,--90424,KRX
20230417,-50500,5,-2100,-3.99,928290,5980,15264,+9284,+12786,116704,301553,+184849,+250998,KRX
20230414,+52600,2,+500,+0.96,1117099,16050,12548,--3502,--4944,301761,235612,--66149,--94372,KRX
20230413,+52100,2,+100,+0.19,720918,7953,9395,+1442,--3935,153174,181397,+28223,--75810,KRX
20230412,+52000,2,+1100,+2.16,1324358,10720,16097,+5377,+7584,204621,308654,+104033,+147164,KRX
20230411,-50900,5,-300,-0.59,898201,13186,10979,--2207,--4589,257375,214244,--43131,--90723,KRX
20230410,+51200,2,+500,+0.99,1202154,10345,12727,+2382,--6240,203910,251502,+47592,--125493,KRX
20230407,+50700,2,+500,+1.00,1171126,9529,18151,+8622,+6857,190095,363180,+173085,+137555,KRX
20230406,+50200,2,+1400,+2.87,2108112,17845,19610,+1765,+12341,353804,389334,+35530,+260003,KRX
20230405,+48800,2,+2800,+6.09,4057346,34960,24384,--10576,--18009,736833,512360,--224473,--410354,KRX
20230404,+46000,2,+6850,+17.50,4659436,29744,37177,+7433,+15808,679123,865004,+185881,+402584,KRX
20230403,-39150,5,-500,-1.26,924306,13873,5498,--8375,--9361,357285,140582,--216703,--242316,KRX
20230331,+39650,2,+1650,+4.34,1630214,14393,15379,+986,+210,360736,386349,+25613,+6856,KRX
20230330,+38000,2,+900,+2.43,583572,5077,5853,+776,+4489,135131,153888,+18757,+118216,KRX
20230329,-37100,5,-450,-1.20,599469,7863,4150,--3713,--782,208511,109052,--99459,--21263,KRX
20230328,-37550,5,-350,-0.92,381139,5132,2201,--2931,--1261,136914,58718,--78196,--30994,KRX
20230327,+37900,2,+850,+2.29,595537,6942,5272,--1670,+522,191156,143954,--47202,+11015,KRX
20230324,+37050,2,+250,+0.68,515624,6285,4093,--2192,--1060,166735,108518,--58217,--27614,KRX
20230323,-36800,5,-1100,-2.90,428405,4495,3363,--1132,--1405,121885,91282,--30603,--37845,KRX
20230322,+37900,2,+50,+0.13,331294,3311,3584,+273,+522,87242,94484,+7242,+13397,KRX
20230321,-37850,5,-300,-0.79,382872,3821,3572,--249,+3054,99522,93367,--6155,+78464,KRX
20230320,+38150,2,+1050,+2.83,881052,9549,6246,--3303,--3813,247273,162654,--84619,--102352,KRX
20230317,+37100,2,+5100,+15.94,1154585,8481,8991,+510,--2112,236531,254264,+17733,--63867,KRX
20230316,-32000,5,-1500,-4.48,633250,4757,7379,+2622,+903,147128,228728,+81600,+30735,KRX
20230315,+33500,2,+150,+0.45,318069,2517,4236,+1719,+1524,74708,125573,+50865,+45000,KRX
20230314,-33350,5,-2150,-6.06,535458,5052,5247,+195,+743,147743,153608,+5865,+21313,KRX
20230313,35500,3,0,0.00,255294,3573,3025,--548,+1301,101424,85976,--15448,+36654,KRX
20230310,-35500,5,-1150,-3.14,289872,3823,1974,--1849,--1646,107611,55509,--52102,--46586,KRX
20230309,+36650,2,+550,+1.52,301451,2733,2530,--203,+1429,75440,69924,--5516,+39337,KRX
20230308,-36100,5,-1300,-3.48,386803,4112,2480,--1632,+866,113028,68175,--44853,+22090,KRX
20230307,+37400,2,+550,+1.49,490885,7066,4568,--2498,--1360,189580,122637,--66943,--35717,KRX
20230306,-36850,5,-50,-0.14,296643,4363,3225,--1138,--3102,118951,87725,--31226,--83854,KRX
20230303,+36900,2,+500,+1.37,339589,2809,4773,+1964,+2774,75511,128139,+52628,+74674,KRX
20230302,-36400,5,-1250,-3.32,411744,4667,3857,--810,--16,127320,105274,--22046,--993,KRX
20230228,+37650,2,+300,+0.80,274152,2567,1773,--794,--2496,68436,47383,--21053,--66604,KRX
20230227,-37350,5,-800,-2.10,323990,2282,3984,+1702,+3580,61325,106876,+45551,+94840,KRX
20230224,-38150,5,-1100,-2.80,393720,4832,2954,--1878,--1011,126171,76882,--49289,--27464,KRX
20230223,+39250,2,+250,+0.64,302294,3380,2513,--867,+6312,85750,63925,--21825,+158978,KRX
20230222,-39000,5,-2400,-5.80,561204,8409,1230,--7179,--5852,211967,31164,--180803,--148764,KRX
20230221,+41400,2,+100,+0.24,457482,4794,3467,--1327,--4438,115372,83333,--32039,--107763,KRX
20230220,+41300,2,+1450,+3.64,467860,2602,5713,+3111,+6152,63208,138932,+75724,+151400,KRX
20230217,-39850,5,-1500,-3.63,333626,4343,1302,--3041,--5131,108202,32526,--75676,--126771,KRX
20230216,+41350,2,+1900,+4.82,419755,3222,5312,+2090,+1132,78360,129455,+51095,+27297,KRX
20230215,-39450,5,-1550,-3.78,372585,2755,3713,+958,+1687,69071,92869,+23798,+41781,KRX
20230214,+41000,2,+800,+1.99,366043,4451,3722,--729,--495,108080,90097,--17983,--12402,KRX
20230213,-40200,5,-300,-0.74,218885,2358,2124,--234,--712,58197,52616,--5581,--17370,KRX
20230210,-40500,5,-1600,-3.80,383530,3256,3734,+478,+1329,79627,91416,+11789,+32245,KRX
20230209,+42100,2,+400,+0.96,357705,3647,2796,--851,+5833,87942,67486,--20456,+137091,KRX
20230208,-41700,5,-450,-1.07,594497,9336,2652,--6684,--3856,220589,63042,--157547,--90454,KRX
20230207,+42150,2,+1900,+4.72,577943,5778,2950,--2828,--3611,138051,70958,--67093,--86613,KRX
20230206,-40250,5,-950,-2.31,435916,3668,4451,+783,+1921,90708,110228,+19520,+45973,KRX
20230203,-41200,5,-200,-0.48,770524,7459,6321,--1138,--6059,178689,152236,--26453,--147638,KRX
20230202,+41400,2,+3350,+8.80,1752742,11207,16128,+4921,+2710,270521,391706,+121185,+63860,KRX
20230201,+38050,2,+1350,+3.68,665006,5977,8188,+2211,--1596,158406,215731,+57325,--46181,KRX
20230131,+36700,2,+1600,+4.56,764949,7121,10928,+3807,+3426,193546,297052,+103506,+93336,KRX
20230130,-35100,5,-500,-1.40,258771,2974,3355,+381,--315,83278,93448,+10170,--9333,KRX
20230127,+35600,2,+700,+2.01,311532,2862,3558,+696,+183,80450,99953,+19503,+4863,KRX
20230126,+34900,2,+250,+0.72,207208,1453,1966,+513,--1031,41744,56384,+14640,--30020,KRX
20230125,+34650,2,+650,+1.91,277847,1417,2961,+1544,+5167,40904,85564,+44660,+150934,KRX
20230120,-34000,5,-850,-2.44,365843,4394,771,--3623,--1901,128929,22655,--106274,--56935,KRX
20230119,-34850,5,-600,-1.69,217931,2596,874,--1722,--2321,74351,25012,--49339,--65952,KRX
20230118,+35450,2,+200,+0.57,214488,2157,2756,+599,+1154,60644,77257,+16613,+32184,KRX
20230117,-35250,5,-600,-1.67,257156,3854,3299,--555,--2465,108768,93197,--15571,--69035,KRX
20230116,+35850,2,+600,+1.70,228105,1001,2911,+1910,+4582,27964,81428,+53464,+128973,KRX
20230113,-35250,5,-500,-1.40,245414,3477,805,--2672,--3685,98242,22733,--75509,--104002,KRX
20230112,+35750,2,+850,+2.44,301383,2291,3304,+1013,+330,64196,92689,+28493,+9038,KRX
20230111,+34900,2,+200,+0.58,290137,3026,3709,+683,+7413,86187,105642,+19455,+210747,KRX
20230110,-34700,5,-1500,-4.14,521528,7613,883,--6730,--6261,216539,25247,--191292,--178286,KRX
20230109,+36200,2,+650,+1.83,257104,2969,2500,--469,+1522,81789,68783,--13006,+43608,KRX
20230106,+35550,2,+350,+0.99,307183,3642,1651,--1991,+606,103157,46543,--56614,+16688,KRX
20230105,-35200,5,-400,-1.12,438493,6112,3515,--2597,+1219,171448,98146,--73302,+32995,KRX
20230104,-35600,5,-700,-1.93,437418,6613,2797,--3816,+6290,184297,78000,--106297,+166497,KRX
20230103,-36300,5,-3300,-8.33,971198,14250,4144,--10106,--8256,383321,110527,--272794,--225971,KRX
20230102,+39600,2,+1350,+3.53,1371117,11616,9766,--1850,+1418,285329,238506,--46823,+39059,KRX
20221229,-38250,5,-50,-0.13,455707,7450,4182,--3268,--3292,195109,109227,--85882,--84153,KRX
20221228,+38300,2,+1200,+3.23,1573658,10951,10975,+24,--9283,288998,287269,--1729,--256700,KRX
20221227,+37100,2,+1700,+4.80,1295661,4155,13462,+9307,+1596,113964,368935,+254971,+35588,KRX
20221226,+35400,2,+100,+0.28,1067565,5724,13435,+7711,+13282,164667,384050,+219383,+375358,KRX
20221223,-35300,5,-2750,-7.23,1019659,10416,4845,--5571,--9024,291968,135993,--155975,--246696,KRX
20221222,+38050,2,+550,+1.47,299445,2653,6106,+3453,+638,69994,160715,+90721,+15689,KRX
20221221,+37500,2,+700,+1.90,277667,2101,4916,+2815,+621,55975,131007,+75032,+15719,KRX
20221220,-36800,5,-100,-0.27,288792,2238,4432,+2194,+3919,60461,119774,+59313,+105809,KRX
20221219,-36900,5,-900,-2.38,321306,3599,1874,--1725,+539,97086,50590,--46496,+13346,KRX
20221216,-37800,5,-1150,-2.95,358450,4710,2446,--2264,+1307,124543,64701,--59842,+29775,KRX
20221215,-38950,5,-450,-1.14,337333,4934,1363,--3571,--5963,124045,34428,--89617,--150190,KRX
20221214,+39400,2,+1300,+3.41,328514,2686,5078,+2392,+3968,68094,128667,+60573,+101139,KRX
20221213,-38100,5,-700,-1.80,270325,3323,1747,--1576,--437,85902,45336,--40566,--11914,KRX
20221212,-38800,5,-2250,-5.48,430706,3899,2760,--1139,+2191,98109,69457,--28652,+52484,KRX
20221209,+41050,2,+700,+1.73,730294,10075,6745,--3330,--4121,244139,163003,--81136,--100082,KRX
20221208,+40350,2,+1800,+4.67,606268,7379,8170,+791,+1975,184700,203646,+18946,+49190,KRX
20221207,-38550,5,-850,-2.16,301124,4358,3174,--1184,+431,111584,81340,--30244,+10391,KRX
20221206,-39400,5,-600,-1.50,357131,5716,4101,--1615,--7330,143509,102874,--40635,--188998,KRX
20221205,+40000,2,+3200,+8.70,855233,6194,11909,+5715,+11322,155848,304211,+148363,+299255,KRX
20221202,-36800,5,-1550,-4.04,538589,10196,4589,--5607,--2604,273664,122772,--150892,--71553,KRX
20221201,+38350,2,+1700,+4.64,856426,14713,11710,--3003,--3662,385240,305901,--79339,--98734,KRX
20221130,-36650,5,-1200,-3.17,3546782,90057,90716,+659,+2791,2449973,2469368,+19395,+75950,KRX
20221129,+37850,2,+600,+1.61,555626,9741,7609,--2132,--5269,257055,200500,--56555,--140373,KRX
20221128,+37250,2,+350,+0.95,362817,3470,6607,+3137,+2965,92987,176805,+83818,+79329,KRX
20221125,+36900,2,+100,+0.27,289291,4274,4446,+172,+1187,116122,120611,+4489,+31606,KRX
20221124,-36800,5,-450,-1.21,398441,5101,4086,--1015,+253,137851,110734,--27117,+6633,KRX
20221123,-37250,5,-150,-0.40,347411,6355,5087,--1268,--1060,170308,136558,--33750,--28818,KRX
20221122,-37400,5,-1550,-3.98,442152,6270,6062,--208,+101,165762,160830,--4932,+2437,KRX
20221121,-38950,5,-2150,-5.23,476287,6558,6249,--309,+93,164830,157461,--7369,+1678,KRX
20221118,-41100,5,-1200,-2.84,315751,5340,4938,--402,+5773,126972,117925,--9047,+135908,KRX
20221117,-42300,5,-400,-0.94,518470,10496,4321,--6175,--312,247468,102513,--144955,--10020,KRX
20221116,+42700,2,+850,+2.03,900887,14036,8173,--5863,--14414,324014,189079,--134935,--349587,KRX
20221115,+41850,2,+3950,+10.42,826211,4496,13047,+8551,+7248,111802,326454,+214652,+183077,KRX
20221114,-37900,5,-850,-2.19,806228,8356,9659,+1303,+3618,226363,257938,+31575,+92210,KRX
20221111,+38750,2,+1650,+4.45,635209,8480,6165,--2315,--1991,219789,159154,--60635,--51886,KRX
20221110,-37100,5,-650,-1.72,302277,3744,3420,--324,+2571,100864,92115,--8749,+67153,KRX
20221109,-37750,5,-1050,-2.71,397489,7112,4217,--2895,--6963,186870,110968,--75902,--185211,KRX
20221108,+38800,2,+3450,+9.76,624234,5385,9453,+4068,+2926,141548,250857,+109309,+76920,KRX
20221107,+35350,2,+650,+1.87,189612,1947,3089,+1142,--310,55522,87911,+32389,--9671,KRX
20221104,-34700,5,-50,-0.14,269520,2841,4293,+1452,+5303,82512,124572,+42060,+150837,KRX
20221103,-34750,5,-2150,-5.83,371705,5509,1658,--3851,--6208,156039,47262,--108777,--173240,KRX
20221102,+36900,2,+1050,+2.93,277308,2046,4403,+2357,+3052,56804,121267,+64463,+83750,KRX
20221101,-35850,5,-850,-2.32,187160,2282,1587,--695,+1284,63455,44168,--19287,+35152,KRX
20221031,36700,3,0,0.00,234408,4669,2690,--1979,--1253,128343,73904,--54439,--34689,KRX
20221028,-36700,5,-50,-0.14,219971,3535,2809,--726,+93,96069,76319,--19750,+1946,KRX
20221027,+36750,2,+1800,+5.15,375761,4782,3963,--819,+276,130243,108547,--21696,+9026,KRX
20221026,-34950,5,-950,-2.65,268206,4666,3571,--1095,+438,131857,101135,--30722,+12476,KRX
20221025,+35900,2,+700,+1.99,291585,4474,2941,--1533,+3504,125773,82575,--43198,+74201,KRX
20221024,+42200,2,+1350,+3.30,505828,8777,3740,--5037,--4054,205004,87605,--117399,--93398,KRX
20221021,+40850,2,+450,+1.11,302570,4733,3750,--983,--2340,116623,92622,--24001,--58190,KRX
20221020,-40400,5,-1150,-2.77,409103,5659,7016,+1357,+1859,139827,174016,+34189,+44831,KRX
20221019,-41550,5,-700,-1.66,476756,6847,6345,--502,+1974,161247,150605,--10642,+49177,KRX
20221018,+42250,2,+2850,+7.23,726821,11835,9359,--2476,+6183,285298,225479,--59819,+164310,KRX
20221017,-39400,5,-450,-1.13,663559,14476,5817,--8659,--9918,374402,150273,--224129,--258042,KRX
20221014,+39850,2,+5450,+15.84,1188651,13420,14679,+1259,+1943,350141,384054,+33913,+52324,KRX
20221013,-34400,5,-1450,-4.04,804287,12355,11671,--684,+3882,359044,340633,--18411,+109673,KRX
20221012,-35850,5,-500,-1.38,755931,14431,9865,--4566,+3869,405906,277822,--128084,+94387,KRX
20221011,-36350,5,-1300,-3.45,1257941,17104,8669,--8435,--14076,452591,230120,--222471,--368707,KRX
20221007,-37650,5,-2750,-6.81,918113,6402,12043,+5641,+12815,163201,309437,+146236,+320889,KRX
20221006,-40400,5,-3300,-7.55,1058859,17929,10755,--7174,--14358,435005,260352,--174653,--336298,KRX
20221005,+43700,2,+950,+2.22,472117,2852,10036,+7184,+6412,64265,225910,+161645,+141233,KRX
20221004,-42750,5,-2600,-5.73,1326481,18031,18803,+772,+1387,421226,441638,+20412,+30846,KRX
20220930,-45350,5,-3850,-7.83,611564,11218,10603,--615,+4232,238171,227737,--10434,+85728,KRX
20220929,+49200,2,+800,+1.65,391955,10451,5604,--4847,--907,207500,111338,--96162,--14602,KRX
20220928,-48400,5,-600,-1.22,301363,8346,4406,--3940,--809,172371,90811,--81560,--16855,KRX
20220927,+49000,2,+2100,+4.48,381660,8475,5344,--3131,--2728,175706,111001,--64705,--57093,KRX
20220926,-46900,5,-1700,-3.50,281538,4893,4490,--403,--1811,101694,94082,--7612,--36521,KRX
20220923,-48600,5,-2400,-4.71,322479,2882,4290,+1408,--949,58537,87446,+28909,--18107,KRX
20220922,-51000,5,-300,-0.58,201376,2017,4374,+2357,+1027,39939,86955,+47016,+21142,KRX
20220921,-51300,5,-1700,-3.21,214483,2909,4239,+1330,--653,56587,82461,+25874,--12034,KRX
20220920,-53000,5,-200,-0.38,191296,2484,4467,+1983,--794,46911,84819,+37908,--13973,KRX
20220919,-53200,5,-1700,-3.10,190891,2507,5284,+2777,+557,46664,98545,+51881,+11553,KRX
20220916,-54900,5,-1200,-2.14,215863,3427,5647,+2220,+1689,61959,102287,+40328,+30860,KRX
20220915,-56100,5,-700,-1.23,173902,2973,3504,+531,--573,52458,61926,+9468,--9936,KRX
20220914,-56800,5,-3100,-5.18,286852,3362,4466,+1104,+5210,58889,78293,+19404,+87371,KRX
20220913,+59900,2,+900,+1.53,239435,7829,3723,--4106,--3582,129634,61667,--67967,--59336,KRX
20220908,+59000,2,+1300,+2.25,289456,7172,6648,--524,--4359,120654,112023,--8631,--74819,KRX
20220907,-57700,5,-1600,-2.70,252858,2684,6519,+3835,+5955,46244,112432,+66188,+101207,KRX
20220906,-59300,5,-1000,-1.66,180420,4076,1956,--2120,--1308,67669,32650,--35019,--21786,KRX
20220905,-60300,5,-1000,-1.63,146166,2958,2146,--812,--1791,48471,35238,--13233,--29083,KRX
20220902,+61300,2,+800,+1.32,210217,3377,4356,+979,+1107,54884,70734,+15850,+17976,KRX
20220901,-60500,5,-3200,-5.02,322876,6265,6137,--128,--2325,102214,100088,--2126,--36714,KRX
20220831,-63700,5,-300,-0.47,199523,3698,5895,+2197,+3195,58457,93045,+34588,+50274,KRX
20220830,+64000,2,+1500,+2.40,169144,3100,2102,--998,--5469,48783,33097,--15686,--87052,KRX
20220829,-62500,5,-2800,-4.29,307977,2713,7184,+4471,+7034,43356,114722,+71366,+109621,KRX
20220826,-65300,5,-2400,-3.55,236761,5427,2864,--2563,+2005,81488,43233,--38255,+29673,KRX
20220825,+67700,2,+1000,+1.50,223355,5752,1184,--4568,+2710,85599,17671,--67928,+43244,KRX
20220824,+66700,2,+2700,+4.22,288071,8580,1302,--7278,--10731,131084,19912,--111172,--165068,KRX
20220823,-64000,5,-2100,-3.18,352011,4249,7702,+3453,--662,66088,119984,+53896,--8018,KRX
20220822,-66100,5,-1900,-2.79,223797,2206,6321,+4115,+2869,32948,94862,+61914,+43642,KRX
20220819,-68000,5,-1800,-2.58,251740,3442,4688,+1246,+2699,49964,68236,+18272,+39002,KRX
20220818,-69800,5,-300,-0.43,203465,4701,3248,--1453,--2782,67295,46565,--20730,--39798,KRX
20220817,-70100,5,-1700,-2.37,245048,2643,3972,+1329,+1223,37362,56430,+19068,+17604,KRX
20220816,-71800,5,-100,-0.14,172021,3308,3414,+106,--1361,46107,47571,+1464,--19113,KRX
20220812,-71900,5,-2000,-2.71,299104,4222,5689,+1467,+1869,58211,78788,+20577,+25919,KRX
20220811,73900,3,0,0.00,237750,4317,3915,--402,--509,58071,52729,--5342,--6808,KRX
20220810,-73900,5,-2600,-3.40,449049,7786,7893,+107,+959,104594,106060,+1466,+12368,KRX
20220809,+76500,2,+1900,+2.55,345924,4621,3769,--852,--1414,60849,49947,--10902,--18677,KRX
20220808,+74600,2,+400,+0.54,412078,8988,9550,+562,--3178,120726,128501,+7775,--42623,KRX
20220805,+74200,2,+2400,+3.34,613022,6013,9753,+3740,--16395,81571,131969,+50398,--227407,KRX
20220804,+71800,2,+4900,+7.32,1303087,11046,31181,+20135,+13459,153543,431348,+277805,+176979,KRX
20220803,+66900,2,+3900,+6.19,427652,4687,11363,+6676,+5040,70903,171729,+100826,+74807,KRX
20220802,+63000,2,+100,+0.16,175046,2252,3888,+1636,--376,35771,61790,+26019,--5996,KRX
20220801,-62900,5,-2300,-3.53,253717,2356,4368,+2012,+1814,37097,69112,+32015,+28872,KRX
20220729,-65200,5,-1300,-1.95,320454,7160,7358,+198,--502,109171,112314,+3143,--7386,KRX
20220728,-66500,5,-700,-1.04,193267,1994,2694,+700,+2326,29766,40295,+10529,+34769,KRX
20220727,-67200,5,-300,-0.44,172309,4033,2407,--1626,--3010,59891,35651,--24240,--45049,KRX
20220726,+67500,2,+1600,+2.43,302846,3812,5196,+1384,--865,56855,77664,+20809,--13130,KRX
20220725,-65900,5,-100,-0.15,204869,2540,4789,+2249,+509,38448,72387,+33939,+8229,KRX
20220722,-66000,5,-300,-0.45,303996,4247,5987,+1740,+3882,63636,89346,+25710,+58835,KRX
20220721,+66300,2,+500,+0.76,358316,6277,4135,--2142,+4000,96108,62983,--33125,+59836,KRX
20220720,-65800,5,-800,-1.20,270183,8433,2291,--6142,--9775,127520,34559,--92961,--147599,KRX
20220719,+66600,2,+2700,+4.23,515391,5821,9454,+3633,+5279,88301,142939,+54638,+80378,KRX
20220718,-63900,5,-1100,-1.69,311004,5402,3756,--1646,--1086,84413,58673,--25740,--16850,KRX
20220715,+65000,2,+200,+0.31,331394,5091,4531,--560,--28,78465,69575,--8890,--455,KRX
20220714,+64800,2,+1000,+1.57,325456,5180,4648,--532,--828,80744,72309,--8435,--12890,KRX
20220713,+63800,2,+2100,+3.40,396986,6390,6686,+296,--1360,100934,105389,+4455,--22250,KRX
20220712,-61700,5,-100,-0.16,267783,4091,5747,+1656,+3417,65859,92564,+26705,+54769,KRX
20220711,-61800,5,-2100,-3.29,290287,5930,4169,--1761,+865,94195,66131,--28064,+13008,KRX
20220708,+63900,2,+600,+0.95,413660,7966,5340,--2626,+128,123895,82823,--41072,+2955,KRX
20220707,+63300,2,+600,+0.96,368830,7411,4657,--2754,--1396,118382,74355,--44027,--22736,KRX
20220706,62700,3,0,0.00,681145,10311,8953,--1358,--8725,162259,140968,--21291,--140156,KRX
20220705,+62700,2,+4100,+7.00,524422,5639,13006,+7367,+8869,91136,210001,+118865,+144597,KRX
20220704,+58600,2,+900,+1.56,300412,6095,4593,--1502,+3605,103506,77774,--25732,+58543,KRX
20220701,-57700,5,-3400,-5.56,509801,12685,7578,--5107,--6534,213444,129169,--84275,--106879,KRX
20220630,+61100,2,+1100,+1.83,639765,8912,10339,+1427,--466,143532,166136,+22604,--9288,KRX
20220629,-60000,5,-700,-1.15,283296,3699,5592,+1893,--44,61870,93762,+31892,--152,KRX
20220628,+60700,2,+100,+0.17,281065,3260,5197,+1937,+3813,53885,85929,+32044,+62417,KRX
20220627,-60600,5,-3100,-4.87,537858,9508,7632,--1876,--65,154997,124624,--30373,--1708,KRX
20220624,+63700,2,+1600,+2.58,415933,7246,5435,--1811,--3741,114911,86246,--28665,--59841,KRX
20220623,+62100,2,+2800,+4.72,1059736,13575,15505,+1930,--1969,215221,246397,+31176,--33451,KRX
20220622,-59300,5,-1400,-2.31,351032,3696,7595,+3899,+2250,61110,125737,+64627,+36576,KRX
20220621,+60700,2,+2800,+4.84,520358,5792,7441,+1649,+154,97986,126037,+28051,+2187,KRX
20220620,+57900,2,+1200,+2.12,526668,5534,7029,+1495,--1057,95685,121549,+25864,--19722,KRX
20220617,+56700,2,+5500,+10.74,993261,13305,15857,+2552,+2096,240908,286494,+45586,+35931,KRX
20220616,+51200,2,+4950,+10.70,550082,6493,6949,+456,+2284,125960,135615,+9655,+48326,KRX
20220615,-46250,5,-2450,-5.03,199452,4274,2446,--1828,--693,90854,52183,--38671,--15302,KRX
20220614,+48700,2,+100,+0.21,183833,3383,2248,--1135,+295,70139,46770,--23369,+5461,KRX
20220613,-48600,5,-3300,-6.36,234583,3536,2106,--1430,--1111,71366,42536,--28830,--22658,KRX
20220610,-51900,5,-1900,-3.53,120286,1770,1451,--319,--1880,33915,27743,--6172,--35541,KRX
20220609,+53800,2,+100,+0.19,183703,3296,4857,+1561,+235,61573,90942,+29369,+4909,KRX
20220608,+53700,2,+100,+0.19,135994,1668,2994,+1326,+2151,30693,55153,+24460,+39470,KRX
20220607,-53600,5,-3200,-5.63,185653,3243,2418,--825,--396,59739,44729,--15010,--7561,KRX
20220603,-56800,5,-700,-1.22,100866,1902,1473,--429,--713,33058,25609,--7449,--12443,KRX
20220602,-57500,5,-200,-0.35,82845,1410,1694,+284,--218,24746,29740,+4994,--3676,KRX
20220531,+57700,2,+400,+0.70,173620,4922,5424,+502,--500,85615,94285,+8670,--9113,KRX
20220530,+57300,2,+1900,+3.43,186985,2237,3239,+1002,+1683,39419,57202,+17783,+30084,KRX
20220527,+55400,2,+1400,+2.59,131835,1770,1089,--681,--458,31989,19688,--12301,--8266,KRX
20220526,-54000,5,-400,-0.74,89946,1618,1395,--223,--994,29727,25692,--4035,--18217,KRX
20220525,+54400,2,+700,+1.30,178114,2660,3431,+771,--347,48508,62690,+14182,--6374,KRX
20220524,-53700,5,-1300,-2.36,113701,1293,2411,+1118,+588,23683,44239,+20556,+11093,KRX
20220523,+55000,2,+600,+1.10,217279,2599,3129,+530,--24,47258,56721,+9463,--833,KRX
20220520,+54400,2,+2300,+4.41,190082,2395,2949,+554,+1097,44327,54623,+10296,+20574,KRX
20220519,-52100,5,-500,-0.95,180859,2814,2271,--543,--1900,53931,43653,--10278,--37153,KRX
20220518,+52600,2,+2650,+5.31,232684,2094,3451,+1357,+2644,40409,67284,+26875,+52642,KRX
20220517,+49950,2,+250,+0.50,94215,2628,1341,--1287,--2622,52547,26780,--25767,--52302,KRX
20220516,+49700,2,+300,+0.61,144025,1534,2869,+1335,+185,30527,57062,+26535,+2889,KRX
20220513,+49400,2,+1800,+3.78,213829,2252,3402,+1150,+999,46360,70006,+23646,+20837,KRX
20220512,-47600,5,-2250,-4.51,220769,3244,3395,+151,--274,67224,70033,+2809,--5874,KRX
20220511,+49850,2,+1250,+2.57,183008,2473,2898,+425,+2636,50460,59143,+8683,+53941,KRX
20220510,-48600,5,-2700,-5.26,308735,3987,1776,--2211,+245,81234,35976,--45258,+2022,KRX
20220509,-51300,5,-2400,-4.47,187131,3443,987,--2456,--1323,66245,18965,--47280,--26402,KRX
20220506,-53700,5,-1000,-1.83,190440,3738,2605,--1133,+140,69216,48338,--20878,+2006,KRX
20220504,-54700,5,-2000,-3.53,145606,2954,1681,--1273,+116,53352,30468,--22884,+1377,KRX
20220503,-56700,5,-800,-1.39,105149,2639,1250,--1389,--1799,46110,21849,--24261,--31355,KRX
20220502,-57500,5,-400,-0.69,136467,1906,2316,+410,--1824,33305,40399,+7094,--32017,KRX
20220429,+57900,2,+1900,+3.39,247925,2025,4259,+2234,+4047,35148,74259,+39111,+71644,KRX
20220428,-56000,5,-100,-0.18,197208,4752,2939,--1813,--330,84956,52423,--32533,--6161,KRX
