일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20140828,+45600,2,+250,+0.55,3705945,37581,37318,--263,--4911,831770,825057,--6713,--109023,KRX
20140827,-45350,5,-1350,-2.89,3858033,30165,34813,+4648,+9139,660173,762483,+102310,+198519,KRX
20140826,-46700,5,-450,-0.95,2110839,24372,19881,--4491,+4866,519245,423036,--96209,+104465,KRX
20140825,+47150,2,+1200,+2.61,3083363,28578,19221,--9357,+811,615457,414783,--200674,+18237,KRX
20140822,+45950,2,+100,+0.22,2874325,36154,25986,--10168,+11750,781728,562817,--218911,+257845,KRX
20140821,+45850,2,+500,+1.10,4749347,48088,26170,--21918,--25176,1046757,570001,--476756,--549451,KRX
20140820,+45350,2,+1550,+3.54,3912499,23352,26610,+3258,+35981,521813,594508,+72695,+814895,KRX
20140819,-43800,5,-50,-0.11,3046890,52864,20141,--32723,--27645,1199394,457194,--742200,--625782,KRX
20140818,+43850,2,+300,+0.69,2842982,25723,20645,--5078,+20638,586034,469616,--116418,+465358,KRX
20140814,-43550,5,-350,-0.80,3825576,47235,21519,--25716,--22970,1071645,489869,--581776,--518505,KRX
20140813,+43900,2,+650,+1.50,3848799,39643,36897,--2746,+4124,903962,840691,--63271,+88716,KRX
20140812,-43250,5,-1750,-3.89,5457423,36037,29167,--6870,--11503,819996,668009,--151987,--254513,KRX
20140811,+45000,2,+800,+1.81,3098675,26175,30808,+4633,+24656,581724,684250,+102526,+557246,KRX
20140808,-44200,5,-1000,-2.21,6182189,51712,31689,--20023,--12215,1170328,715608,--454720,--282204,KRX
20140807,-45200,5,-200,-0.44,3846213,41663,33855,--7808,+31859,919360,746844,--172516,+699395,KRX
20140806,-45400,5,-1900,-4.02,14682581,61707,22040,--39667,--17761,1357496,485585,--871911,--406463,KRX
20140805,-47300,5,-550,-1.15,3424229,50573,28667,--21906,--36938,1071339,605891,--465448,--780888,KRX
20140804,+47850,2,+1550,+3.35,3226358,21430,36462,+15032,--9569,450587,766027,+315440,--229213,KRX
20140801,+46300,2,+850,+1.87,5318497,34969,59570,+24601,+20583,759988,1304641,+544653,+456003,KRX
20140731,-45450,5,-1300,-2.78,5587330,62435,66453,+4018,--56773,1368018,1456668,+88650,--1231474,KRX
20140730,+46750,2,+2350,+5.29,6237617,22437,83228,+60791,+29576,485612,1805736,+1320124,+624167,KRX
20140729,-44400,5,-2150,-4.62,8507170,33317,64532,+31215,+58754,745648,1441605,+695957,+1283691,KRX
20140728,-46550,5,-950,-2.00,5195081,63555,36016,--27539,--23679,1352827,765093,--587734,--507045,KRX
20140725,-47500,5,-50,-0.11,4385822,41984,38124,--3860,--17805,881755,801066,--80689,--369216,KRX
20140724,-47550,5,-1900,-3.84,7777210,45864,59809,+13945,+4631,957280,1245807,+288527,+100993,KRX
20140723,-49450,5,-1550,-3.04,2861486,18997,28311,+9314,--7119,379173,566707,+187534,--139179,KRX
20140722,+51000,2,+500,+0.99,2319621,22062,38495,+16433,+14493,436898,763611,+326713,+288938,KRX
20140721,-50500,5,-300,-0.59,1627408,27146,29086,+1940,+9720,534506,572281,+37775,+191308,KRX
20140718,-50800,5,-700,-1.36,2334689,32021,24241,--7780,--17018,632298,478765,--153533,--331947,KRX
20140717,+51500,2,+500,+0.98,3615315,39874,49112,+9238,--4197,768776,947190,+178414,--86450,KRX
20140716,+51000,2,+1250,+2.51,2314317,17128,30563,+13435,--2509,339001,603865,+264864,--54077,KRX
20140715,+49750,2,+400,+0.81,1757915,23078,39022,+15944,+14176,462751,781692,+318941,+284288,KRX
20140714,+49350,2,+400,+0.82,2127881,40462,42230,+1768,--21139,815273,849926,+34653,--433218,KRX
20140711,-48950,5,-350,-0.71,2438265,16713,39620,+22907,--9943,341470,809341,+467871,--191984,KRX
20140710,-49300,5,-450,-0.90,2652157,22918,55768,+32850,+40929,460878,1120733,+659855,+818942,KRX
20140709,-49750,5,-2150,-4.14,4902932,57646,49567,--8079,--13661,1146647,987560,--159087,--267168,KRX
20140708,+51900,2,+300,+0.58,2207233,23897,29479,+5582,+5937,463333,571414,+108081,+114342,KRX
20140707,+51600,2,+1200,+2.38,2222399,24697,24342,--355,+474,485940,479679,--6261,+10538,KRX
20140704,-50400,5,-500,-0.98,2256886,18879,18050,--829,--15021,377222,360423,--16799,--296947,KRX
20140703,+50900,2,+500,+0.99,2679502,26614,40806,+14192,--51192,524903,805051,+280148,--1027403,KRX
20140702,+50400,2,+1950,+4.02,4295212,16243,81627,+65384,+49031,324304,1631855,+1307551,+973276,KRX
20140701,-48450,5,-100,-0.21,2661236,18101,34454,+16353,+8247,370170,704445,+334275,+166782,KRX
20140630,+48550,2,+1050,+2.21,3033278,32894,41000,+8106,+2621,679691,847184,+167493,+51603,KRX
20140627,-47500,5,-1250,-2.56,4132822,38481,43966,+5485,+22912,803257,919147,+115890,+471017,KRX
20140626,-48750,5,-1050,-2.11,4329921,59543,42116,--17427,--21448,1217336,862209,--355127,--435844,KRX
20140625,-49800,5,-500,-0.99,2370023,13964,17985,+4021,--28135,278632,359349,+80717,--560596,KRX
20140624,+50300,2,+1400,+2.86,3486605,27128,59284,+32156,+38270,546067,1187380,+641313,+765368,KRX
20140623,-48900,5,-500,-1.01,3331587,39120,33006,--6114,+12195,795367,671312,--124055,+245458,KRX
20140620,-49400,5,-1300,-2.56,7739475,65916,47607,--18309,--80104,1322646,953133,--369513,--1602536,KRX
20140619,+50700,2,+1700,+3.47,3832975,9625,71420,+61795,+46694,190968,1423991,+1233023,+927524,KRX
20140618,-49000,5,-350,-0.71,8540327,51206,66307,+15101,+17616,1039550,1345049,+305499,+356558,KRX
20140617,+49350,2,+1000,+2.07,3064765,24801,22286,--2515,--13779,501239,450180,--51059,--283441,KRX
20140616,+48350,2,+1300,+2.76,2328428,26720,37984,+11264,+6722,563543,795925,+232382,+135237,KRX
20140613,-47050,5,-350,-0.74,2038552,22100,26642,+4542,+3374,471558,568703,+97145,+72818,KRX
20140612,+47400,2,+400,+0.85,3533745,25756,26924,+1168,+5050,541131,565458,+24327,+104566,KRX
20140611,-47000,5,-350,-0.74,2699834,29992,26110,--3882,--4454,634558,554319,--80239,--91571,KRX
20140610,+47350,2,+1250,+2.71,2173265,28957,29529,+572,+1405,617224,628556,+11332,+28613,KRX
20140609,-46100,5,-350,-0.75,4008341,42843,42010,--833,+6762,915081,897800,--17281,+147999,KRX
20140605,+46450,2,+1800,+4.03,3867206,42194,34599,--7595,+294,921423,756143,--165280,+12498,KRX
20140603,-44650,5,-50,-0.11,2452555,36512,28623,--7889,--7250,820640,642862,--177778,--164444,KRX
20140602,+44700,2,+550,+1.25,2594762,24898,24259,--639,--33124,555046,541712,--13334,--747469,KRX
20140530,+44150,2,+1550,+3.64,5719933,74710,107195,+32485,+32867,1707200,2441335,+734135,+743142,KRX
20140529,42600,3,0,0.00,2788250,42831,42449,--382,--11447,1003297,994290,--9007,--269406,KRX
20140528,+42600,2,+400,+0.95,2267797,29276,40341,+11065,+11052,686885,947284,+260399,+260740,KRX
20140527,-42200,5,-200,-0.47,1206673,16369,16382,+13,--3358,386791,386450,--341,--79061,KRX
20140526,+42400,2,+50,+0.12,1337761,11855,15226,+3371,+6113,278870,357590,+78720,+144596,KRX
20140523,-42350,5,-50,-0.12,2091017,32908,30166,--2742,--11316,779990,714114,--65876,--266666,KRX
20140522,+42400,2,+500,+1.19,2314558,16884,25458,+8574,--730,397680,598470,+200790,--20581,KRX
20140521,-41900,5,-100,-0.24,2044792,17784,27088,+9304,--9689,432761,654132,+221371,--232837,KRX
20140520,+42000,2,+1100,+2.69,3173904,36329,55322,+18993,+24781,955212,1409420,+454208,+594049,KRX
20140519,-40900,5,-1350,-3.20,3868734,57644,51856,--5788,--32989,1456791,1316950,--139841,--785775,KRX
20140516,+42250,2,+250,+0.60,1793135,16722,43923,+27201,+13501,397370,1043304,+645934,+318662,KRX
20140515,-42000,5,-100,-0.24,2002289,16519,30219,+13700,--2440,395228,722500,+327272,--57145,KRX
20140514,+42100,2,+400,+0.96,2857522,20865,37005,+16140,+13235,496795,881212,+384417,+315194,KRX
20140513,+41700,2,+300,+0.72,2671855,16703,19608,+2905,--664,399391,468614,+69223,--16764,KRX
20140512,+41400,2,+250,+0.61,2028310,15056,18625,+3569,--1975,363777,449764,+85987,--49363,KRX
20140509,+41150,2,+500,+1.23,2286422,26461,32005,+5544,+10782,646100,781450,+135350,+263835,KRX
20140508,-40650,5,-450,-1.09,2228813,30899,25661,--5238,--11862,755220,626735,--128485,--289317,KRX
20140507,+41100,2,+450,+1.11,2617891,29074,35698,+6624,--7618,707644,868476,+160832,--187218,KRX
20140502,+40650,2,+500,+1.25,3374051,18556,32798,+14242,--3983,453090,801140,+348050,--105630,KRX
20140430,+40150,2,+450,+1.13,2280636,23853,42078,+18225,+18763,596170,1049850,+453680,+468330,KRX
20140429,-39700,5,-800,-1.98,2864162,26971,26433,--538,--20918,676970,662320,--14650,--519780,KRX
20140428,-40500,5,-250,-0.61,2962593,20464,40844,+20380,--15474,507250,1012380,+505130,--371896,KRX
20140425,-40750,5,-150,-0.37,6413507,26985,62839,+35854,+11920,660724,1537750,+877026,+289910,KRX
20140424,+40900,2,+150,+0.37,4202633,36947,60881,+23934,+632,907268,1494384,+587116,+13335,KRX
20140423,+40750,2,+950,+2.39,6302966,30669,53971,+23302,+11622,755979,1329760,+573781,+281425,KRX
20140422,+39800,2,+400,+1.02,4429639,24846,36526,+11680,+5931,622814,915170,+292356,+145928,KRX
20140421,+39400,2,+200,+0.51,2012021,12988,18737,+5749,--21894,330550,476978,+146428,--557982,KRX
20140418,+39200,2,+1150,+3.02,6226765,15892,43535,+27643,+29772,405180,1109590,+704410,+760427,KRX
20140417,+38050,2,+400,+1.06,2518569,24534,22405,--2129,--5195,644357,588340,--56017,--136978,KRX
20140416,+37650,2,+250,+0.67,2279437,19842,22908,+3066,+15629,525939,606900,+80961,+415704,KRX
20140415,+37400,2,+500,+1.36,2511655,23566,11003,--12563,--7411,628660,293917,--334743,--195543,KRX
20140414,-36900,5,-150,-0.40,1769488,14314,9162,--5152,--3798,386680,247480,--139200,--102180,KRX
20140411,-37050,5,-650,-1.72,2678811,32112,30758,--1354,--4618,864310,827290,--37020,--123029,KRX
20140410,+37700,2,+50,+0.13,1940111,19242,22506,+3264,--5170,512071,598080,+86009,--142146,KRX
20140409,+37650,2,+900,+2.45,2781992,14921,23355,+8434,+8334,400065,628220,+228155,+225596,KRX
20140408,-36750,5,-250,-0.68,2287296,15418,15518,+100,--3549,417991,420550,+2559,--95925,KRX
20140407,-37000,5,-250,-0.67,2614349,24297,27946,+3649,--15669,660461,758945,+98484,--423754,KRX
20140404,+37250,2,+700,+1.92,3042845,15879,35197,+19318,+12233,429614,951852,+522238,+329788,KRX
20140403,-36550,5,-500,-1.35,2239712,12433,19518,+7085,+30143,338170,530620,+192450,+811321,KRX
20140402,+37050,2,+50,+0.14,3128863,40223,17165,--23058,--33826,1080651,461780,--618871,--910019,KRX
20140401,+37000,2,+1000,+2.78,4963237,20747,31515,+10768,+13639,562692,853840,+291148,+371986,KRX
20140331,-36000,5,-1050,-2.83,8110589,47173,44302,--2871,+17794,1311110,1230272,--80838,+471572,KRX
20140328,-37050,5,-650,-1.72,3497637,43776,23111,--20665,+17079,1170880,618470,--552410,+447350,KRX
20140327,-37700,5,-700,-1.82,2539853,56157,18413,--37744,--57792,1487650,487890,--999760,--1524927,KRX
20140326,+38400,2,+800,+2.13,2520441,15420,35468,+20048,+33654,404474,929641,+525167,+886096,KRX
20140325,-37600,5,-550,-1.44,2484259,38988,25382,--13606,+8281,1033519,672590,--360929,+211102,KRX
20140324,-38150,5,-550,-1.42,2911594,39175,17288,--21887,--50907,1023091,451060,--572031,--1329236,KRX
20140321,+38700,2,+1750,+4.74,4027721,16490,45510,+29020,+28414,429185,1186390,+757205,+741023,KRX
20140320,-36950,5,-50,-0.14,1966739,13080,13686,+606,--32222,353078,369260,+16182,--873752,KRX
20140319,+37000,2,+650,+1.79,3174111,15509,48337,+32828,+33055,420666,1310600,+889934,+895688,KRX
20140318,-36350,5,-350,-0.95,4067115,34266,34039,--227,+4405,928594,922840,--5754,+119541,KRX
20140317,-36700,5,-1250,-3.29,4053729,26708,22076,--4632,+15500,725006,599711,--125295,+410508,KRX
20140314,-37950,5,-100,-0.26,4047773,40364,20232,--20132,--31742,1072763,536960,--535803,--837729,KRX
20140313,+38050,2,+650,+1.74,2831772,22636,34246,+11610,--1027,592314,894240,+301926,--33033,KRX
20140312,-37400,5,-350,-0.93,3136809,28636,41273,+12637,--16991,760921,1095880,+334959,--445967,KRX
20140311,+37750,2,+50,+0.13,2570762,9661,39289,+29628,+12182,255244,1036170,+780926,+319472,KRX
20140310,-37700,5,-850,-2.20,3290391,20773,38219,+17446,+33,545956,1007410,+461454,+10344,KRX
20140307,-38550,5,-550,-1.41,3360351,24453,41866,+17413,+19612,632280,1083390,+451110,+507600,KRX
20140306,-39100,5,-350,-0.89,1894702,27636,25437,--2199,--20639,707730,651240,--56490,--523813,KRX
20140305,+39450,2,+500,+1.28,2287413,16894,35334,+18440,+11688,428677,896000,+467323,+293908,KRX
20140304,38950,3,0,0.00,1659174,15401,22153,+6752,+3547,396425,569840,+173415,+91896,KRX
20140303,+38950,2,+200,+0.52,2334413,22446,25651,+3205,--16614,582110,663629,+81519,--428797,KRX
20140228,-38750,5,-750,-1.90,3571285,31342,51161,+19819,--7756,807188,1317504,+510316,--189701,KRX
20140227,+39500,2,+250,+0.64,2537038,16681,44256,+27575,--21162,423223,1123240,+700017,--540108,KRX
20140226,+39250,2,+600,+1.55,3372770,17062,65799,+48737,+41697,435265,1675390,+1240125,+1057730,KRX
20140225,-38650,5,-200,-0.51,5377950,21568,28608,+7040,+12159,563355,745750,+182395,+313775,KRX
20140224,-38850,5,-450,-1.15,1853563,14853,9734,--5119,--10909,381600,250220,--131380,--278291,KRX
20140221,+39300,2,+500,+1.29,3222452,12996,18786,+5790,+7093,330309,477220,+146911,+179461,KRX
20140220,-38800,5,-350,-0.89,2634888,21262,19959,--1303,+16283,543540,510990,--32550,+418934,KRX
20140219,+39150,2,+350,+0.90,2779561,30187,12601,--17586,--23903,774590,323106,--451484,--614264,KRX
20140218,+38800,2,+100,+0.26,1740161,9784,16101,+6317,--28671,252950,415730,+162780,--735582,KRX
20140217,-38700,5,-350,-0.90,3462266,20206,55194,+34988,+33646,520598,1418960,+898362,+864002,KRX
20140214,-39050,5,-850,-2.13,3144548,22162,23504,+1342,--3611,561210,595570,+34360,--89169,KRX
20140213,+39900,2,+50,+0.13,3408592,22287,27240,+4953,--9572,559101,682630,+123529,--243101,KRX
20140212,+39850,2,+850,+2.18,3365602,22346,36871,+14525,+14606,564650,931280,+366630,+368831,KRX
20140211,39000,3,0,0.00,1922133,14420,14339,--81,+1447,368461,366260,--2201,+37551,KRX
20140210,-39000,5,-300,-0.76,2749618,16012,14484,--1528,--47588,408570,368818,--39752,--1211905,KRX
20140207,+39300,2,+700,+1.81,6263133,23834,69894,+46060,+10668,606390,1778543,+1172153,+242937,KRX
20140206,+38600,2,+1950,+5.32,6520048,16758,52150,+35392,+10370,437694,1366910,+929216,+248196,KRX
20140205,+36650,2,+150,+0.41,3722340,19296,44318,+25022,+30715,527110,1208130,+681020,+833333,KRX
20140204,-36500,5,-1450,-3.82,5123321,55897,50204,--5693,--12949,1516783,1364470,--152313,--344143,KRX
20140203,+37950,2,+100,+0.26,3258954,23671,30927,+7256,--24377,627440,819270,+191830,--646090,KRX
20140129,+37850,2,+1050,+2.85,5768140,40363,71996,+31633,+2914,1072250,1910170,+837920,+43286,KRX
20140128,+36800,2,+1550,+4.40,5134501,25923,54642,+28719,+7952,713546,1508180,+794634,+205444,KRX
20140127,-35250,5,-650,-1.81,3810292,21015,41782,+20767,--6241,596120,1185310,+589190,--164905,KRX
20140124,+35900,2,+500,+1.41,4696232,38661,65669,+27008,--9448,1081850,1835945,+754095,--260223,KRX
20140123,-35400,5,-900,-2.48,5413166,26613,63069,+36456,--21624,745512,1759830,+1014318,--602722,KRX
20140122,-36300,5,-100,-0.27,8866139,22855,80935,+58080,+79239,639600,2256640,+1617040,+2193470,KRX
20140121,-36400,5,-450,-1.22,2458095,27345,6186,--21159,--26859,745240,168810,--576430,--732847,KRX
20140120,+36850,2,+850,+2.36,3038514,7072,12772,+5700,--3761,194133,350550,+156417,--103335,KRX
20140117,-36000,5,-550,-1.50,3390054,9330,18791,+9461,--14748,257540,517292,+259752,--401041,KRX
20140116,-36550,5,-100,-0.27,5058860,14469,38678,+24209,+71596,394737,1055530,+660793,+1948329,KRX
20140115,-36650,5,-1750,-4.56,11312073,64757,17370,--47387,--58278,1757496,469960,--1287536,--1571707,KRX
20140114,+38400,2,+250,+0.66,2373406,27887,38778,+10891,+13275,733099,1017270,+284171,+346352,KRX
20140113,-38150,5,-350,-0.91,2173830,16619,14235,--2384,--4093,432121,369940,--62181,--105973,KRX
20140110,-38500,5,-350,-0.90,4661839,33349,35058,+1709,+21459,874038,917830,+43792,+552133,KRX
20140109,-38850,5,-150,-0.38,4456686,51319,31569,--19750,--37653,1320401,812060,--508341,--970751,KRX
20140108,+39000,2,+1200,+3.17,6541929,22349,40252,+17903,+19348,576450,1038860,+462410,+500855,KRX
20140107,+37800,2,+150,+0.40,3365854,38766,37321,--1445,--31303,1028485,990040,--38445,--840219,KRX
20140106,+37650,2,+1350,+3.72,5489696,26889,56747,+29858,+9308,720636,1522410,+801774,+233275,KRX
20140103,+36300,2,+750,+2.11,3866819,31706,52256,+20550,+26185,876216,1444715,+568499,+726205,KRX
20140102,-35550,5,-1250,-3.40,4503101,22252,16617,--5635,--7211,616316,458610,--157706,--200066,KRX
20131230,+36800,2,+150,+0.41,2537422,20869,22445,+1576,--7273,570950,613310,+42360,--198813,KRX
20131227,+36650,2,+650,+1.81,2088963,8807,17656,+8849,--8493,240147,481320,+241173,--237425,KRX
20131226,-36000,5,-750,-2.04,3738849,15162,32504,+17342,+15860,416212,894810,+478598,+439128,KRX
20131224,-36750,5,-250,-0.68,2771057,24690,26172,+1482,--21702,671640,711110,+39470,--595576,KRX
20131223,+37000,2,+1700,+4.82,5630251,28187,51371,+23184,--11009,768234,1403280,+635046,--329970,KRX
20131220,+35300,2,+400,+1.15,3905267,15460,49653,+34193,--14377,437454,1402470,+965016,--415963,KRX
20131219,-34900,5,-650,-1.83,6726027,9361,57931,+48570,+25864,266481,1647460,+1380979,+755016,KRX
20131218,-35550,5,-1050,-2.87,4929380,22165,44871,+22706,+5217,616947,1242910,+625963,+158843,KRX
20131217,-36600,5,-550,-1.48,3534783,23107,40596,+17489,--13442,625090,1092210,+467120,--367543,KRX
20131216,+37150,2,+650,+1.78,3285802,15959,46890,+30931,+17423,433019,1267682,+834663,+461600,KRX
20131213,+36500,2,+50,+0.14,2488730,19824,33332,+13508,--12577,546130,919193,+373063,--348779,KRX
20131212,-36450,5,-350,-0.95,5008826,27458,53543,+26085,+28942,756768,1478610,+721842,+800782,KRX
20131211,+36800,2,+300,+0.82,3600547,27639,24782,--2857,--613,752870,673930,--78940,--17818,KRX
20131210,+36500,2,+150,+0.41,5070477,28416,26172,--2244,--16955,774480,713358,--61122,--465863,KRX
20131209,+36350,2,+850,+2.39,5211103,25808,40519,+14711,+12666,709019,1113760,+404741,+346431,KRX
20131206,+35500,2,+1250,+3.65,4156598,20202,22247,+2045,+44509,572240,630550,+58310,+1290962,KRX
20131205,-34250,5,-550,-1.58,4205701,57096,14632,--42464,--38816,1657222,424570,--1232652,--1127732,KRX
20131204,+34800,2,+100,+0.29,3284235,18108,14460,--3648,+12669,518080,413160,--104920,+366836,KRX
20131203,-34700,5,-1000,-2.80,4945227,44022,27705,--16317,--26761,1258486,786730,--471756,--764308,KRX
20131202,+35700,2,+300,+0.85,3268831,11014,21458,+10444,--5631,308960,601512,+292552,--159528,KRX
20131129,-35400,5,-50,-0.14,4030182,15665,31740,+16075,+7225,442330,894410,+452080,+201271,KRX
20131128,+35450,2,+850,+2.46,6520172,17248,26098,+8850,--1694,489191,740000,+250809,--64257,KRX
20131127,+34600,2,+1000,+2.98,6944989,24129,34673,+10544,+5796,704704,1019770,+315066,+177400,KRX
20131126,+33600,2,+350,+1.05,3288876,32077,36825,+4748,--7978,961773,1099439,+137666,--245079,KRX
20131125,+33250,2,+850,+2.62,2869284,9879,22605,+12726,+22979,297485,680230,+382745,+698415,KRX
20131122,+32400,2,+350,+1.09,3511174,26506,16253,--10253,--11423,813490,497820,--315670,--352281,KRX
20131121,-32050,5,-450,-1.38,3397106,18930,20100,+1170,+15885,590360,626971,+36611,+483957,KRX
20131120,-32500,5,-950,-2.84,4652929,36901,22186,--14715,--10855,1125660,678314,--447346,--332201,KRX
20131119,-33450,5,-300,-0.89,2790771,18839,14979,--3860,+8893,561060,445915,--115145,+262865,KRX
20131118,+33750,2,+50,+0.15,2917194,21823,9070,--12753,+5462,646600,268590,--378010,+167242,KRX
20131115,+33700,2,+1400,+4.33,5187831,31895,13680,--18215,--8140,954751,409499,--545252,--233983,KRX
20131114,+32300,2,+750,+2.38,3084645,22679,12604,--10075,+1417,701370,390101,--311269,+51811,KRX
20131113,-31550,5,-400,-1.25,2266975,20823,9331,--11492,--33159,657600,294520,--363080,--1039136,KRX
20131112,+31950,2,+450,+1.43,3027493,11090,32757,+21667,+16007,346394,1022450,+676056,+498109,KRX
20131111,-31500,5,-750,-2.33,3518342,13176,18836,+5660,--9738,410332,588279,+177947,--292542,KRX
20131108,-32250,5,-100,-0.31,2964930,16049,31447,+15398,+32080,494130,964619,+470489,+983129,KRX
20131107,-32350,5,-150,-0.46,1825749,22099,5417,--16682,--13200,679030,166390,--512640,--405370,KRX
20131106,-32500,5,-50,-0.15,1872076,16336,12854,--3482,--7189,500680,393410,--107270,--221311,KRX
20131105,-32550,5,-500,-1.51,1860583,12331,16038,+3707,+14259,377969,492010,+114041,+432063,KRX
20131104,-33050,5,-200,-0.60,2893775,31507,20955,--10552,--11083,949082,631060,--318022,--333482,KRX
20131101,+33250,2,+1300,+4.07,4753636,15286,15817,+531,+13857,464410,479870,+15460,+430139,KRX
20131031,-31950,5,-900,-2.74,4023353,38608,25282,--13326,--30904,1200738,786059,--414679,--951048,KRX
20131030,+32850,2,+900,+2.82,4858305,15007,32585,+17578,+23292,459101,995470,+536369,+709622,KRX
20131029,-31950,5,-1150,-3.47,6681059,27454,21740,--5714,--16380,845333,672080,--173253,--495563,KRX
20131028,+33100,2,+500,+1.53,3104202,10107,20773,+10666,+16084,306070,628380,+322310,+488441,KRX
20131025,-32600,5,-500,-1.51,3464261,25729,20311,--5418,--12401,788041,621910,--166131,--378898,KRX
20131024,+33100,2,+600,+1.85,3285591,11408,18391,+6983,--33188,348763,561530,+212767,--1014752,KRX
20131023,-32500,5,-100,-0.31,5848372,15634,55805,+40171,+8473,478921,1706440,+1227519,+266335,KRX
20131022,-32600,5,-1500,-4.40,9113649,13343,45041,+31698,+39640,405256,1366440,+961184,+1190955,KRX
20131021,-34100,5,-500,-1.45,4601446,23104,15162,--7942,--14533,673181,443410,--229771,--421383,KRX
20131018,+34600,2,+800,+2.37,4896108,10762,17353,+6591,--12514,312528,504140,+191612,--375088,KRX
20131017,+33800,2,+400,+1.20,3432731,11662,30767,+19105,+15361,346440,913140,+566700,+454697,KRX
20131016,-33400,5,-50,-0.15,3964240,12119,15863,+3744,--2660,359647,471650,+112003,--79219,KRX
20131015,+33450,2,+350,+1.06,2875473,11827,18231,+6404,--4538,353748,544970,+191222,--140432,KRX
20131014,-33100,5,-250,-0.75,4504637,9843,20785,+10942,+12824,298526,630180,+331654,+387354,KRX
20131011,-33350,5,-250,-0.74,6953280,25829,23947,--1882,+8859,769350,713650,--55700,+266570,KRX
20131010,+33600,2,+850,+2.60,6362115,37144,26403,--10741,+19863,1113780,791510,--322270,+613743,KRX
20131008,-32750,5,-150,-0.46,20161933,45485,14881,--30604,+2950,1390943,454930,--936013,+83360,KRX
20131007,+32900,2,+450,+1.39,10211692,43919,10365,--33554,--41422,1333815,314442,--1019373,--1270803,KRX
20131004,+32450,2,+1300,+4.17,10794205,36236,44104,+7868,--16470,1128870,1380300,+251430,--535305,KRX
20131002,+31150,2,+1200,+4.01,7077277,14149,38487,+24338,+13677,456205,1242940,+786735,+433399,KRX
20131001,-29950,5,-300,-0.99,3094789,10022,20683,+10661,+13417,331784,685120,+353336,+444613,KRX
20130930,-30250,5,-100,-0.33,3883347,20536,17780,--2756,--6386,676498,585221,--91277,--211994,KRX
20130927,30350,3,0,0.00,3597617,22561,26191,+3630,--2058,746803,867520,+120717,--69159,KRX
20130926,+30350,2,+600,+2.02,4297077,24786,30474,+5688,+8630,817464,1007340,+189876,+287892,KRX
20130925,-29750,5,-750,-2.46,4839999,25808,22866,--2942,--33845,865426,767410,--98016,--1109655,KRX
20130924,-30500,5,-50,-0.16,3788474,17469,48372,+30903,+25769,572971,1584610,+1011639,+844442,KRX
20130923,+30550,2,+250,+0.83,4872847,33127,38261,+5134,+10382,1084953,1252150,+167197,+341401,KRX
20130917,+30300,2,+500,+1.68,6788948,25949,20701,--5248,--10937,858755,684551,--174204,--365713,KRX
20130916,+29800,2,+800,+2.76,5218534,12586,18275,+5689,--9897,424358,615867,+191509,--344473,KRX
20130913,+29000,2,+100,+0.35,4674307,14048,29634,+15586,--19243,484107,1020089,+535982,--663785,KRX
20130912,28900,3,0,0.00,6018991,15434,50263,+34829,+27611,532013,1731780,+1199767,+949683,KRX
20130911,-28900,5,-50,-0.17,4893860,19500,26718,+7218,--21255,673366,923450,+250084,--739259,KRX
20130910,+28950,2,+500,+1.76,6680750,22209,50682,+28473,--8657,772637,1761980,+989343,--328526,KRX
20130909,+28450,2,+1350,+4.98,9571714,13157,50287,+37130,+37197,466441,1784310,+1317869,+1319315,KRX
20130906,-27100,5,-1050,-3.73,12199781,35378,35311,--67,+19625,1288400,1286954,--1446,+709474,KRX
20130905,-28150,5,-500,-1.75,20625403,53902,34210,--19692,--43958,1945500,1234580,--710920,--1562700,KRX
20130904,+28650,2,+200,+0.70,3042973,9189,33455,+24266,+18868,322820,1174600,+851780,+662571,KRX
20130903,+28450,2,+150,+0.53,3100871,12451,17849,+5398,--4079,438090,627299,+189209,--143115,KRX
20130902,+28300,2,+50,+0.18,3035909,14552,24029,+9477,--6735,513303,845627,+332324,--244695,KRX
20130830,+28250,2,+800,+2.91,5663772,17799,34011,+16212,+5015,635558,1212577,+577019,+171502,KRX
20130829,-27450,5,-250,-0.90,5326833,18895,30092,+11197,+1888,687361,1092878,+405517,+67787,KRX
20130828,-27700,5,-250,-0.89,3556086,10553,19862,+9309,+17957,382530,720260,+337730,+646470,KRX
20130827,-27950,5,-400,-1.41,3547412,14672,6024,--8648,--4974,523560,214820,--308740,--178689,KRX
20130826,-28350,5,-150,-0.53,2937697,8017,4343,--3674,+7707,282845,152794,--130051,+268609,KRX
20130823,+28500,2,+450,+1.60,4137108,21962,10581,--11381,--5914,768920,370260,--398660,--205251,KRX
20130822,-28050,5,-150,-0.53,3639542,20782,15315,--5467,+3900,739079,545670,--193409,+138335,KRX
20130821,-28200,5,-300,-1.05,3079266,19089,9722,--9367,--13526,674494,342750,--331744,--477723,KRX
20130820,-28500,5,-50,-0.18,5699909,22179,26338,+4159,+4804,770100,916079,+145979,+168749,KRX
20130819,-28550,5,-150,-0.52,2594470,11139,10494,--645,--4175,391150,368380,--22770,--145128,KRX
20130816,-28700,5,-450,-1.54,5110848,15955,19485,+3530,--13281,555450,677808,+122358,--455562,KRX
