일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20150130,+1365000,2,+5000,+0.37,322200,193940,275260,+81320,+156955,141863,201279,+59416,+114597,KRX
20150129,-1360000,5,-18000,-1.31,274045,180194,104559,--75635,--76928,131545,76364,--55181,--56139,KRX
20150128,-1378000,5,-22000,-1.57,216630,110982,112275,+1293,--27015,80473,81431,+958,--19300,KRX
20150127,+1400000,2,+11000,+0.79,199144,65495,93803,+28308,+73538,46985,67243,+20258,+53072,KRX
20150126,+1389000,2,+3000,+0.22,203070,131287,86057,--45230,--80043,95031,62217,--32814,--57874,KRX
20150123,+1386000,2,+8000,+0.58,257175,113283,148096,+34813,+2001,81646,106706,+25060,+1493,KRX
20150122,-1378000,5,-17000,-1.22,359154,126084,158896,+32812,--70058,90835,114402,+23567,--50796,KRX
20150121,+1395000,2,+23000,+1.68,332253,60860,163730,+102870,+32531,44051,118414,+74363,+22716,KRX
20150120,+1372000,2,+29000,+2.16,265561,68671,139010,+70339,+61016,50576,102223,+51647,+44707,KRX
20150119,+1343000,2,+27000,+2.05,133459,65827,75150,+9323,--22856,49089,56029,+6940,--17663,KRX
20150116,-1316000,5,-18000,-1.35,271370,114940,147119,+32179,+10929,86632,111235,+24603,+8734,KRX
20150115,-1334000,5,-11000,-0.82,282078,92144,113394,+21250,+32576,68778,84647,+15869,+24415,KRX
20150114,+1345000,2,+6000,+0.45,286645,129071,117745,--11326,--35221,96091,87545,--8546,--26518,KRX
20150113,+1339000,2,+23000,+1.75,245868,138818,162713,+23895,+67428,105254,123226,+17972,+51196,KRX
20150112,+1316000,2,+2000,+0.15,166508,106024,62491,--43533,--73825,80783,47559,--33224,--56169,KRX
20150109,1314000,3,0,0.00,186248,41758,72050,+30292,+64970,31734,54679,+22945,+48968,KRX
20150108,+1314000,2,+7000,+0.54,289552,140918,106240,--34678,--73164,106685,80662,--26023,--55440,KRX
20150107,+1307000,2,+12000,+0.93,286455,107535,146021,+38486,+91935,82908,112325,+29417,+70479,KRX
20150106,-1295000,5,-38000,-2.85,304710,169771,116322,--53449,--13756,130549,89487,--41062,--11185,KRX
20150105,+1333000,2,+3000,+0.23,202790,106052,66359,--39693,--46617,79810,49933,--29877,--35093,KRX
20150102,+1330000,2,+3000,+0.23,175499,84735,91659,+6924,+61943,63561,68777,+5216,+46655,KRX
20141230,-1327000,5,-2000,-0.15,212982,131635,76616,--55019,--5574,99143,57704,--41439,--4603,KRX
20141229,-1329000,5,-23000,-1.70,192749,102330,52885,--49445,--152846,76303,39467,--36836,--113407,KRX
20141226,+1352000,2,+9000,+0.67,229762,47896,151297,+103401,+81740,35489,112060,+76571,+60436,KRX
20141224,+1343000,2,+4000,+0.30,125140,46649,68310,+21661,+37593,34791,50926,+16135,+27971,KRX
20141223,-1339000,5,-6000,-0.45,219527,119408,103476,--15932,+46785,88833,76997,--11836,+35490,KRX
20141222,+1345000,2,+17000,+1.28,358877,175877,113160,--62717,--154352,131926,84600,--47326,--116903,KRX
20141219,+1328000,2,+62000,+4.90,367130,79087,170722,+91635,+156,59980,129557,+69577,--2723,KRX
20141218,1266000,3,0,0.00,236165,67461,158940,+91479,+74859,53339,125639,+72300,+59192,KRX
20141217,-1266000,5,-13000,-1.02,261773,153456,170076,+16620,--24998,120572,133680,+13108,--19178,KRX
20141216,+1279000,2,+6000,+0.47,257895,143485,185103,+41618,--505,112479,144765,+32286,--977,KRX
20141215,-1273000,5,-13000,-1.01,286759,125979,168102,+42123,+63705,98859,132122,+33263,+49588,KRX
20141212,-1286000,5,-19000,-1.46,287945,170471,148889,--21582,+64927,131488,115163,--16325,+49632,KRX
20141211,-1305000,5,-12000,-0.91,409817,267802,181293,--86509,--7209,204376,138419,--65957,--6613,KRX
20141210,-1317000,5,-32000,-2.37,319556,170917,91617,--79300,--116941,128350,69006,--59344,--87354,KRX
20141209,+1349000,2,+30000,+2.27,271062,87306,124947,+37641,--8518,65304,93314,+28010,--7183,KRX
20141208,+1319000,2,+17000,+1.31,158331,28707,74866,+46159,+23265,21885,57078,+35193,+17629,KRX
20141205,+1302000,2,+2000,+0.15,112756,44524,67418,+22894,--759,34174,51738,+17564,--608,KRX
20141204,+1300000,2,+2000,+0.15,177427,46331,69984,+23653,+41759,35642,53814,+18172,+32145,KRX
20141203,+1298000,2,+3000,+0.23,194710,73927,55821,--18106,+3655,56980,43007,--13973,+2913,KRX
20141202,1295000,3,0,0.00,184454,93718,71957,--21761,+68478,72639,55753,--16886,+52915,KRX
20141201,+1295000,2,+8000,+0.62,257337,166034,75795,--90239,--82827,128430,58629,--69801,--63998,KRX
20141128,+1287000,2,+23000,+1.82,196891,77771,70359,--7412,--33038,60532,54729,--5803,--25855,KRX
20141127,+1264000,2,+63000,+5.25,887556,181035,206661,+25626,+73884,141048,161100,+20052,+60292,KRX
20141126,+1201000,2,+11000,+0.92,245758,133502,85244,--48258,+3307,111310,71070,--40240,+3135,KRX
20141125,-1190000,5,-30000,-2.46,356221,255125,203560,--51565,--112754,213875,170500,--43375,--93281,KRX
20141124,-1220000,5,-3000,-0.25,205686,42068,103257,+61189,+25070,34395,84301,+49906,+20309,KRX
20141121,+1223000,2,+13000,+1.07,246727,27774,63893,+36119,+5279,22741,52338,+29597,+4100,KRX
20141120,-1210000,5,-8000,-0.66,200483,29352,60192,+30840,--33515,24273,49770,+25497,--27250,KRX
20141119,-1218000,5,-2000,-0.16,250055,49463,113818,+64355,+23224,40539,93286,+52747,+19098,KRX
20141118,+1220000,2,+15000,+1.24,215094,58138,99269,+41131,+14852,47557,81206,+33649,+11932,KRX
20141117,+1205000,2,+11000,+0.92,193879,75463,101742,+26279,--15746,62622,84339,+21717,--13697,KRX
20141114,-1194000,5,-6000,-0.50,212435,56946,98971,+42025,--13558,47867,83281,+35414,--10560,KRX
20141113,-1200000,5,-30000,-2.44,230943,38608,94191,+55583,--11109,31941,77915,+45974,--8251,KRX
20141112,-1230000,5,-1000,-0.08,181592,67840,134532,+66692,+24749,55248,109473,+54225,+20338,KRX
20141111,-1231000,5,-37000,-2.92,242828,84850,126793,+41943,+40643,68477,102364,+33887,+32895,KRX
20141110,+1268000,2,+62000,+5.14,384058,83174,84474,+1300,+12272,66183,67175,+992,+10130,KRX
20141107,+1206000,2,+2000,+0.17,120604,61431,50459,--10972,--51058,51007,41869,--9138,--42473,KRX
20141106,+1204000,2,+2000,+0.17,171403,43929,84015,+40086,+13932,36556,69891,+33335,+11590,KRX
20141105,-1202000,5,-15000,-1.23,203243,80479,106633,+26154,+5075,66810,88555,+21745,+4728,KRX
20141104,-1217000,5,-18000,-1.46,260006,70959,92038,+21079,+6194,58194,75211,+17017,+4892,KRX
20141103,-1235000,5,-9000,-0.72,269516,86382,101267,+14885,+49838,70088,82213,+12125,+40519,KRX
20141031,+1244000,2,+63000,+5.33,772463,251132,216179,--34953,--89873,203671,175277,--28394,--75059,KRX
20141030,+1181000,2,+51000,+4.51,491339,108727,163647,+54920,--10262,92942,139607,+46665,--11598,KRX
20141029,+1130000,2,+39000,+3.57,274522,92523,157705,+65182,+37956,82809,141072,+58263,+33411,KRX
20141028,-1091000,5,-4000,-0.37,124877,58672,85898,+27226,+40443,53715,78567,+24852,+36949,KRX
20141027,-1095000,5,-17000,-1.53,167772,85449,72232,--13217,--39843,78235,66138,--12097,--36187,KRX
20141024,+1112000,2,+18000,+1.65,167569,50497,77123,+26626,+40269,45775,69865,+24090,+36533,KRX
20141023,-1094000,5,-10000,-0.91,170118,73011,59368,--13643,--62044,66455,54012,--12443,--56493,KRX
20141022,+1104000,2,+21000,+1.94,222554,76507,124908,+48401,+85589,69667,113717,+44050,+78099,KRX
20141021,-1083000,5,-23000,-2.08,235321,97516,60328,--37188,--51553,89614,55565,--34049,--47057,KRX
20141020,+1106000,2,+17000,+1.56,189535,52864,67229,+14365,+12636,47686,60694,+13008,+11439,KRX
20141017,-1089000,5,-26000,-2.33,325635,168040,169769,+1729,+32669,153390,154959,+1569,+29357,KRX
20141016,-1115000,5,-10000,-0.89,302966,102810,71870,--30940,--30201,92423,64635,--27788,--27013,KRX
20141015,-1125000,5,-2000,-0.18,282872,123759,123020,--739,+11813,109498,108723,--775,+10338,KRX
20141014,+1127000,2,+19000,+1.71,331451,146347,133795,--12552,--23042,129207,118094,--11113,--20505,KRX
20141013,+1108000,2,+3000,+0.27,226895,89912,100402,+10490,--32911,81555,90947,+9392,--29895,KRX
20141010,-1105000,5,-25000,-2.21,436749,116988,160389,+43401,+93775,106070,145357,+39287,+83841,KRX
20141008,-1130000,5,-32000,-2.75,294411,107387,57013,--50374,--18459,94877,50323,--44554,--17249,KRX
20141007,+1162000,2,+11000,+0.96,202983,101053,69138,--31915,--43286,86489,59184,--27305,--37114,KRX
20141006,+1151000,2,+10000,+0.88,425058,85586,96957,+11371,+35133,74535,84344,+9809,+30756,KRX
20141002,-1141000,5,-15000,-1.30,254655,122836,99074,--23762,--7848,107164,86217,--20947,--7216,KRX
20141001,-1156000,5,-28000,-2.36,238596,125152,109238,--15914,--9090,107526,93795,--13731,--7941,KRX
20140930,-1184000,5,-11000,-0.92,247586,165248,158424,--6824,+5810,140226,134436,--5790,+5063,KRX
20140929,+1195000,2,+10000,+0.84,188020,80627,67993,--12634,--68194,67856,57003,--10853,--58157,KRX
20140926,+1185000,2,+29000,+2.51,248271,46464,102024,+55560,--14255,39598,86902,+47304,--13117,KRX
20140925,+1156000,2,+6000,+0.52,388290,82340,152155,+69815,+6086,71248,131669,+60421,+4941,KRX
20140924,-1150000,5,-11000,-0.95,315784,77683,141412,+63729,+61082,67603,123083,+55480,+53360,KRX
20140923,-1161000,5,-27000,-2.27,390828,171739,174386,+2647,--39243,147129,149249,+2120,--33249,KRX
20140922,-1188000,5,-22000,-1.82,320442,76619,118509,+41890,--2663,64386,99755,+35369,--1352,KRX
20140919,1210000,3,0,0.00,268701,124459,169012,+44553,+13032,102825,139546,+36721,+10652,KRX
20140918,-1210000,5,-16000,-1.31,189535,71865,103386,+31521,+2345,59272,85341,+26069,+2206,KRX
20140917,+1226000,2,+20000,+1.66,150915,51562,80738,+29176,+26103,42262,66125,+23863,+21339,KRX
20140916,+1206000,2,+6000,+0.50,141848,69441,72514,+3073,+31682,57361,59885,+2524,+26362,KRX
20140915,-1200000,5,-1000,-0.08,143230,93604,64995,--28609,+25855,77953,54115,--23838,+21502,KRX
20140912,+1201000,2,+9000,+0.76,217447,107015,52551,--54464,--59282,89080,43740,--45340,--49322,KRX
20140911,-1192000,5,-9000,-0.75,466184,163973,168791,+4818,+37375,136789,140771,+3982,+31060,KRX
20140905,-1201000,5,-9000,-0.74,215408,117862,85305,--32557,--17557,97933,70855,--27078,--14647,KRX
20140904,+1210000,2,+21000,+1.77,241999,98167,83167,--15000,+63565,81148,68717,--12431,+53638,KRX
20140903,-1189000,5,-5000,-0.42,424775,175239,96674,--78565,--28589,147336,81267,--66069,--24558,KRX
20140902,-1194000,5,-32000,-2.61,317992,122850,72874,--49976,--49262,101961,60450,--41511,--40902,KRX
20140901,-1226000,5,-8000,-0.65,113281,49764,49050,--714,--80518,40544,39935,--609,--65251,KRX
20140829,-1234000,5,-8000,-0.64,291165,166839,246643,+79804,+79881,135182,199824,+64642,+64803,KRX
20140828,+1242000,2,+12000,+0.98,206237,83868,83791,--77,--52013,67169,67008,--161,--42399,KRX
20140827,+1230000,2,+8000,+0.65,243420,52299,104235,+51936,+68290,42584,84822,+42238,+55593,KRX
20140826,-1222000,5,-6000,-0.49,214389,90197,73843,--16354,--23008,73660,60305,--13355,--18805,KRX
20140825,-1228000,5,-19000,-1.52,231544,48434,55088,+6654,--56083,39509,44959,+5450,--45074,KRX
20140822,+1247000,2,+12000,+0.97,168153,37743,100480,+62737,+176693,30342,80866,+50524,+141877,KRX
20140821,-1235000,5,-26000,-2.06,342108,170551,56595,--113956,--161402,137002,45649,--91353,--128913,KRX
20140820,+1261000,2,+7000,+0.56,188612,65639,113085,+47446,+29685,52060,89620,+37560,+23579,KRX
20140819,+1254000,2,+4000,+0.32,200888,73945,91706,+17761,+45318,58700,72681,+13981,+35996,KRX
20140818,-1250000,5,-11000,-0.87,210379,99088,71531,--27557,--30230,78678,56663,--22015,--24062,KRX
20140814,-1261000,5,-3000,-0.24,208947,56379,59052,+2673,--85919,44539,46586,+2047,--68183,KRX
20140813,-1264000,5,-2000,-0.16,256900,63156,151748,+88592,+69990,50068,120298,+70230,+55646,KRX
20140812,-1266000,5,-4000,-0.31,179914,73900,92502,+18602,--39026,57973,72557,+14584,--30973,KRX
20140811,+1270000,2,+20000,+1.60,372385,75298,132926,+57628,+80898,59164,104721,+45557,+63989,KRX
20140808,-1250000,5,-40000,-3.10,412429,113594,90324,--23270,+4984,90241,71809,--18432,+3365,KRX
20140807,-1290000,5,-10000,-0.77,190545,72381,44127,--28254,--74580,55974,34177,--21797,--57352,KRX
20140806,-1300000,5,-16000,-1.22,216602,74143,120469,+46326,+66722,56923,92478,+35555,+51168,KRX
20140805,-1316000,5,-1000,-0.08,172529,85091,64695,--20396,--79079,64926,49313,--15613,--60410,KRX
20140804,+1317000,2,+25000,+1.93,241335,77885,136568,+58683,--49959,59543,104340,+44797,--37410,KRX
20140801,-1292000,5,-51000,-3.80,564621,199627,308269,+108642,+132243,153129,235336,+82207,+99984,KRX
20140731,-1343000,5,-52000,-3.73,487027,266492,242891,--23601,--122843,197389,179612,--17777,--88745,KRX
20140730,+1395000,2,+9000,+0.65,347189,160987,260229,+99242,+13917,115336,186304,+70968,+9091,KRX
20140729,+1386000,2,+28000,+2.06,256186,68501,153826,+85325,+78581,49675,111552,+61877,+56977,KRX
20140728,+1358000,2,+3000,+0.22,179851,57296,64040,+6744,+44373,42302,47202,+4900,+32901,KRX
20140725,1355000,3,0,0.00,175803,102719,65090,--37629,--38980,76261,48260,--28001,--29015,KRX
20140724,+1355000,2,+17000,+1.27,161034,66670,68021,+1351,--39862,49257,50271,+1014,--29748,KRX
20140723,-1338000,5,-10000,-0.74,128346,28470,69683,+41213,+68163,21199,51961,+30762,+50724,KRX
20140722,-1348000,5,-5000,-0.37,126019,97454,70504,--26950,--42536,72192,52230,--19962,--31458,KRX
20140721,+1353000,2,+10000,+0.74,161199,70290,85876,+15586,+15230,51978,63474,+11496,+11051,KRX
20140718,+1343000,2,+13000,+0.98,194853,84605,84961,+356,--32466,63613,64058,+445,--24197,KRX
20140717,+1330000,2,+9000,+0.68,218454,83046,115868,+32822,--22280,62470,87112,+24642,--17073,KRX
20140716,+1321000,2,+1000,+0.08,182284,59397,114499,+55102,+43910,45063,86778,+41715,+33235,KRX
20140715,+1320000,2,+34000,+2.64,239521,133945,145137,+11192,+42838,102159,110639,+8480,+33017,KRX
20140714,+1286000,2,+2000,+0.16,141643,120371,88725,--31646,--31144,93194,68657,--24537,--24224,KRX
20140711,-1284000,5,-22000,-1.68,215592,85559,85057,--502,--1956,66238,65925,--313,--1417,KRX
20140710,-1306000,5,-2000,-0.15,179204,69498,70952,+1454,--23677,53184,54288,+1104,--18249,KRX
20140709,+1308000,2,+13000,+1.00,236598,95065,120196,+25131,--3078,73164,92517,+19353,--2346,KRX
20140708,+1295000,2,+3000,+0.23,241464,85177,113386,+28209,+18802,65536,87235,+21699,+14422,KRX
20140707,-1292000,5,-14000,-1.07,188741,49650,59057,+9407,--18787,38371,45648,+7277,--14187,KRX
20140704,-1306000,5,-12000,-0.91,119577,28232,56426,+28194,--6743,21546,43010,+21464,--5012,KRX
20140703,-1318000,5,-12000,-0.90,170861,58729,93666,+34937,+32332,44434,70910,+26476,+24598,KRX
20140702,+1330000,2,+20000,+1.53,222785,106884,109489,+2605,--3368,80813,82691,+1878,--2640,KRX
20140701,-1310000,5,-12000,-0.91,174508,57612,63585,+5973,--14735,44101,48619,+4518,--11137,KRX
20140630,+1322000,2,+11000,+0.84,177621,82079,102787,+20708,+16775,62245,77900,+15655,+12684,KRX
20140627,-1311000,5,-14000,-1.06,179061,60943,64876,+3933,--67851,46541,49512,+2971,--51270,KRX
20140626,+1325000,2,+5000,+0.38,255306,70624,142408,+71784,+89743,53318,107559,+54241,+67843,KRX
20140625,-1320000,5,-25000,-1.86,204638,83945,65986,--17959,--52373,63445,49843,--13602,--39184,KRX
20140624,+1345000,2,+23000,+1.74,237817,71103,105517,+34414,--21071,52867,78449,+25582,--16394,KRX
20140623,+1322000,2,+21000,+1.61,249765,61524,117009,+55485,--10682,46529,88505,+41976,--8690,KRX
20140620,-1301000,5,-22000,-1.66,478053,107228,173395,+66167,+76034,82285,132951,+50666,+58024,KRX
20140619,-1323000,5,-35000,-2.58,446794,158995,149128,--9867,+27462,119571,112213,--7358,+19949,KRX
20140618,-1358000,5,-16000,-1.16,220887,114794,77465,--37329,--27772,84070,56763,--27307,--20193,KRX
20140617,1374000,3,0,0.00,269535,90953,81396,--9557,--53358,66688,59574,--7114,--39107,KRX
20140616,+1374000,2,+7000,+0.51,306399,66384,110185,+43801,+137822,48305,80298,+31993,+100188,KRX
20140613,-1367000,5,-46000,-3.26,371781,174629,80608,--94021,--80934,126834,58639,--68195,--58921,KRX
20140612,-1413000,5,-9000,-0.63,258863,119883,106796,--13087,--14697,84823,75549,--9274,--10333,KRX
20140611,-1422000,5,-14000,-0.97,172515,77382,78992,+1610,--71110,54500,55559,+1059,--49914,KRX
20140610,+1436000,2,+27000,+1.92,184282,57635,130355,+72720,+18591,40429,91402,+50973,+12583,KRX
20140609,-1409000,5,-48000,-3.29,445392,139967,194096,+54129,+64098,97934,136324,+38390,+45041,KRX
20140605,-1457000,5,-13000,-0.88,270141,109057,99088,--9969,--22288,74361,67710,--6651,--15051,KRX
20140603,+1470000,2,+15000,+1.03,344685,170608,182927,+12319,--12149,115539,123939,+8400,--8458,KRX
20140602,+1455000,2,+12000,+0.83,148789,57354,81822,+24468,+97056,39585,56443,+16858,+66665,KRX
20140530,-1443000,5,-17000,-1.16,316621,310669,238081,--72588,--143343,213766,163959,--49807,--98341,KRX
20140529,+1460000,2,+27000,+1.88,250430,80314,151069,+70755,+71538,55069,103603,+48534,+49227,KRX
20140528,+1433000,2,+26000,+1.85,184019,129809,129026,--783,+21028,91444,90751,--693,+14821,KRX
20140527,-1407000,5,-15000,-1.05,94968,62279,40468,--21811,--30528,44160,28646,--15514,--21640,KRX
20140526,-1422000,5,-6000,-0.42,74712,48700,57417,+8717,--57797,34251,40377,+6126,--40574,KRX
20140523,+1428000,2,+2000,+0.14,170233,91591,158105,+66514,--9665,64529,111229,+46700,--6315,KRX
20140522,-1426000,5,-15000,-1.04,190800,60616,136795,+76179,--35037,42241,95256,+53015,--24001,KRX
20140521,-1441000,5,-10000,-0.69,216850,54932,166148,+111216,+48379,38039,115055,+77016,+33643,KRX
20140520,+1451000,2,+3000,+0.21,320146,188954,251791,+62837,--40058,137048,180421,+43373,--27986,KRX
20140519,+1448000,2,+20000,+1.40,385621,190471,293366,+102895,+24638,138904,210263,+71359,+16063,KRX
20140516,+1428000,2,+18000,+1.28,317130,109283,187540,+78257,+33303,77094,132390,+55296,+23502,KRX
20140515,-1410000,5,-5000,-0.35,136134,46933,91887,+44954,--49897,33244,65038,+31794,--35464,KRX
20140514,+1415000,2,+15000,+1.07,222075,77988,172839,+94851,+70277,55356,122614,+67258,+49813,KRX
20140513,+1400000,2,+12000,+0.86,242148,82010,106584,+24574,+42737,58399,75844,+17445,+30326,KRX
20140512,+1388000,2,+53000,+3.97,318896,108583,90420,--18163,--20220,78914,66033,--12881,--14477,KRX
20140509,-1335000,5,-15000,-1.11,263141,171261,173318,+2057,+73387,127889,129485,+1596,+54453,KRX
20140508,+1350000,2,+6000,+0.45,325638,169264,97934,--71330,+33616,125360,72503,--52857,+25111,KRX
20140507,-1344000,5,-2000,-0.15,283794,211601,106655,--104946,--33014,157114,79146,--77968,--24808,KRX
20140502,+1346000,2,+3000,+0.22,298867,148434,76502,--71932,--43863,109806,56646,--53160,--32329,KRX
20140430,-1343000,5,-17000,-1.25,300946,165094,137025,--28069,+4973,122373,101542,--20831,+3434,KRX
20140429,-1360000,5,-28000,-2.02,218184,86864,53822,--33042,--2787,63666,39401,--24265,--2603,KRX
20140428,-1388000,5,-11000,-0.79,188629,68291,38036,--30255,+14298,48906,27244,--21662,+9921,KRX
20140425,-1399000,5,-8000,-0.57,305396,132245,87692,--44553,--53651,93532,61949,--31583,--38036,KRX
20140424,+1407000,2,+18000,+1.30,210924,68398,77496,+9098,+44840,48660,55113,+6453,+32195,KRX
20140423,+1389000,2,+14000,+1.02,190015,79578,43836,--35742,--53966,57238,31496,--25742,--38988,KRX
20140422,-1375000,5,-5000,-0.36,121686,41207,59431,+18224,+15781,29928,43174,+13246,+11478,KRX
20140421,+1380000,2,+2000,+0.15,65985,24559,27002,+2443,--83416,17814,19582,+1768,--60693,KRX
20140418,+1378000,2,+8000,+0.58,190367,14994,100853,+85859,+69903,10905,73366,+62461,+50807,KRX
20140417,-1370000,5,-10000,-0.72,144833,53069,69025,+15956,--13860,38696,50350,+11654,--9989,KRX
20140416,+1380000,2,+10000,+0.73,186171,57576,87392,+29816,+25299,41749,63392,+21643,+18364,KRX
20140415,1370000,3,0,0.00,219396,108346,112863,+4517,+5705,78829,82108,+3279,+4173,KRX
20140414,+1370000,2,+5000,+0.37,211720,68703,67515,--1188,+6731,50116,49222,--894,+4921,KRX
20140411,-1365000,5,-15000,-1.09,213187,131215,123296,--7919,--74210,96237,90422,--5815,--53941,KRX
20140410,+1380000,2,+9000,+0.66,199984,71351,137642,+66291,--3039,51981,100107,+48126,--2336,KRX
20140409,-1371000,5,-23000,-1.65,321232,106849,176179,+69330,+73571,77919,128381,+50462,+53626,KRX
20140408,-1394000,5,-3000,-0.21,212164,93589,89348,--4241,--48964,67318,64154,--3164,--35162,KRX
20140407,+1397000,2,+17000,+1.23,215235,91776,136499,+44723,+77559,66116,98114,+31998,+55747,KRX
20140404,-1380000,5,-10000,-0.72,368007,155329,122493,--32836,--92229,112270,88521,--23749,--66543,KRX
20140403,+1390000,2,+33000,+2.43,381976,111243,170636,+59393,--14916,80480,123274,+42794,--12172,KRX
20140402,+1357000,2,+18000,+1.34,262001,85488,159797,+74309,+53222,63370,118336,+54966,+39198,KRX
20140401,-1339000,5,-4000,-0.30,221620,92090,113177,+21087,--60194,68799,84567,+15768,--45045,KRX
20140331,+1343000,2,+8000,+0.60,265197,130842,212123,+81281,+24116,97824,158637,+60813,+17932,KRX
20140328,+1335000,2,+2000,+0.15,212974,63296,120461,+57165,--73704,47568,90449,+42881,--56286,KRX
20140327,+1333000,2,+48000,+3.74,417557,46488,177357,+130869,+32674,35159,134326,+99167,+22295,KRX
20140326,+1285000,2,+38000,+3.05,348894,49504,147699,+98195,+100667,38612,115484,+76872,+78867,KRX
20140325,-1247000,5,-26000,-2.04,272500,92867,90395,--2472,--25947,74130,72135,--1995,--20477,KRX
20140324,1273000,3,0,0.00,141478,55966,79441,+23475,+26354,44216,62698,+18482,+20786,KRX
20140321,+1273000,2,+11000,+0.87,166426,113060,110181,--2879,+14568,89080,86776,--2304,+11510,KRX
20140320,-1262000,5,-7000,-0.55,118788,64978,47531,--17447,+1851,51344,37530,--13814,+1431,KRX
20140319,-1269000,5,-9000,-0.70,152771,72270,52972,--19298,--67614,56852,41607,--15245,--53119,KRX
20140318,+1278000,2,+12000,+0.95,220912,74454,122770,+48316,+58217,58429,96303,+37874,+45721,KRX
20140317,-1266000,5,-9000,-0.71,176400,87000,77099,--9901,+1504,68798,60951,--7847,+1160,KRX
20140314,-1275000,5,-15000,-1.16,216736,137018,125613,--11405,+52750,107276,98269,--9007,+40514,KRX
20140313,-1290000,5,-4000,-0.31,235004,165042,100887,--64155,--11558,127126,77605,--49521,--9091,KRX
20140312,-1294000,5,-28000,-2.12,251585,186186,133589,--52597,--55253,143177,102747,--40430,--42441,KRX
20140311,+1322000,2,+2000,+0.15,181596,70425,73081,+2656,+57503,53386,55397,+2011,+43463,KRX
20140310,-1320000,5,-19000,-1.42,173152,117815,62968,--54847,--85650,89055,47603,--41452,--64486,KRX
20140307,+1339000,2,+13000,+0.98,150973,53705,84508,+30803,+846,40205,63239,+23034,+373,KRX
20140306,-1326000,5,-4000,-0.30,172335,57048,87005,+29957,+4787,43211,65872,+22661,+3826,KRX
20140305,+1330000,2,+15000,+1.14,149830,63044,88214,+25170,+15312,47287,66122,+18835,+11366,KRX
20140304,-1315000,5,-10000,-0.75,158003,64730,74588,+9858,+27439,49066,56535,+7469,+20613,KRX
20140303,-1325000,5,-24000,-1.78,242083,173126,155545,--17581,--102657,130425,117281,--13144,--76472,KRX
20140228,+1349000,2,+8000,+0.60,284647,135732,220808,+85076,+46374,101145,164473,+63328,+34395,KRX
20140227,-1341000,5,-1000,-0.07,157827,80930,119632,+38702,--59820,60556,89489,+28933,--44767,KRX
20140226,+1342000,2,+8000,+0.60,258361,77932,176454,+98522,+57299,58257,131957,+73700,+42807,KRX
20140225,+1334000,2,+6000,+0.45,175706,53636,94859,+41223,+42724,40208,71101,+30893,+31993,KRX
20140224,-1328000,5,-2000,-0.15,148501,62670,61169,--1501,--149128,47123,46023,--1100,--112453,KRX
20140221,+1330000,2,+44000,+3.42,286924,39667,187294,+147627,+152636,29907,141260,+111353,+115334,KRX
20140220,-1286000,5,-4000,-0.31,190866,101995,96986,--5009,+23713,79216,75235,--3981,+18304,KRX
20140219,-1290000,5,-5000,-0.39,123595,79090,50368,--28722,--72522,61347,39062,--22285,--56207,KRX
20140218,+1295000,2,+10000,+0.78,118213,30763,74563,+43800,--3879,23896,57818,+33922,--3030,KRX
20140217,-1285000,5,-16000,-1.23,187733,39876,87555,+47679,+7614,30879,67831,+36952,+6225,KRX
20140214,+1301000,2,+3000,+0.23,124415,48678,88743,+40065,+49208,37420,68147,+30727,+37824,KRX
20140213,-1298000,5,-9000,-0.69,116769,60384,51241,--9143,--6647,46494,39397,--7097,--5255,KRX
20140212,-1307000,5,-4000,-0.31,200548,94070,91574,--2496,--15498,71477,69635,--1842,--11689,KRX
20140211,+1311000,2,+34000,+2.66,253680,88124,101126,+13002,+20715,68084,77931,+9847,+15895,KRX
20140210,+1277000,2,+2000,+0.16,155993,58417,50704,--7713,--61387,45865,39817,--6048,--48197,KRX
20140207,+1275000,2,+16000,+1.27,198872,64753,118427,+53674,+35864,50944,93093,+42149,+27996,KRX
20140206,+1259000,2,+22000,+1.78,303949,87109,104919,+17810,+31011,69376,83529,+14153,+24720,KRX
20140205,-1237000,5,-12000,-0.96,298533,132124,118923,--13201,+99579,106385,95818,--10567,+79448,KRX
20140204,-1249000,5,-23000,-1.81,320660,253801,141021,--112780,--74803,202572,112557,--90015,--60183,KRX
20140203,-1272000,5,-8000,-0.63,325184,180466,142489,--37977,--71430,141245,111413,--29832,--55905,KRX
20140129,-1280000,5,-3000,-0.23,383637,158694,192147,+33453,+49969,123890,149963,+26073,+39034,KRX
20140128,-1283000,5,-9000,-0.70,234027,137135,120619,--16516,+18961,107032,94071,--12961,+14565,KRX
20140127,-1292000,5,-15000,-1.15,266926,172941,137464,--35477,--98240,133898,106372,--27526,--75590,KRX
20140124,+1307000,2,+8000,+0.62,280035,74476,137239,+62763,+76261,57165,105229,+48064,+58485,KRX
20140123,-1299000,5,-29000,-2.18,206739,70046,56548,--13498,--44401,53618,43197,--10421,--33783,KRX
20140122,+1328000,2,+4000,+0.30,216530,87154,118057,+30903,+58457,66081,89443,+23362,+44252,KRX
20140121,+1324000,2,+8000,+0.61,151246,65449,37895,--27554,--46303,49547,28657,--20890,--35226,KRX
