일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20051213,-36300,5,-1650,-4.35,402384,2257,1099,--1158,--2925,62210,30350,--31860,--79320,KRX
20051212,+37950,2,+4200,+12.44,897365,1851,3618,+1767,--391,51020,98480,+47460,--17290,KRX
20051209,+33750,2,+1150,+3.53,380927,1046,3204,+2158,--1330,31610,96360,+64750,--43300,KRX
20051208,+32600,2,+1400,+4.49,717569,5437,8925,+3488,+4238,167780,275830,+108050,+132360,KRX
20051207,+31200,2,+100,+0.32,293429,1860,1110,--750,--711,59920,35610,--24310,--23070,KRX
20051206,-31100,5,-400,-1.27,435835,847,808,--39,+61,27020,25780,--1240,+2170,KRX
20051205,+31500,2,+2500,+8.62,845061,1011,911,--100,--508,33260,29850,--3410,--17540,KRX
20051202,-29000,5,-350,-1.19,479825,1104,1512,+408,+1015,37700,51830,+14130,+34820,KRX
20051201,-29350,5,-600,-2.00,433605,1629,1022,--607,--2764,55300,34610,--20690,--92520,KRX
20051130,-29950,5,-200,-0.66,513856,562,2719,+2157,+2867,18740,90570,+71830,+95840,KRX
20051129,+30150,2,+1300,+4.51,838375,2237,1527,--710,--717,75490,51480,--24010,--24210,KRX
20051128,-28850,5,-500,-1.70,354653,606,613,+7,--604,20840,21040,+200,--20520,KRX
20051125,-29350,5,-150,-0.51,442002,895,1506,+611,--526,30450,51170,+20720,--17760,KRX
20051124,+29500,2,+1150,+4.06,776380,1005,2142,+1137,--678,34230,72710,+38480,--26070,KRX
20051123,+28350,2,+1450,+5.39,736100,834,2649,+1815,+3263,29910,94460,+64550,+118190,KRX
20051122,-26900,5,-650,-2.36,700185,2171,723,--1448,--799,80190,26550,--53640,--29210,KRX
20051121,+27550,2,+1700,+6.58,839310,1443,794,--649,--515,55040,30610,--24430,--19150,KRX
20051118,-25850,5,-550,-2.08,588558,880,746,--134,--426,33990,28710,--5280,--16190,KRX
20051117,-26400,5,-350,-1.31,689121,592,884,+292,--307,22130,33040,+10910,--11460,KRX
20051116,26750,3,0,0.00,508276,544,1143,+599,+1211,20640,43010,+22370,+45680,KRX
20051115,-26750,5,-50,-0.19,406170,1387,775,--612,--635,52670,29360,--23310,--24090,KRX
20051114,+26800,2,+500,+1.90,549161,963,986,+23,--3776,37310,38090,+780,--141010,KRX
20051111,-26300,5,-150,-0.57,507472,329,4128,+3799,+3285,12340,154130,+141790,+122100,KRX
20051110,+26450,2,+600,+2.32,602100,2240,2754,+514,--1801,84940,104630,+19690,--69790,KRX
20051109,+25850,2,+1150,+4.66,908954,866,3181,+2315,+1035,33740,123220,+89480,+37690,KRX
20051108,+24700,2,+200,+0.82,712598,212,1492,+1280,+1518,8630,60420,+51790,+61840,KRX
20051107,-24500,5,-900,-3.54,471372,1293,1055,--238,--590,53290,43240,--10050,--23710,KRX
20051104,-25400,5,-300,-1.17,351799,1744,2096,+352,+490,68830,82490,+13660,+18820,KRX
20051103,+25700,2,+100,+0.39,606333,1500,1362,--138,--3674,57880,52720,--5160,--146930,KRX
20051102,+25600,2,+2000,+8.47,554181,689,4225,+3536,+4162,27830,169600,+141770,+168510,KRX
20051101,+23600,2,+1000,+4.42,449928,1378,752,--626,--2279,58620,31880,--26740,--100260,KRX
20051031,+22600,2,+1100,+5.12,368230,612,2265,+1653,+3147,27640,101160,+73520,+142540,KRX
20051028,-21500,5,-1250,-5.49,459169,2552,1058,--1494,--989,118230,49210,--69020,--46200,KRX
20051027,+22750,2,+250,+1.11,376666,2035,1530,--505,--1099,89170,66350,--22820,--48770,KRX
20051026,-22500,5,-500,-2.17,303290,737,1331,+594,+78,32240,58190,+25950,+3530,KRX
20051025,+23000,2,+550,+2.45,561917,1059,1575,+516,+1246,45960,68380,+22420,+54390,KRX
20051024,-22450,5,-1300,-5.47,861430,1333,603,--730,--3038,57480,25510,--31970,--133110,KRX
20051021,+23750,2,+1950,+8.94,769545,1207,3515,+2308,+2382,52880,154020,+101140,+104330,KRX
20051020,+21800,2,+1000,+4.81,464151,1132,1058,--74,+517,52640,49450,--3190,+25100,KRX
20051019,-20800,5,-200,-0.95,796012,1079,488,--591,--1271,51450,23160,--28290,--60320,KRX
20051018,+21000,2,+1400,+7.14,1955412,652,1332,+680,+626,30630,62660,+32030,+29140,KRX
20051017,+19600,2,+350,+1.82,989376,690,744,+54,+1030,34410,37300,+2890,+54070,KRX
20051014,+19250,2,+100,+0.52,877490,1502,526,--976,+1543,78480,27300,--51180,+78890,KRX
20051013,-19150,5,-350,-1.79,430321,3357,838,--2519,--1869,173150,43080,--130070,--96330,KRX
20051012,-19500,5,-200,-1.02,356440,1675,1025,--650,--1184,86240,52500,--33740,--60940,KRX
20051011,+19700,2,+1250,+6.78,604601,539,1073,+534,--598,28520,55720,+27200,--34470,KRX
20051010,+18450,2,+400,+2.22,231684,24,1156,+1132,+1220,1330,63000,+61670,+66970,KRX
20051007,+18050,2,+50,+0.28,476811,1136,1048,--88,+1976,62510,57210,--5300,+108370,KRX
20051006,-18000,5,-950,-5.01,597295,2703,639,--2064,+551,148700,35030,--113670,+24360,KRX
20051005,-18950,5,-600,-3.07,632798,3178,563,--2615,--3666,167530,29500,--138030,--191920,KRX
20051004,-19550,5,-150,-0.76,534578,520,1571,+1051,+599,26690,80580,+53890,+31700,KRX
20050930,-19700,5,-1000,-4.83,360027,400,852,+452,+146,20080,42270,+22190,+7410,KRX
20050929,+20700,2,+100,+0.49,238170,344,650,+306,--776,16770,31550,+14780,--37910,KRX
20050928,+20600,2,+250,+1.23,465961,253,1335,+1082,+1735,12400,65090,+52690,+85710,KRX
20050927,+20350,2,+1200,+6.27,4952100,895,242,--653,--813,45360,12340,--33020,--41380,KRX
20050926,+19150,2,+1000,+5.51,502308,1484,1644,+160,+584,78940,87300,+8360,+31510,KRX
20050923,-18150,5,-250,-1.36,325190,785,361,--424,--425,42810,19660,--23150,--23210,KRX
20050922,-18400,5,-250,-1.34,326353,578,579,+1,+360,31410,31470,+60,+19400,KRX
20050921,-18650,5,-150,-0.80,253003,907,548,--359,--611,48700,29360,--19340,--33060,KRX
20050920,+18800,2,+550,+3.01,437790,359,611,+252,+189,19330,33050,+13720,+10310,KRX
20050916,18250,3,0,0.00,214863,415,478,+63,+433,22760,26170,+3410,+23590,KRX
20050915,-18250,5,-500,-2.67,262588,743,373,--370,--1029,40550,20370,--20180,--55290,KRX
20050914,-18750,5,-250,-1.32,1287331,82,741,+659,+1360,4380,39490,+35110,+71510,KRX
20050913,+19000,2,+600,+3.26,528419,1020,319,--701,--920,52810,16410,--36400,--48100,KRX
20050912,18400,3,0,0.00,177974,578,797,+219,--95,31300,43000,+11700,--5220,KRX
20050909,-18400,5,-400,-2.13,128553,331,645,+314,--151,17660,34580,+16920,--6890,KRX
20050908,-18800,5,-100,-0.53,498820,4012,4477,+465,+27,213200,237010,+23810,+130,KRX
20050907,+18900,2,+850,+4.71,209825,240,678,+438,--1130,12910,36590,+23680,--62000,KRX
20050906,+18050,2,+100,+0.56,188125,188,1756,+1568,+1822,10350,96030,+85680,+99750,KRX
20050905,-17950,5,-300,-1.64,156159,560,306,--254,--852,31090,17020,--14070,--47100,KRX
20050902,+18250,2,+700,+3.99,293663,170,768,+598,+1437,9410,42440,+33030,+80640,KRX
20050901,-17550,5,-250,-1.40,271739,1641,802,--839,+503,93030,45420,--47610,+29650,KRX
20050831,+17800,2,+1300,+7.88,364877,1578,236,--1342,--264,90950,13690,--77260,--12200,KRX
20050830,+16500,2,+250,+1.54,186080,1308,230,--1078,--600,78990,13930,--65060,--35730,KRX
20050829,-16250,5,-400,-2.40,168952,778,300,--478,--417,47620,18290,--29330,--25360,KRX
20050826,-16650,5,-350,-2.06,175800,780,719,--61,+293,46250,42280,--3970,+18260,KRX
20050825,+17000,2,+150,+0.89,189301,1071,717,--354,+2242,63710,41480,--22230,+130610,KRX
20050824,-16850,5,-750,-4.26,281880,2860,264,--2596,--2819,168330,15490,--152840,--165330,KRX
20050823,-17600,5,-400,-2.22,188324,535,758,+223,--1038,30280,42770,+12490,--58840,KRX
20050822,+18000,2,+1100,+6.51,363467,185,1446,+1261,+1809,10530,81860,+71330,+103280,KRX
20050819,-16900,5,-550,-3.15,318751,833,285,--548,+637,48730,16780,--31950,+35250,KRX
20050818,-17450,5,-400,-2.24,315168,1501,316,--1185,--1630,85100,17900,--67200,--92200,KRX
20050817,-17850,5,-200,-1.11,210503,202,647,+445,+373,11260,36260,+25000,+21180,KRX
20050816,-18050,5,-750,-3.99,727450,934,1006,+72,+7,51640,55460,+3820,+240,KRX
20050812,-18800,5,-550,-2.84,393090,628,693,+65,--620,33050,36630,+3580,--32310,KRX
20050811,+19350,2,+800,+4.31,346572,427,1112,+685,+2037,22250,58140,+35890,+107620,KRX
20050810,-18550,5,-400,-2.11,342576,1998,646,--1352,--891,105830,34100,--71730,--46870,KRX
20050809,+18950,2,+200,+1.07,380810,870,409,--461,--872,46480,21620,--24860,--47090,KRX
20050808,+18750,2,+200,+1.08,143230,192,603,+411,--347,10260,32490,+22230,--18340,KRX
20050805,-18550,5,-250,-1.33,186510,306,1064,+758,--418,16470,57040,+40570,--21920,KRX
20050804,-18800,5,-550,-2.84,280610,218,1394,+1176,+1189,11560,74050,+62490,+63260,KRX
20050803,-19350,5,-400,-2.03,424808,535,522,--13,+429,27540,26770,--770,+22600,KRX
20050802,+19750,2,+750,+3.95,343463,592,150,--442,+266,31140,7770,--23370,+14750,KRX
20050801,+19000,2,+500,+2.70,308040,1008,300,--708,--167,53980,15860,--38120,--8900,KRX
20050729,-18500,5,-100,-0.54,403961,743,202,--541,+246,40090,10870,--29220,+13420,KRX
20050728,+18600,2,+800,+4.49,854980,1223,436,--787,--169,66120,23480,--42640,--7950,KRX
20050727,-17800,5,-50,-0.28,406605,949,331,--618,--243,53180,18490,--34690,--13430,KRX
20050726,+17850,2,+50,+0.28,480109,559,184,--375,--873,31700,10440,--21260,--50300,KRX
20050725,+17800,2,+800,+4.71,1124858,553,1051,+498,--279,31840,60880,+29040,--15810,KRX
20050722,-17000,5,-1650,-8.85,1051891,284,1061,+777,+793,16490,61340,+44850,+45650,KRX
20050721,+18650,2,+50,+0.27,301740,466,450,--16,+2372,24800,24000,--800,+127670,KRX
20050720,+18600,2,+150,+0.81,644540,2820,432,--2388,--2328,151440,22970,--128470,--125260,KRX
20050719,+18450,2,+1150,+6.65,643349,758,698,--60,+179,41370,38160,--3210,+10910,KRX
20050718,+17300,2,+650,+3.90,302878,781,542,--239,--19,46310,32190,--14120,--1120,KRX
20050715,-16650,5,-200,-1.19,182435,541,321,--220,--1375,32010,19010,--13000,--81590,KRX
20050714,+16850,2,+50,+0.30,333229,773,1928,+1155,+1386,45900,114490,+68590,+82050,KRX
20050713,-16800,5,-350,-2.04,297250,540,309,--231,+361,31490,18030,--13460,+21380,KRX
20050712,+17150,2,+250,+1.48,338722,869,277,--592,--1413,51060,16220,--34840,--83320,KRX
20050711,+16900,2,+250,+1.50,270040,127,948,+821,+919,7550,56030,+48480,+54450,KRX
20050708,+16650,2,+350,+2.15,260760,193,95,--98,--321,11680,5710,--5970,--19640,KRX
20050707,+16300,2,+250,+1.56,311358,227,450,+223,--6,13950,27620,+13670,--480,KRX
20050706,-16050,5,-350,-2.13,309479,234,463,+229,+280,14510,28660,+14150,+17410,KRX
20050705,-16400,5,-350,-2.09,411291,299,248,--51,+1513,18270,15010,--3260,+90090,KRX
20050704,-16750,5,-250,-1.47,290882,1627,63,--1564,--1079,97100,3750,--93350,--64880,KRX
20050701,17000,3,0,0.00,413050,556,71,--485,--1391,32630,4160,--28470,--82260,KRX
20050630,+17000,2,+500,+3.03,462470,317,1223,+906,--863,19100,72890,+53790,--55010,KRX
20050629,+16500,2,+950,+6.11,605492,149,1918,+1769,+1898,9230,118030,+108800,+117070,KRX
20050628,-15550,5,-450,-2.81,395455,501,372,--129,+852,31580,23310,--8270,+53040,KRX
20050627,16000,3,0,0.00,297833,1158,177,--981,--607,72360,11050,--61310,--38090,KRX
20050624,-16000,5,-300,-1.84,473209,827,453,--374,--2372,51420,28200,--23220,--143700,KRX
20050623,+16300,2,+600,+3.82,757771,366,2364,+1998,+1211,22760,143240,+120480,+68910,KRX
20050622,+15700,2,+900,+6.08,609210,82,869,+787,+404,5310,56880,+51570,+25690,KRX
20050621,14800,3,0,0.00,183300,274,657,+383,+756,18610,44490,+25880,+51700,KRX
20050620,+14800,2,+250,+1.72,214120,491,118,--373,--684,33940,8120,--25820,--47100,KRX
20050617,+14550,2,+400,+2.83,183516,281,592,+311,--226,19670,40950,+21280,--15890,KRX
20050616,-14150,5,-50,-0.35,159814,139,676,+537,--748,9710,46880,+37170,--53930,KRX
20050615,+14200,2,+550,+4.03,245199,228,1513,+1285,+696,16240,107340,+91100,+49090,KRX
20050614,-13650,5,-600,-4.21,234909,91,680,+589,+105,6570,48580,+42010,+9160,KRX
20050613,-14250,5,-500,-3.39,665907,511,995,+484,--10,34950,67800,+32850,--440,KRX
20050610,-14750,5,-250,-1.67,309150,383,877,+494,--1612,25900,59190,+33290,--109560,KRX
20050609,+15000,2,+550,+3.81,830810,2627,4733,+2106,0,175540,318390,+142850,--3040,KRX
20050608,+14450,2,+50,+0.35,514660,3047,5153,+2106,+49,210880,356770,+145890,+2380,KRX
20050607,+14400,2,+300,+2.13,498640,515,2572,+2057,+1576,36300,179810,+143510,+109350,KRX
20050603,+14100,2,+100,+0.71,214550,44,525,+481,+104,3130,37290,+34160,+7020,KRX
20050602,-14000,5,-100,-0.71,253920,409,786,+377,--831,29200,56340,+27140,--58820,KRX
20050601,+14100,2,+150,+1.08,357770,228,1436,+1208,+1091,16210,102170,+85960,+77250,KRX
20050531,+13950,2,+550,+4.10,363561,178,295,+117,+849,13290,22000,+8710,+63240,KRX
20050530,+13400,2,+300,+2.29,378055,926,194,--732,--1880,69090,14560,--54530,--142540,KRX
20050527,+13100,2,+500,+3.97,393466,122,1270,+1148,+831,9450,97460,+88010,+62690,KRX
20050526,+12600,2,+200,+1.61,133191,104,421,+317,+727,8310,33630,+25320,+58450,KRX
20050525,-12400,5,-350,-2.75,172301,791,381,--410,--537,63500,30370,--33130,--43190,KRX
20050524,+12750,2,+550,+4.51,270550,233,360,+127,+248,18480,28540,+10060,+20020,KRX
20050523,-12200,5,-250,-2.01,163000,337,216,--121,+63,27590,17630,--9960,+4900,KRX
20050520,+12450,2,+250,+2.05,304738,435,251,--184,--1562,35130,20270,--14860,--128780,KRX
20050519,+12200,2,+400,+3.39,217820,89,1467,+1378,+1068,7360,121280,+113920,+88250,KRX
20050518,-11800,5,-50,-0.42,139414,132,442,+310,+98,11090,36760,+25670,+7730,KRX
20050517,+11850,2,+250,+2.16,339210,480,692,+212,--79,40580,58520,+17940,--6240,KRX
20050516,-11600,5,-250,-2.11,339100,265,556,+291,+272,22550,46730,+24180,+22610,KRX
20050513,-11850,5,-150,-1.25,181110,192,211,+19,+96,16170,17740,+1570,+8280,KRX
20050512,+12000,2,+50,+0.42,200490,449,372,--77,+203,37440,30730,--6710,+16530,KRX
20050511,-11950,5,-350,-2.85,259491,357,77,--280,--314,29620,6380,--23240,--25600,KRX
20050510,-12300,5,-500,-3.91,320465,396,430,+34,+873,31670,34030,+2360,+66750,KRX
20050509,-12800,5,-200,-1.54,324857,872,33,--839,--1098,66930,2540,--64390,--84090,KRX
20050506,+13000,2,+250,+1.96,225698,64,323,+259,+119,4920,24620,+19700,+8690,KRX
20050504,12750,3,0,0.00,103851,38,178,+140,+362,2950,13960,+11010,+28410,KRX
20050503,+12750,2,+50,+0.39,149281,509,287,--222,--314,39740,22340,--17400,--24570,KRX
20050502,+12700,2,+400,+3.25,257860,118,210,+92,--168,9400,16570,+7170,--13990,KRX
20050429,12300,3,0,0.00,238680,216,476,+260,+416,17630,38790,+21160,+34260,KRX
20050428,+12300,2,+150,+1.23,240641,725,569,--156,+636,59650,46550,--13100,+52190,KRX
20050427,-12150,5,-450,-3.57,425060,1408,616,--792,--289,115620,50330,--65290,--26220,KRX
20050426,-12600,5,-400,-3.08,264666,661,158,--503,--1010,51450,12380,--39070,--77710,KRX
20050425,-13000,5,-100,-0.76,196051,359,866,+507,+408,27690,66330,+38640,+31250,KRX
20050422,-13100,5,-200,-1.50,251781,129,228,+99,+119,9790,17180,+7390,+9310,KRX
20050421,-13300,5,-150,-1.12,506439,376,356,--20,+1059,29010,27090,--1920,+81080,KRX
20050420,+13450,2,+300,+2.28,810531,1351,272,--1079,--540,103660,20660,--83000,--40580,KRX
20050419,+13150,2,+650,+5.20,438560,757,218,--539,--1170,59550,17130,--42420,--92660,KRX
20050418,-12500,5,-600,-4.58,447630,327,958,+631,+87,25770,76010,+50240,+8920,KRX
20050415,-13100,5,-50,-0.38,644373,1149,1693,+544,+2734,88040,129360,+41320,+206910,KRX
20050414,-13150,5,-100,-0.75,848510,2944,754,--2190,--2345,222590,57000,--165590,--177130,KRX
20050413,+13250,2,+50,+0.38,930771,204,359,+155,--43,15180,26720,+11540,--3400,KRX
20050412,-13200,5,-400,-2.94,6099077,188,386,+198,+759,14240,29180,+14940,+55000,KRX
20050411,-13600,5,-400,-2.86,837100,678,117,--561,--511,48400,8340,--40060,--36550,KRX
20050408,14000,3,0,0.00,1162403,247,197,--50,+238,17430,13920,--3510,+16360,KRX
20050407,-14000,5,-800,-5.41,1134640,442,154,--288,--912,30600,10730,--19870,--61840,KRX
20050406,+14800,2,+100,+0.68,341563,391,1015,+624,+725,26800,68770,+41970,+48870,KRX
20050404,+14700,2,+450,+3.16,480375,243,142,--101,--682,16580,9680,--6900,--47870,KRX
20050401,+14250,2,+100,+0.71,388077,122,703,+581,+218,8580,49550,+40970,+15290,KRX
20050331,+14150,2,+250,+1.80,459447,289,652,+363,+138,20720,46400,+25680,+9250,KRX
20050330,+13900,2,+700,+5.30,559300,515,740,+225,+1531,37720,54150,+16430,+114450,KRX
20050329,-13200,5,-150,-1.12,313710,1416,110,--1306,--1735,106260,8240,--98020,--129430,KRX
20050328,-13350,5,-50,-0.37,441557,175,604,+429,+305,12850,44260,+31410,+22130,KRX
20050325,+13400,2,+700,+5.51,393100,421,545,+124,--443,31870,41150,+9280,--34720,KRX
20050324,+12700,2,+150,+1.20,272238,350,917,+567,+930,27550,71550,+44000,+72390,KRX
20050323,-12550,5,-400,-3.09,219076,715,352,--363,--499,55730,27340,--28390,--38770,KRX
20050322,+12950,2,+750,+6.15,394348,499,635,+136,--387,39700,50080,+10380,--31610,KRX
20050321,-12200,5,-200,-1.61,280570,453,976,+523,--262,37230,79220,+41990,--18030,KRX
20050318,-12400,5,-800,-6.06,513190,194,979,+785,+174,15200,75220,+60020,+14730,KRX
20050317,+13200,2,+550,+4.35,731744,754,1365,+611,+19,58350,103640,+45290,--990,KRX
20050316,-12650,5,-50,-0.39,277653,377,969,+592,+1387,29560,75840,+46280,+107250,KRX
20050315,-12700,5,-900,-6.62,372681,1032,237,--795,--418,79020,18050,--60970,--32920,KRX
20050314,13600,3,0,0.00,203201,486,109,--377,--1684,36110,8060,--28050,--124190,KRX
20050311,+13600,2,+200,+1.49,399680,166,1473,+1307,+2662,12300,108440,+96140,+197340,KRX
20050310,+13400,2,+650,+5.10,786783,2884,1529,--1355,--1925,215610,114410,--101200,--145190,KRX
20050309,-12750,5,-100,-0.78,333004,212,782,+570,+917,16590,60580,+43990,+70660,KRX
20050308,-12850,5,-350,-2.65,345688,916,569,--347,--27,70670,44000,--26670,--2920,KRX
20050307,-13200,5,-350,-2.58,450499,611,291,--320,--459,45200,21450,--23750,--33680,KRX
20050304,-13550,5,-300,-2.17,441425,250,389,+139,--895,18240,28170,+9930,--64610,KRX
20050303,+13850,2,+50,+0.36,544205,340,1374,+1034,+2321,24450,98990,+74540,+169740,KRX
20050302,+13800,2,+1000,+7.81,939367,1452,165,--1287,--457,107340,12140,--95200,--30770,KRX
20050228,-12800,5,-100,-0.78,357870,987,157,--830,--696,76630,12200,--64430,--54420,KRX
20050225,-12900,5,-250,-1.90,350755,367,233,--134,--125,27840,17830,--10010,--9380,KRX
20050224,+13150,2,+650,+5.20,519745,531,522,--9,--861,40790,40160,--630,--67960,KRX
20050223,+12500,2,+50,+0.40,366212,148,1000,+852,+1218,11730,79060,+67330,+96370,KRX
20050222,-12450,5,-200,-1.58,732646,461,95,--366,+1207,36540,7500,--29040,+95530,KRX
20050221,-12650,5,-400,-3.07,598840,1912,339,--1573,--1653,151350,26780,--124570,--130740,KRX
20050218,-13050,5,-350,-2.61,522407,290,370,+80,+390,22220,28390,+6170,+29960,KRX
20050217,+13400,2,+850,+6.77,1086919,509,199,--310,--458,39090,15300,--23790,--35060,KRX
20050216,+12550,2,+300,+2.45,583565,751,899,+148,+1061,61800,73070,+11270,+88520,KRX
20050215,+12250,2,+650,+5.60,753870,974,61,--913,--1625,82350,5100,--77250,--138930,KRX
20050214,+11600,2,+500,+4.50,561729,298,1010,+712,+2119,25960,87640,+61680,+187880,KRX
20050211,-11100,5,-250,-2.20,328285,1459,52,--1407,--992,130820,4620,--126200,--88890,KRX
20050207,-11350,5,-50,-0.44,535218,1687,1272,--415,--13,149480,112170,--37310,--2050,KRX
20050204,+11400,2,+200,+1.79,433412,540,138,--402,--1000,47360,12100,--35260,--88850,KRX
20050203,+11200,2,+500,+4.67,372575,363,961,+598,+848,33080,86670,+53590,+76550,KRX
20050202,-10700,5,-600,-5.31,592740,368,118,--250,+490,33730,10770,--22960,+41890,KRX
20050201,-11300,5,-500,-4.24,198595,779,39,--740,--1437,68270,3420,--64850,--123950,KRX
20050131,11800,3,0,0.00,327888,239,936,+697,--93,20350,79450,+59100,--8260,KRX
20050128,+11800,2,+150,+1.29,356933,273,1063,+790,+818,23550,90910,+67360,+69680,KRX
20050127,+11650,2,+300,+2.64,549920,505,477,--28,--452,44040,41720,--2320,--41640,KRX
20050126,+11350,2,+1300,+12.94,974631,203,627,+424,+1041,18970,58290,+39320,+100700,KRX
20050125,-10050,5,-50,-0.50,306950,788,171,--617,--223,78250,16870,--61380,--22500,KRX
20050124,+10100,2,+120,+1.20,525454,670,276,--394,--758,65970,27090,--38880,--75080,KRX
20050121,-9980,5,-170,-1.67,378028,163,527,+364,+992,16250,52450,+36200,+96820,KRX
20050120,-10150,5,-550,-5.14,418767,799,171,--628,--375,76980,16360,--60620,--36980,KRX
20050119,10700,3,0,0.00,364659,562,309,--253,+370,52550,28910,--23640,+34320,KRX
20050118,-10700,5,-150,-1.38,306922,873,250,--623,--453,81150,23190,--57960,--42470,KRX
20050117,-10850,5,-50,-0.46,349738,473,303,--170,--1250,43210,27720,--15490,--113640,KRX
20050114,10900,3,0,0.00,411923,386,1466,+1080,+1014,35820,133970,+98150,+92320,KRX
20050113,+10900,2,+150,+1.40,329491,820,886,+66,--127,75590,81420,+5830,--11830,KRX
20050112,-10750,5,-450,-4.02,483258,301,494,+193,--1391,27790,45450,+17660,--124580,KRX
20050111,+11200,2,+450,+4.19,724738,389,1973,+1584,+1838,35330,177570,+142240,+165710,KRX
20050110,-10750,5,-200,-1.83,168615,367,113,--254,+366,33940,10470,--23470,+33450,KRX
20050107,+10950,2,+300,+2.82,688628,722,102,--620,--681,66200,9280,--56920,--62980,KRX
20050106,-10650,5,-500,-4.48,537690,422,483,+61,--273,39220,45280,+6060,--23930,KRX
20050105,-11150,5,-50,-0.45,269760,144,478,+334,+254,12910,42900,+29990,+23190,KRX
20050104,-11200,5,-250,-2.18,201765,317,397,+80,+18,28160,34960,+6800,+1440,KRX
20050103,-11450,5,-350,-2.97,199744,201,263,+62,--752,17310,22670,+5360,--64340,KRX
20041230,+11800,2,+300,+2.61,325226,193,1007,+814,--10,16460,86160,+69700,--3220,KRX
20041229,+11500,2,+250,+2.22,325517,208,1032,+824,--9,18520,91440,+72920,--3730,KRX
20041228,+11250,2,+250,+2.27,520424,178,1011,+833,+605,16210,92860,+76650,+56190,KRX
20041227,-11000,5,-250,-2.22,253670,350,578,+228,--260,31620,52080,+20460,--22390,KRX
20041224,-11250,5,-350,-3.02,302600,98,586,+488,+669,8510,51360,+42850,+58960,KRX
20041223,+11600,2,+150,+1.31,383780,319,138,--181,--641,28010,11900,--16110,--55080,KRX
20041222,-11450,5,-550,-4.58,512428,110,570,+460,+459,9410,48380,+38970,+38880,KRX
20041221,-12000,5,-550,-4.38,437776,399,400,+1,--449,32750,32840,+90,--35380,KRX
20041220,+12550,2,+50,+0.40,700905,177,627,+450,+41,14110,49580,+35470,+3690,KRX
20041217,-12500,5,-700,-5.30,4714911,409,818,+409,+322,32540,64320,+31780,+25340,KRX
20041216,+13200,2,+50,+0.38,249892,340,427,+87,--250,25720,32160,+6440,--19140,KRX
20041215,+13150,2,+150,+1.15,190623,200,537,+337,+501,15250,40830,+25580,+38450,KRX
20041214,-13000,5,-150,-1.14,358870,581,417,--164,--774,44450,31580,--12870,--58480,KRX
20041213,-13150,5,-550,-4.01,280210,383,993,+610,+795,28990,74600,+45610,+59360,KRX
20041210,-13700,5,-500,-3.52,230734,503,318,--185,+1954,36950,23200,--13750,+135090,KRX
20041209,+14200,2,+50,+0.35,774924,5087,2948,--2139,--2354,355920,207080,--148840,--164450,KRX
20041208,+14150,2,+450,+3.28,173290,414,629,+215,+675,29860,45470,+15610,+49250,KRX
20041207,+13700,2,+300,+2.24,227803,641,181,--460,--39,46930,13290,--33640,--2690,KRX
20041206,-13400,5,-550,-3.94,174752,743,322,--421,--1069,54690,23740,--30950,--77060,KRX
20041203,+13950,2,+200,+1.45,237949,348,996,+648,--927,25120,71230,+46110,--66570,KRX
20041202,+13750,2,+350,+2.61,640068,231,1806,+1575,+1431,16740,129420,+112680,+102180,KRX
20041201,-13400,5,-150,-1.11,184480,255,399,+144,+263,18890,29390,+10500,+19650,KRX
20041130,-13550,5,-200,-1.45,217845,876,757,--119,+357,64920,55770,--9150,+26550,KRX
20041129,13750,3,0,0.00,284411,1023,547,--476,+333,76260,40560,--35700,+25830,KRX
20041126,-13750,5,-350,-2.48,434627,1967,1158,--809,--733,142590,81060,--61530,--56060,KRX
20041125,14100,3,0,0.00,194405,573,497,--76,--1126,40530,35060,--5470,--79710,KRX
20041124,+14100,2,+450,+3.30,341897,219,1269,+1050,+830,15690,89930,+74240,+58240,KRX
20041123,+13650,2,+250,+1.87,231776,355,575,+220,+1375,26170,42170,+16000,+104730,KRX
20041122,-13400,5,-400,-2.90,595700,1373,218,--1155,--830,105180,16450,--88730,--64520,KRX
20041119,+13800,2,+50,+0.36,264928,706,381,--325,--50,51630,27420,--24210,--4480,KRX
20041118,-13750,5,-200,-1.43,363023,652,377,--275,--1320,46670,26940,--19730,--93230,KRX
20041117,-13950,5,-50,-0.36,378965,192,1237,+1045,+1286,13620,87120,+73500,+90930,KRX
20041116,+14000,2,+50,+0.36,658797,673,432,--241,--676,48300,30870,--17430,--48240,KRX
20041115,-13950,5,-800,-5.42,759167,449,884,+435,--1853,31500,62310,+30810,--120990,KRX
20041112,-14750,5,-50,-0.34,498311,276,2564,+2288,+1406,18400,170200,+151800,+92240,KRX
20041111,14800,3,0,0.00,521151,1368,2250,+882,--787,92450,152010,+59560,--59000,KRX
20041110,+14800,2,+1750,+13.41,916841,152,1821,+1669,+1786,10600,129160,+118560,+127680,KRX
20041109,+13050,2,+50,+0.38,298184,457,340,--117,+625,35020,25900,--9120,+48060,KRX
20041108,+13000,2,+400,+3.17,888386,927,185,--742,--2034,71550,14370,--57180,--159360,KRX
20041105,+12600,2,+650,+5.44,908061,197,1489,+1292,+1321,15630,117810,+102180,+104570,KRX
